iteration,trainRMSE
0,"[377.1757355020009, 380.71964795806474, 380.23798989341896, 380.5282883910148, 380.50233892385864, 380.54483045099664, 380.5671209372262, 380.60220013282543, 380.5838939579733, 380.5286083111454, 380.39751268532694, 380.2298750248761]"
10,"[366.58231770034433, 346.2740787048316, 343.22171062414964, 342.8115031943397, 342.7152781213266, 342.6571520746962, 342.61174574178693, 342.5695602181535, 342.4992014932502, 342.41240929552424, 342.2607206987538, 342.10106035452804]"
20,"[357.5276665499706, 330.47438197219935, 329.5279186268271, 329.24607851766444, 329.1964135140559, 329.1807921887254, 329.1680115175954, 329.1590917419733, 329.1210523542982, 329.0571527618618, 328.9292657567218, 328.77979345726]"
30,"[347.30843810740663, 316.86740874244623, 315.36984624258827, 315.13849908449333, 315.08711708553955, 315.0734783165202, 315.06186675047525, 315.05226416751526, 315.0381461845428, 314.9894838103243, 314.87521139426246, 314.7477076977483]"
40,"[336.28775100425247, 304.2304056146586, 303.41229214120733, 303.41464433810285, 303.42412544688887, 303.4264305162304, 303.4303415444857, 303.4461309224026, 303.4511559917874, 303.436336808404, 303.35517850925964, 303.271240655004]"
50,"[322.41634357276047, 293.49236797775256, 293.3985167977761, 293.8808212203583, 294.23197172001414, 294.4878170020086, 294.59032834220926, 294.6343450115087, 294.68941825740086, 294.77441254132776, 294.8160175122229, 294.8199316108271]"
60,"[305.6194357229732, 285.0803166531776, 286.57229767107407, 287.90041403910556, 288.75257954277123, 289.39112692544415, 289.8206180578204, 290.12226551436686, 290.38232618822747, 290.5946335187433, 290.74557479463425, 290.8888703564507]"
70,"[292.97673456636835, 283.521779562044, 285.61281157669686, 286.57367999751625, 287.05767562163214, 287.60465737343054, 288.0538187096527, 288.4396999643337, 288.86781425390103, 289.3349613951527, 289.7308427519816, 290.0837492588569]"
80,"[288.6058870452484, 280.8510324096036, 283.325649791193, 284.6178042977158, 285.1892318764706, 285.6510196259353, 286.01765818110056, 286.4174115586832, 286.98173602174194, 287.689097145354, 288.42650376035664, 289.1590838597597]"
90,"[286.19350185121004, 277.23929422648166, 278.27957155152706, 278.7099680774387, 278.8345481025775, 279.33233412810483, 279.989735213647, 280.9344942371655, 282.29530825339907, 283.71029273523084, 285.09251396326704, 286.4961697499477]"
100,"[284.6202512466495, 273.03886665856356, 272.74297795687556, 272.84063512920125, 272.5083241809991, 272.7925619180091, 273.438325710373, 274.64109301296025, 276.4462232479783, 278.52712722590786, 280.6001963185988, 282.66740520856854]"
110,"[281.55171169380054, 264.6654010619658, 263.58968459456236, 263.3571705152453, 263.21761393208294, 263.7316319175906, 264.63588655949786, 265.9894872253072, 267.8316861288287, 270.2876146600024, 273.30338826838454, 276.4306411448205]"
120,"[278.5468735463699, 262.673192493152, 266.4591126537167, 267.0129581176593, 264.9907238047693, 262.48360237113275, 260.95145367710103, 260.333753508104, 261.11468037534223, 263.47567063723284, 266.70486442546434, 270.51953736574484]"
130,"[272.6131284769582, 253.89591105648225, 253.67867903523714, 253.21946581092914, 251.60518471122222, 250.53650136820124, 250.1524860336425, 251.13329050302184, 253.28845268838518, 257.33869384561115, 262.5428823228242, 268.0427765834226]"
140,"[267.0170945766103, 245.6066363249194, 245.45469599613696, 245.49516807767748, 244.3571283027528, 243.75513231759365, 243.68633131870075, 245.01491431713742, 248.0299166049381, 252.45970011826824, 257.4606280806301, 263.7089654543274]"
150,"[261.4473417317304, 238.06291846063377, 238.19000813046793, 238.5368958936364, 236.67670149548556, 235.5374253129135, 234.15382601315576, 233.97654568991908, 235.26548835938792, 238.84620829161273, 245.57232458082942, 254.0778800540506]"
160,"[256.13787596534917, 230.51919383977872, 233.51498726885336, 238.52859998055263, 240.80640588502507, 243.13153574604323, 242.09505459071298, 239.01456971763096, 235.20539742730037, 235.06040067778883, 239.24093640630852, 247.09115843543302]"
170,"[252.9053945252284, 227.0205844423178, 229.99399878525915, 233.84361979105233, 233.83148079894153, 234.84867183142399, 234.38760316090304, 231.96103461175616, 229.5958247545228, 229.73598501148007, 232.94650215119177, 239.91875627518962]"
180,"[248.36586167127945, 222.40866627278828, 222.69513461788307, 223.12388577410732, 222.35949972274724, 221.7539757406746, 221.15150161021478, 220.87359912480662, 220.6141201678605, 222.82918802590908, 229.26250895021352, 238.45068371153522]"
190,"[244.82794490748464, 217.64700487777714, 217.57228325395286, 219.47089715617952, 219.98062462683768, 220.86433955829477, 220.93697123642198, 220.29748354984108, 218.37047302020696, 219.47814962503014, 222.67531419127562, 229.594291801733]"
200,"[241.6801677403182, 214.5721828014446, 214.5560329573306, 217.6708961297847, 219.62296286411745, 221.35059662105476, 221.30219857212253, 218.84522964969707, 215.8103421234387, 213.90015349149562, 216.36820859781778, 225.02227124667604]"
210,"[239.05535193133932, 211.30253490127814, 209.00335598887858, 209.40275550584414, 209.64424785041683, 209.30566521069005, 208.52584611237756, 209.5266009054142, 211.9179518102326, 216.6131653410292, 222.51525599398576, 233.3293406272473]"
220,"[237.0794234047759, 208.44820452916264, 204.9636590134485, 204.98753019235338, 204.964380142216, 206.11100166570168, 206.1517191463563, 205.58628817751008, 204.06848398913505, 204.54944824318986, 209.78213696556074, 219.85558641155706]"
230,"[234.56680407373392, 206.1318901318575, 204.4663098602015, 206.42343192096567, 210.28414725405474, 215.84234321863255, 221.1085800959107, 220.9409200742711, 217.22271736659505, 212.3072849005701, 208.47989495415507, 213.75597711008857]"
240,"[233.7231030691473, 206.77642979942573, 206.1789845836033, 210.09890708793097, 213.05371210662372, 217.18714027166632, 218.34171526280784, 217.97510295679442, 215.00662167308542, 214.97617583382586, 220.1627318139606, 227.18809541973206]"
250,"[229.78917088987563, 201.9349506840471, 200.4799571022829, 202.1200521203915, 204.54764497886399, 210.5681886663764, 212.64684641893697, 212.94733293407154, 208.8113087923858, 206.32154571438755, 209.35865929876968, 217.51123611606863]"
260,"[227.07443060496988, 198.3802307886139, 194.96145953235833, 195.78545010184064, 198.49313591288663, 199.1818251589426, 199.83048596979543, 200.57024108308488, 201.2086832798547, 206.0233384222199, 214.65681414758782, 227.88189226296763]"
270,"[226.4677592375297, 198.0736020203919, 194.05032892214402, 194.69839758705737, 197.5495549539529, 201.29425674197688, 205.09497016861218, 205.78261816676948, 204.00266111750915, 202.8491401791669, 203.14054876752854, 209.13855849006853]"
280,"[223.71223214193643, 196.33350233624842, 192.30008149739723, 192.5587338980704, 194.01856704689038, 196.52881395318113, 200.42944855148767, 202.79957983411, 202.9049313872099, 202.05086692044006, 202.00314251710395, 205.6959355402455]"
290,"[222.20600257275422, 194.72640875642784, 190.87198371281585, 190.5058304893123, 191.005268983578, 192.20225472941533, 191.31621511547752, 190.55305826716761, 190.57275141192045, 192.74307010003182, 199.0693104110298, 209.16771514274058]"
