0,trainLoss,trainRMSE-avg,testRMSE-avg
1,295571.22999999998,228.15430000000001,199.25710000000001
2,170375.64999999999,228.13489999999999,199.42529999999999
3,121696.05,228.2021,199.49870000000001
4,108294.88,228.1825,199.40639999999999
5,104205.32000000001,228.2106,199.3672
6,102318.77,228.19319999999999,199.26169999999999
7,101199.67,228.21129999999999,199.2236
8,100487.38,228.21180000000001,199.1703
9,100005.67,228.226,199.16829999999999
