iteration,trainLoss,trainRMSE-avg
0,402021.44,634.05
10,226102.05,473.62
20,200254.89,445.8
30,182840.14,426.35
40,170825.83,412.09
50,160868.78,399.86
60,154128.47,391.43
70,145180.5,379.79
80,136299.28,368.0
90,129741.71,358.99
100,123583.086,350.3
110,117886.23,342.02
120,114090.31,336.4
130,110283.04,330.72
140,107591.6,326.6
150,105630.2,323.53
160,103074.92,319.52
170,101105.54,316.39
180,98955.555,313.0
190,98419.96,312.1
200,96405.945,308.9
210,95759.15,307.9
220,95807.12,308.05
230,98495.85,312.42
240,92339.12,302.34
250,90936.78,300.03
260,94323.055,305.61
270,95754.18,307.99
280,94717.27,306.38
290,93907.45,305.0
300,91591.914,301.17
310,93780.664,304.71
320,94789.36,306.47
330,91333.82,300.75
340,91410.47,300.92
350,93120.48,303.81
360,92826.94,303.2
370,90875.89,300.05
380,89734.31,298.13
390,93577.33,304.56
400,88960.6,296.92
410,89257.36,297.36
420,89068.766,297.04
430,87345.66,294.28
440,88942.85,296.92
450,90251.234,298.99
460,86022.414,291.93
470,87360.93,294.13
480,86120.09,292.08
490,88458.49,296.03
500,87846.945,295.08
510,86506.54,292.77
520,86801.82,293.19
530,85510.836,291.1
540,87418.555,294.33
550,86737.38,293.28
560,94045.375,305.3
570,86173.49,292.37
580,86235.13,292.43
590,85601.43,291.26
600,88405.79,296.09
610,84023.25,288.69
620,91917.37,301.91
630,87611.99,294.78
640,83781.086,288.19
650,83940.76,288.46
660,85575.055,291.26
670,83312.01,287.37
680,92366.67,302.8
690,85886.93,291.8
700,85536.24,291.01
710,89980.2,298.66
720,88705.305,296.44
730,85047.44,290.31
740,86498.82,292.8
750,84183.414,288.92
760,84991.125,290.32
770,89429.18,297.7
780,84050.6,288.65
790,85126.61,290.55
800,86637.98,293.1
810,83228.914,287.26
820,83276.43,287.33
830,82393.2,285.87
840,81435.95,284.23
850,81116.76,283.67
860,82917.99,286.82
870,81628.51,284.61
880,84941.01,290.24
890,83818.44,288.35
900,83094.49,287.02
910,84679.164,289.93
920,84853.805,290.16
930,85339.3,290.94
940,83576.336,287.84
950,88288.55,295.84
960,84403.16,289.34
970,84012.59,288.75
980,81763.91,284.79
990,94515.37,306.13
