iteration,trainRMSE
0,"[626.6756278337241, 632.6308421477568, 634.9564946073193, 634.9412285905589, 634.9558130156148, 634.933756603173, 634.9259197865202, 634.9419305011061, 634.9291513294369, 634.9025124538867, 634.9005342175448, 634.8640053528263]"
10,"[609.3447825384029, 496.2963976617734, 461.6438576504675, 457.7849528784338, 457.355722582378, 457.3043809327697, 457.28198703952404, 457.26547173386956, 457.2753188345072, 457.2808320326019, 457.2861079459196, 457.28672962361213]"
20,"[574.7682887627014, 439.9814299769446, 434.2248147332935, 433.2800454291109, 433.1936640986627, 433.28681455635785, 433.3530089294801, 433.395883254123, 433.4792368422201, 433.4961574770866, 433.5694650805925, 433.59526474901304]"
30,"[534.3837059950571, 414.66776591599125, 415.5657707254854, 416.00777248224847, 416.2433330538905, 416.516837216406, 416.73399918560204, 416.922879250469, 417.10622093789965, 417.20397643332973, 417.3960056703612, 417.50593877179654]"
40,"[516.6567282532177, 394.26665068071395, 398.2839151730257, 401.0140429034405, 402.0897055346678, 403.0156152343459, 403.6882863704979, 404.37915252278617, 404.9078236777298, 405.1677758943415, 405.7783152571996, 405.86996477185056]"
50,"[502.0335570999048, 378.71875704984143, 382.442668339857, 386.2330768946542, 388.9787093004719, 391.2514044328592, 392.64060650471663, 393.83003305006537, 394.64997531467424, 395.1215634342864, 396.08056250044297, 396.376742291058]"
60,"[489.6657988258253, 369.1484226532572, 373.3988078066707, 377.9784334781482, 380.54872508950496, 382.5175882073129, 384.2321114925536, 386.0120909853871, 387.09449177410124, 387.8316237665811, 389.13210646477705, 389.5410448935]"
70,"[478.0225266084662, 355.3735430174542, 359.2830702867983, 363.9743666806202, 367.2893105659894, 370.2360774398046, 372.7886404339162, 375.3460475583367, 376.96709992539513, 377.8905223514377, 379.9231319698708, 380.42387219145814]"
80,"[461.0063022891106, 344.0863748259573, 343.75403234311545, 350.0869622162909, 354.60430496228355, 358.1702437425854, 361.50265989390164, 364.8810450156788, 367.00221487013266, 368.44450194833576, 370.811405642252, 371.6690414871288]"
90,"[449.165056919612, 331.80228332112847, 332.03780280993396, 339.1691136209158, 344.8010870238365, 349.10626534172536, 353.008578217311, 357.3849195819928, 359.6704781437343, 361.5674815478272, 364.46961307270493, 365.69461768971735]"
100,"[439.0279612274786, 321.73074394616253, 321.0501213060401, 329.2037842535426, 335.58407392950903, 340.173524726182, 344.7072255130507, 349.59925578327625, 352.07348989696413, 354.26303952201215, 357.4280820856293, 358.73889120770053]"
110,"[429.59600770443905, 311.9869405783757, 309.45964076957665, 318.3184795050195, 325.91551259424915, 331.358362520571, 336.73231758753275, 342.5241921949931, 345.54330470528953, 348.0666760918558, 351.6795926414397, 353.109022586446]"
120,"[422.7530723297292, 303.5943221073252, 301.64574149849255, 311.74215538531996, 320.0491473614581, 325.6616080559029, 331.61406138555054, 337.7583292018836, 341.06611547362115, 343.80568476562746, 347.63956540098735, 349.4205438153897]"
130,"[414.5796373140396, 298.30199748955204, 295.8585420693048, 305.2359199931352, 313.6828629589868, 319.708616191578, 325.69726532277315, 332.2447252982072, 335.8596963885958, 339.019297997449, 343.3316756804735, 345.1624697156553]"
140,"[408.7450791980901, 294.23993854140406, 288.81786856617356, 298.9952689178544, 308.4466755543998, 315.22148308715066, 321.95578660537603, 329.0596776956977, 333.0654348285572, 336.22403445209204, 341.08844151832284, 343.31474254078404]"
150,"[405.47976691458615, 286.8557511071306, 284.569463703537, 295.7078661028732, 306.29105762500933, 313.0894470666715, 319.62024665711294, 326.8219016102942, 330.7400426542859, 333.78125863438123, 338.97335005417955, 340.46773678533583]"
160,"[399.39362812334105, 283.4874701283407, 277.74586929662536, 289.5258777826278, 300.71495007957077, 308.4859032634892, 315.6328482164597, 323.5125417982436, 328.053094284988, 331.3855527554266, 337.0784789197256, 339.27225088043775]"
170,"[395.99286155097036, 278.27430820546994, 273.5549740271861, 285.64541189262854, 297.81124493142966, 305.6298837679612, 312.91386605613116, 321.0522520298337, 325.3811146022679, 328.8631199291447, 334.56281900111617, 336.9511454535185]"
180,"[392.0462270121824, 273.67721529596764, 271.10681864760954, 283.4705455975525, 294.9579105915121, 302.5901617779866, 309.8724540605469, 317.6518999752204, 321.7705772404928, 325.46655669390833, 330.6225770199685, 332.7775153411904]"
190,"[390.6210356614385, 272.09583524866713, 268.69516198684397, 281.1725978342176, 293.34903911843884, 301.36904415376, 309.070475998785, 317.41781250996263, 321.63017004105996, 325.2998339327956, 331.0082455348926, 333.41297138364916]"
200,"[387.8137386248538, 268.7689262774386, 266.81927676624633, 279.66959400832235, 291.32587062671405, 298.88856108159314, 305.77266535774163, 313.3578221960062, 317.7527730862486, 321.68953360702216, 326.6976438008541, 328.23550082692816]"
210,"[383.0648929702446, 267.7417684782395, 264.77893896598715, 278.10276054532204, 290.4148287406073, 298.62489524839344, 305.56971810668045, 313.3848402759155, 317.5081839530601, 321.2698713751053, 326.4557751246783, 327.90994344798463]"
220,"[381.0854111799361, 267.36621000192775, 264.9083018569294, 278.9791133726387, 292.08067858184603, 300.2362820234344, 306.8686580707497, 313.96450911956975, 317.4376042395333, 320.91144127308075, 325.96198765565987, 326.74206618671445]"
230,"[378.26598795117974, 269.944924888933, 270.9022823617278, 282.52110980702173, 293.25015396313813, 302.43351244561467, 310.3566205613373, 319.1854968455423, 324.3675929243657, 328.7923885263907, 333.4493784651465, 335.5697950963232]"
240,"[377.54460651972096, 262.37854041478016, 261.4390002754161, 274.00103758467765, 285.0933915443371, 292.7675054706647, 299.17035940791743, 306.8782080513047, 310.82948635710653, 315.43047178999524, 320.45716469263414, 322.14173099052874]"
250,"[376.99542026669576, 260.85919088225063, 259.5150470344464, 272.2967517641928, 283.8735349397172, 291.3008500178951, 296.92617179388884, 304.3799238923086, 308.0135335243389, 312.18373123020575, 316.4654720541761, 317.5356971141828]"
260,"[373.6949266523117, 261.8180944995412, 261.28468463693525, 275.7386715067196, 288.8785840676295, 297.1980762654804, 304.4869347761803, 312.37069267234415, 316.2695470679552, 321.24465401168567, 326.1891421038341, 328.1420548181697]"
270,"[373.9066136504324, 261.7024051701155, 262.32735989858725, 279.30410445032527, 294.2779748369144, 302.5632145128694, 309.3356347048868, 316.70540928980375, 319.34241669812303, 322.62145178142396, 326.5974609088596, 327.1871239769774]"
280,"[372.1695188272596, 264.6459686541757, 263.9963520845378, 277.8049969811943, 290.68344566271907, 298.4749130514311, 305.34082789395956, 313.152472659331, 316.5044144903139, 320.74616165162877, 325.9138612615602, 327.14244440781005]"
290,"[371.58783189345803, 261.5225003367173, 261.9643252026816, 276.72663324274237, 288.5712734981436, 296.1012123400692, 303.79947877116865, 312.039405441248, 315.9561473433121, 320.32825523989237, 325.02951656106416, 326.35374899699207]"
300,"[370.0641366583455, 259.17208119374146, 259.14149204423006, 272.5729713755097, 284.8644380406457, 292.58021334560385, 299.1043819271049, 306.5481455046654, 311.21217922363513, 315.473723586676, 320.9879561520634, 322.3757115767324]"
310,"[370.0129353817076, 258.7883194947551, 259.78689855316446, 274.05532086902326, 287.640770280025, 296.62960565362215, 304.8418098496427, 313.3599176830528, 317.26826148255066, 320.74280136028904, 326.02839358884694, 327.4133253751277]"
320,"[365.9323519276009, 262.66779871877173, 262.65299153250976, 275.7980410498513, 288.85144141714744, 298.0870713515774, 306.103660884592, 314.46966114017874, 319.1605613768043, 323.6876462431698, 329.29903488766337, 330.983640294475]"
330,"[367.70449978356635, 258.63512386492584, 257.5522447090898, 271.45677491947305, 284.2359227539023, 292.38925368716394, 299.7709344822668, 307.377937393322, 311.4257099619653, 315.6375372674668, 320.45096380385894, 322.40553138431943]"
340,"[365.9229456262781, 258.8050209522104, 258.10730915097105, 271.3611162695501, 284.7709959338233, 293.46039062524227, 300.4029714233662, 308.04633172890254, 311.3406280382004, 315.6715654747901, 320.65714901372155, 322.53052165187785]"
350,"[363.61590536900974, 260.3241992949886, 261.77276564737366, 274.4338109922062, 287.6960378921398, 296.86709507090893, 303.48797013986126, 311.0105864966369, 315.19243989110373, 319.60651615979833, 324.7135620883979, 327.0216811081676]"
360,"[363.46503139793407, 255.31828794933264, 256.7027482316002, 273.52156401168247, 288.09486736906535, 296.44370434446296, 304.56516162260135, 312.5894587356486, 316.9197488879784, 320.02249635800695, 324.8722019577862, 325.8249158254454]"
370,"[361.6393674356768, 255.33549649514828, 255.96313747127894, 271.28368604239074, 285.59099063155304, 293.32784612815146, 299.97894992324984, 307.8419384625544, 311.7618957416348, 315.8902189902951, 320.579480930983, 321.39653029447135]"
380,"[364.0747129209952, 254.07839191880666, 255.82776526879022, 271.26615333870876, 283.02081901076065, 290.3131615889829, 297.351691346743, 304.80715460833005, 308.02838363328226, 312.5835669912763, 317.3971940987453, 318.779423458496]"
390,"[362.9352733168126, 260.22712316644385, 263.15199401944886, 275.1655401779206, 286.8927705999562, 296.5739217240683, 305.2724730448651, 313.20997834576315, 317.38580969704515, 320.87000330372075, 325.69498967454234, 327.3914893893288]"
400,"[361.14983984428176, 255.01137291180746, 255.24469419980974, 270.0853076839103, 282.68760536867524, 290.3588634083503, 297.22088382816804, 303.94802107519394, 306.85980875120003, 310.0056151703142, 314.35697943439305, 316.109893467622]"
410,"[359.51703473232675, 253.60214280987145, 253.2387088093122, 268.73230041043854, 283.0907539631067, 290.8397429617997, 298.65531718416753, 306.37189050010744, 308.76088026552964, 312.17676064406714, 316.3061101666332, 317.0765129720604]"
420,"[359.1291647068375, 253.0864320880163, 254.16758647606474, 268.8985163922948, 281.8643378279686, 289.85023264253357, 296.42864138301894, 304.53793110636826, 308.1120268146852, 313.01256570317054, 317.36332090805274, 318.0785984952957]"
430,"[357.15124001015477, 254.06946847627955, 255.1008264804193, 268.3005437152777, 279.56690355478935, 287.88125581242963, 294.79405615555925, 300.8796320958698, 303.73807195895193, 306.9915596848963, 310.60005420899813, 312.2902315339547]"
440,"[356.27103550625026, 251.2819899001878, 254.30805876403463, 270.69147003059567, 284.18311762234987, 292.08839619523775, 299.6302753856197, 305.815867262491, 308.5739675663714, 311.11873981969154, 314.4527123278237, 314.66141193990137]"
450,"[359.55478078098395, 254.49630121267552, 255.9936199472853, 269.33178667886887, 281.37693246678685, 290.2468249299689, 299.44701534205444, 307.99841454279726, 312.13648592660206, 316.4626075405371, 320.3223896063701, 320.544509388998]"
