0,trainLoss,trainRMSE-avg,testRMSE-avg
1,259594.98000000001,266.57600000000002,147.39840000000001
2,214405.89000000001,266.63479999999998,148.1009
3,203534.57000000001,266.68079999999998,148.39269999999999
4,198328.47,266.71129999999999,148.5607
5,195482.32999999999,266.72730000000001,148.51769999999999
6,193807.51000000001,266.8177,148.7741
7,192744.10999999999,266.87119999999999,148.90549999999999
8,191920.78,266.87689999999998,148.97229999999999
9,191216.04999999999,266.85289999999998,148.89420000000001
