iteration,trainLoss,trainRMSE-avg
0,218391.0,467.31999999999999
10,114865.0,337.87
20,95439.2,307.35000000000002
30,80880.2,282.31999999999999
40,69984.7,262.22000000000003
50,62045.2,246.34
60,56801.1,235.37
70,53790.0,228.75999999999999
80,52141.3,225.06
90,51206.7,222.93000000000001
100,50536.8,221.63999999999999
110,48721.1,217.44999999999999
120,47959.5,215.75
130,47784.2,215.75
140,44461.1,207.53
150,45077.6,209.16999999999999
160,43941.7,206.88999999999999
170,44190.9,207.47999999999999
180,41165.1,200.05000000000001
190,42101.6,202.44
200,40022.7,197.81
210,39421.3,196.41999999999999
220,35827.0,186.74000000000001
230,38475.7,193.63999999999999
240,38738.0,194.59
250,34086.2,181.99000000000001
260,35292.4,185.74000000000001
270,33865.8,181.86000000000001
280,33523.2,180.84999999999999
290,31483.8,175.05000000000001
300,31581.0,175.43000000000001
310,37646.5,192.38
320,29261.1,168.56
330,29626.6,169.63
340,28328.8,165.80000000000001
350,29489.2,169.62
360,28007.5,164.84
370,32988.2,178.94999999999999
380,27425.4,163.13999999999999
390,25776.0,158.24000000000001
400,25160.6,156.5
410,26987.0,162.12
420,24227.6,153.59999999999999
430,23714.0,151.97
440,24090.6,153.46000000000001
450,23283.2,150.84
460,24094.7,153.63999999999999
470,22952.6,149.96000000000001
480,22761.3,149.34999999999999
490,21823.0,146.16
500,22907.9,150.16
510,21516.9,145.34
520,23171.9,151.06999999999999
530,23150.9,151.18000000000001
540,21479.4,145.34999999999999
550,20919.7,143.56999999999999
560,19924.7,140.06999999999999
570,19784.6,139.63999999999999
580,20810.4,143.24000000000001
590,21240.1,144.84
600,19819.6,139.88
610,18842.7,136.38999999999999
620,19139.6,137.53
630,21857.4,147.05000000000001
640,20686.0,143.24000000000001
650,18468.2,135.16
660,18754.1,136.19999999999999
670,17709.2,132.36000000000001
680,17708.3,132.41
690,18911.0,136.80000000000001
700,17249.0,130.69
710,17640.1,132.13999999999999
720,16508.9,127.86
730,15967.0,125.58
740,16436.8,127.59
750,16773.5,128.91
760,16504.4,127.88
770,17504.2,131.81
780,14738.3,120.73
790,16568.2,128.22999999999999
800,14828.8,121.23999999999999
810,14366.6,119.25
820,14791.5,121.06
830,15402.0,123.63
840,13987.7,117.69
850,13156.5,114.09
860,14148.2,118.44
870,13080.0,113.81
880,13166.9,114.25
890,13435.2,115.47
900,12281.7,110.25
910,13039.7,113.70999999999999
920,12535.7,111.45
930,12752.8,112.45999999999999
940,12821.8,112.83
950,12168.1,109.88
960,12652.2,112.13
970,11595.0,107.18000000000001
980,12181.6,109.97
990,11817.6,108.23
