iteration,trainRMSE
0,"[673.790517556419, 667.106803051277, 668.6996961868582, 670.1502760896387, 671.0729353354477, 671.6561978378693, 672.0656829378909, 672.3848559606653, 672.5375916396838, 671.9943423893492, 671.238046887783, 671.2096055864589]"
10,"[651.8374613929973, 545.544284471788, 528.7576221423135, 526.9122352679447, 526.8433092715766, 526.8574480458138, 526.8061267268325, 526.7613042084093, 526.6648492795417, 525.9044058901158, 524.9813705677783, 524.911808326914]"
20,"[634.9691549403884, 497.6185417154562, 492.99077400577016, 491.95072186883027, 491.7569856625197, 491.68601025091255, 491.64301999183056, 491.6120040419338, 491.52885816004766, 490.77744176236064, 489.85471987510545, 489.79610456505907]"
30,"[623.6970661719337, 465.71047890521777, 454.9091523207441, 452.6571720118054, 452.32270421268026, 452.2518755418385, 452.2245376700023, 452.2029904738996, 452.14195610778296, 451.4088143192384, 450.49609668336484, 450.45482225171867]"
40,"[605.8551746682106, 436.5592619659698, 424.05211130233215, 421.8783663974167, 421.63376431781245, 421.5902718143177, 421.5767174168514, 421.5609379354434, 421.5203637990848, 420.8130679331773, 419.9205545226217, 419.8969785712312]"
50,"[589.7179456074834, 410.3845503180692, 397.9664843519209, 396.0596222842992, 395.8080685127251, 395.77731182883474, 395.7795830360206, 395.77194316328905, 395.7579971975874, 395.09544394126476, 394.2440100678036, 394.2431298851669]"
60,"[572.7237985641955, 388.88976309401176, 379.92641053335757, 378.698844153292, 378.5587007941939, 378.55947097631713, 378.58003850194353, 378.58089798896015, 378.5962922125481, 377.9982210133337, 377.2117287443764, 377.23576202999783]"
70,"[553.9072034734043, 373.64532191096106, 370.61895282851947, 370.70226219111566, 370.79407259557007, 370.8871688824302, 370.96877571815645, 371.0100277355306, 371.0882025623581, 370.58310928608046, 369.89109106994067, 369.9485514742622]"
80,"[538.1827231731136, 364.5321346630744, 368.2167318399092, 370.0928705912756, 370.5413046010155, 370.8130920621393, 371.0372153924547, 371.17894243875634, 371.3703984631466, 370.92026653910807, 370.2772411279686, 370.3710780512586]"
90,"[526.481230990976, 356.2253798439737, 364.59853347470164, 368.04105087167, 368.9964315649775, 369.8116372685952, 370.4491687446194, 370.8176088303084, 371.0059510419678, 370.35007560909946, 369.5978837115156, 369.7563749537873]"
100,"[516.5619369071413, 350.12963479896695, 360.9512281336903, 364.95246159057655, 366.150425746714, 367.46218437253634, 368.5624891840468, 369.2934331181484, 370.06551157007044, 369.6777846664612, 368.94582229898737, 369.20394040225506]"
110,"[501.9178736412225, 348.2739699831674, 359.754495260024, 363.20216222321153, 364.29974511241653, 366.0548774272508, 367.5915341349237, 368.6029038694792, 369.6930012057962, 369.2605765997191, 368.5457045663642, 368.88053641296773]"
120,"[492.8879148447602, 343.16274170561456, 353.27059149738426, 357.7992183878107, 359.94504766953537, 363.10824013032465, 365.80406034076105, 367.59673967972475, 369.43836069324044, 369.1645070873861, 368.4431159120518, 369.01686079256257]"
130,"[478.42035019865006, 336.22463591246753, 343.82984495760076, 350.39288684490174, 354.25748429465483, 359.7388604149758, 364.2562378743702, 367.12900127417396, 370.1325942581901, 369.856824406193, 369.07665066188844, 369.9463705836091]"
140,"[462.64395014893745, 331.35063698866594, 335.8101592369399, 345.36770195524065, 351.7628312827123, 358.9059176410472, 364.1434617608281, 367.44989775735684, 370.9953090549639, 370.70695338654673, 369.87836814963794, 370.89477421159563]"
150,"[451.8141182731936, 324.9257484641691, 330.69622569182127, 343.7999871582337, 350.5303392867475, 358.3506155468139, 364.05026823588395, 367.50358444493475, 371.06928034561145, 370.8148454394141, 370.03633584661026, 371.1536513283251]"
160,"[441.8447832381913, 320.5950706924014, 327.92142566368994, 342.57297718287066, 349.9518771737309, 358.49876555957457, 364.3264353381699, 367.4714755651648, 370.3657017121089, 370.0625339407819, 369.39298695609267, 370.0429249614707]"
170,"[435.8502944488327, 317.2449790844636, 327.1467979917362, 341.91874381973463, 350.48873662866265, 359.0688997238082, 363.8014509891509, 366.3923583165133, 369.01825559177865, 368.5573260255747, 367.80981551488617, 368.60681615026846]"
180,"[430.0029831210892, 312.395785388297, 325.3659045856276, 341.13300055912515, 349.8394253320804, 359.08783848284935, 364.2441416307143, 366.8259627123056, 369.3056982441455, 369.0086355796939, 368.3696826984063, 369.09886057653694]"
190,"[422.2322413706766, 308.3812441484702, 324.09087323406163, 339.6794745723235, 347.28583425394004, 357.119716051369, 364.06142010749704, 367.9716671846244, 371.5529578091986, 370.88749264934455, 369.87417456537185, 370.7902524924298]"
200,"[416.60820525438027, 307.3316930959726, 324.75443726172506, 341.3365481628649, 349.61020080436333, 359.0463101861905, 365.1016385555452, 368.22094653194307, 370.93828121820036, 370.2000334908285, 369.30284102795895, 369.3480412450251]"
210,"[417.6097702894406, 304.6521543685324, 322.46799742319945, 339.25165535535393, 347.4828891150586, 357.0816332176742, 363.22229785028554, 366.4428016037757, 369.27135681879275, 368.9167376362653, 368.219641773986, 368.9793118876201]"
220,"[411.25679877075953, 302.73563568997946, 321.46450148514117, 338.56865881913967, 346.87930966240197, 356.5857498353701, 362.86753307687155, 366.08465749191, 368.8330539686248, 368.3125686918989, 367.62349720057324, 368.3954907580797]"
230,"[409.4528546223933, 301.0764646163023, 320.56042574716946, 338.1813671260744, 346.6004211824423, 356.1541186078895, 362.1095016220595, 365.30410208308746, 368.24021518763544, 368.25875592545987, 367.8404279716765, 368.5621984975038]"
240,"[405.32605358804994, 300.5214265294447, 320.10838769711984, 338.13781756969445, 346.1786932418235, 356.1394796164748, 362.36603934124497, 365.5906523801337, 368.4014605297401, 368.2668769592912, 367.77476053108563, 368.4638878973298]"
250,"[402.4474884619528, 300.1588270130663, 320.17893297343255, 338.0995505337664, 345.84757394165143, 356.45119348204145, 363.3297518304681, 366.9105326264351, 369.75503202540114, 368.8275668941311, 367.79161563574235, 368.7715009731173]"
260,"[400.46692745746236, 299.3741174536281, 319.9269293052585, 337.9628915276868, 345.9207776826688, 356.04965455367534, 361.7132330612742, 364.64815619915487, 367.18661660860744, 367.1396205804395, 366.85418315680863, 367.7285082270535]"
270,"[398.6746372182816, 299.48719795301673, 320.15770280490005, 338.3145436649033, 344.7257567892278, 353.6234297600962, 358.27836934866065, 360.5272683596472, 363.0093044527097, 363.09249153236306, 362.95264898365735, 364.34370378419874]"
280,"[396.9243082133158, 300.43681063431404, 320.93508819368463, 337.92830421821424, 345.1727976039119, 352.57220733267997, 356.0514946219239, 358.5777759887671, 361.8400686755838, 362.3895585011494, 362.728698499176, 364.5079620583386]"
290,"[400.4448542491432, 300.5494799423006, 321.12854666032854, 339.4548545590669, 347.2419673447987, 353.92116620669526, 356.78214159001845, 358.1464145193746, 360.2245414836521, 360.2983228932259, 360.3854611173084, 361.909594827975]"
300,"[399.14524559707365, 300.1767809220464, 321.5310430352625, 338.4477769318329, 346.05505932980356, 353.8240492799321, 357.35427625787366, 358.98726086339053, 360.55991819198283, 360.2117203036993, 359.71532607822354, 360.7561425073402]"
310,"[398.0794112451233, 299.7708514727866, 320.82663294704525, 337.8361646997803, 344.49192700478267, 351.26543878749743, 354.53377735033, 357.03474381481243, 360.26065869189904, 361.345626844102, 362.10339872603384, 364.29605519393215]"
320,"[396.98363904471154, 300.2399507437404, 320.88978119485745, 337.8833284320357, 344.3430340125247, 351.4419658234916, 354.3183159188533, 355.8755825709523, 357.80900531486463, 357.90061510473913, 358.14032321784316, 359.5507994076801]"
330,"[407.03775329252636, 301.5028220364956, 322.8885079020218, 339.17197738988625, 344.4690865637999, 351.3064187737875, 354.01077058688423, 354.88440889083444, 356.4098720230113, 356.5103656783977, 356.83180409588675, 358.3801861944365]"
340,"[411.4737552216045, 301.74750242640226, 323.6451790865117, 341.8453726521491, 348.6590561540238, 354.7841385169766, 356.6206803704892, 357.12693709716257, 358.5963143585178, 358.60394471509096, 358.61174271041625, 359.867375910541]"
350,"[415.83398340466806, 300.1601618860339, 321.5772711319871, 337.56038186847337, 343.4515221368428, 350.3928841788018, 352.9022851056387, 353.566244715686, 354.9172057160744, 355.2154324459755, 356.0085634187859, 358.274637623475]"
