iteration,trainLoss,trainRMSE-avg
0,450457.6,671.16
10,291247.0,538.57
20,255430.48,503.85
30,220825.45,467.54
40,194484.1,438.07
50,173466.08,413.05
60,159257.08,395.46
70,151687.0,386.17
80,149592.45,383.96
90,147354.83,381.34
100,145022.36,378.5
110,143099.33,376.34
120,140714.22,373.3
130,137682.22,369.44
140,135458.0,366.66
150,133836.66,364.56
160,132430.55,362.75
170,131340.72,361.33
180,130649.36,360.39
190,129983.086,359.49
200,129789.88,359.32
210,128746.45,357.8
220,127874.016,356.63
230,127445.6,356.03
240,127119.02,355.61
250,127184.766,355.71
260,126353.94,354.58
270,124660.8,352.27
280,124209.69,351.67
290,124240.61,351.71
300,124015.266,351.4
310,123735.64,350.99
320,122735.46,349.61
330,123260.71,350.28
340,124952.56,352.63
350,123159.984,349.99
360,123581.23,350.63
370,123157.06,350.02
380,122895.234,349.68
390,124319.83,351.67
400,122916.69,349.75
410,123583.66,350.7
420,123389.664,350.39
430,121003.27,347.03
440,122433.82,349.1
450,126001.88,354.12
460,122997.25,349.89
470,120589.39,346.49
480,120099.71,345.79
490,120028.71,345.7
500,119798.95,345.39
510,117830.945,342.55
520,122307.86,348.97
530,126800.16,355.29
540,119067.42,344.39
550,117220.63,341.7
560,117213.664,341.7
570,117030.805,341.47
580,119186.805,344.59
590,114467.46,337.81
600,118283.47,343.42
610,114212.81,337.39
620,117724.09,342.62
630,110734.81,332.16
640,124041.32,351.56
650,113003.914,335.62
660,121289.375,347.71
670,120209.53,346.15
680,117540.766,342.33
690,116359.64,340.59
700,110875.99,332.46
710,120988.64,347.33
720,116351.945,340.65
730,114424.945,337.82
740,109886.555,330.97
750,106658.98,326.05
760,106817.35,326.3
770,108643.11,329.18
780,106255.484,325.5
790,113905.34,337.06
800,105497.49,324.33
810,106568.41,326.02
820,123866.52,351.27
830,103086.67,320.56
840,112504.14,335.02
850,114752.305,338.31
860,117675.516,342.58
870,103568.03,321.3
880,125037.07,352.87
890,108051.5,328.31
900,106331.99,325.62
910,103853.13,321.79
920,103631.13,321.42
930,104506.47,322.74
940,102494.39,319.62
950,102994.445,320.41
960,99881.41,315.46
970,112079.27,334.37
980,102604.734,319.88
990,103024.79,320.54
