iteration,trainRMSE
0,"[380.9007786498723, 380.89288622837887, 380.88843687870224, 380.886474045996, 380.8754564259396, 380.86555711810513, 380.85110659668607, 380.8369094093189, 380.77107794906266, 380.6722815856255, 380.4918711843866, 380.2842570072653]"
10,"[351.23206146529634, 345.4816108389518, 344.25098818276325, 343.93266845266373, 343.8145175475569, 343.7444563673121, 343.68628778393673, 343.6414585246211, 343.5650200601896, 343.46563001062515, 343.3156653474197, 343.14328116655366]"
20,"[337.3587443279002, 332.78409122998414, 332.0400263582809, 331.9462919936575, 331.93281732239456, 331.9316110763625, 331.93339489502654, 331.93434938134317, 331.905575674514, 331.847873348413, 331.7235647199376, 331.5720919547441]"
30,"[326.23797798559673, 321.36943217587395, 320.65648517588966, 320.57692229107084, 320.55914442770097, 320.5532122266642, 320.56196542446634, 320.56761919632146, 320.55591740718916, 320.51693539587677, 320.4140994712881, 320.2808802728376]"
40,"[314.35579053727446, 309.9670400967532, 309.7069542057549, 309.8548835265735, 309.88409808647305, 309.90210201201546, 309.94283499703863, 309.9607026066417, 309.95863781193185, 309.92401939548984, 309.8358554201828, 309.73205170650914]"
50,"[301.2945812400044, 298.11957418638457, 299.1663818319943, 300.0715886850447, 300.35352931260326, 300.4756679920194, 300.55523424302197, 300.61080621246737, 300.66945834655144, 300.6625580985284, 300.57918213768414, 300.49008083430704]"
60,"[287.7728524960298, 284.99094038576476, 287.82837972408583, 290.29307621814235, 291.49696049474943, 292.24860317057875, 292.76251015297566, 292.99498363022474, 293.10801625593126, 293.1947191612542, 293.2417714861475, 293.2493644885068]"
70,"[275.43403213553506, 273.0270824839402, 276.21573808661515, 278.8457476956754, 280.8250296458595, 282.4379340805582, 283.96406041522783, 285.0687823178377, 285.81200555048997, 286.49396149570714, 287.1367461776957, 287.77783565583906]"
80,"[269.68073406958666, 266.44649949277994, 267.71826730691623, 268.2476494931958, 268.70290451778897, 270.2021128136608, 272.04969097771516, 273.57826910318374, 275.4581855689799, 277.7985068094412, 280.1723317642805, 282.75803990655686]"
90,"[261.2504759309976, 257.42549025558645, 259.130058312907, 260.08665069798514, 262.0055448226111, 264.23497478748794, 266.117059677154, 267.58459937574014, 269.6052619569502, 272.3866428916706, 275.54619949682353, 279.24507929982553]"
100,"[257.248409303082, 253.36817051655692, 254.51305983057048, 250.98250464526743, 249.37122247675575, 251.194526258263, 254.28626492793546, 256.76420059085126, 260.43057376989606, 264.6643709214514, 269.66229411701937, 275.35165388177865]"
110,"[248.27946025772445, 242.8676977064382, 242.94064124325197, 242.45179653165658, 242.70279434167267, 244.32948451060494, 247.5966201065685, 250.1492443739953, 254.70358831325052, 259.9478665156881, 265.3409739643318, 271.4233485031847]"
120,"[244.92950725255292, 243.27872361701594, 248.81052842854132, 250.71171913944383, 249.60112568353014, 248.96022833020695, 249.16326719983473, 249.51917605974128, 251.07601391327177, 253.49278671870852, 258.48906660517764, 264.9150072558332]"
130,"[244.86967500447912, 243.2761229533422, 248.68510513117334, 248.60373345700563, 245.74383926118435, 243.2606278711619, 241.26921956298622, 240.17548007903326, 242.75093062502458, 246.70571714096067, 252.109311706714, 259.6445527392172]"
140,"[236.26792157778348, 230.40614727156955, 231.7557814505139, 233.42212814379965, 234.95575628559214, 236.74447842639177, 239.70809934144583, 243.13778093174295, 246.96897861051858, 250.67540602731725, 255.26411509109394, 261.7370448076228]"
150,"[234.92501098965906, 229.95421341633076, 230.73692176980376, 229.98339402350328, 229.2140339692947, 229.56565693261538, 229.98479915869387, 230.7213524152945, 233.14374370670987, 235.99332245475, 240.1613187901131, 246.71788697663965]"
160,"[233.10254307171115, 226.64231334457037, 226.48121992704063, 226.08385415712252, 224.81450738178054, 223.05016014703875, 221.7835911000679, 222.0394941831899, 224.42083153974093, 228.52357287728677, 233.88222609788457, 241.18405660551866]"
170,"[227.787966329983, 221.73611990822965, 221.90023295181612, 222.7510800696882, 222.96039501612583, 222.88142451560853, 223.96328120499064, 227.2491992341134, 233.73509908598965, 238.30276508824238, 244.83584026436745, 253.55924687983963]"
180,"[225.4666805652195, 221.02680904447274, 220.7629067144108, 221.9706466713295, 221.87746418931414, 221.54161789605985, 222.86376627787163, 226.0929457205294, 232.0444780897462, 240.02740192782932, 249.7115918575551, 259.96360761991673]"
190,"[223.40123677943717, 217.5528504708543, 218.28363699414834, 221.13449933416368, 221.73142909983014, 220.3331112723567, 217.90751564836563, 217.1116810930793, 218.83214676755537, 220.41287793437147, 224.81377922121692, 231.25822516528078]"
200,"[220.14160630706314, 214.07726111830553, 214.39780923091055, 217.21629649936372, 218.49590930660307, 218.09143708031584, 218.9960525822463, 221.84303994933654, 227.02724018983184, 232.30043709628853, 240.03736600157987, 248.71157206016036]"
210,"[220.1205950755843, 213.07712129551575, 212.97575600955443, 214.31015398276932, 214.20421007932876, 214.11589220055208, 212.79906624583296, 212.25237031544813, 214.15425241975393, 217.35522725637782, 220.95187946251212, 226.79466047121696]"
220,"[220.3936711254468, 213.92476727433277, 214.44620923868132, 218.7026589714867, 221.36734013114088, 221.81485925402083, 220.10971220298072, 217.37519195661295, 216.19816565384292, 216.29747367365488, 218.18238110676978, 224.5569589611139]"
230,"[215.83541619753336, 208.16325326467177, 206.53895245080355, 205.72971485547401, 205.13013450759888, 203.71462214541316, 203.24219477123444, 204.38041665633042, 207.9403748754974, 210.773538224972, 215.86303057216352, 223.9308719920411]"
240,"[213.4390552903427, 205.01857933270938, 202.03291232027883, 201.25883719102796, 201.27134533817147, 201.7369614018544, 201.65795165668456, 203.28160015256137, 207.1159366933409, 208.66291032376665, 212.79200109618245, 218.71098543299027]"
250,"[208.97398224524224, 204.30455251543756, 208.36108006569114, 211.49807417428877, 211.89436112385596, 212.84936120580014, 214.97118235090667, 217.83452095678382, 221.8881902577686, 226.06192126287414, 230.8768068741585, 238.23401321016962]"
260,"[211.1512166713538, 205.83390676960806, 206.32186201576064, 210.73161341763236, 213.255664052332, 211.98333810520683, 210.13993772867195, 209.21549687267284, 211.6154575818589, 214.9250749317667, 218.17464427188006, 225.4563452823902]"
270,"[209.07639414561277, 201.02919416511173, 199.68585262098614, 199.94409149840743, 198.7961073574222, 198.05964974267388, 198.24985805249582, 199.2478834518999, 205.83955155500976, 211.59301171692545, 216.5258558463789, 226.1740473394253]"
280,"[207.81537387635126, 200.01408400866853, 196.97559988848124, 196.83868300964738, 195.6931288043947, 195.53091831521726, 195.17530102678685, 195.6562514609071, 198.68355797848508, 201.5126533461653, 205.41886563571944, 213.7543457924955]"
290,"[206.28813994877504, 198.49568735098086, 197.0302685134865, 196.92279249295848, 195.69784753198104, 194.4284574249746, 193.19865905653762, 193.39930717145737, 197.37063494692796, 199.78028874345728, 203.5488466616393, 210.32354045671906]"
300,"[203.68590577222957, 196.40748864710847, 193.33015301164045, 193.79054020925287, 193.38989321999819, 192.37309884925438, 191.86908928737932, 192.80386519353624, 195.70982531151475, 199.71560440998456, 202.73070354428341, 208.529606710543]"
310,"[205.286957778231, 201.71403676088414, 202.37620859043128, 208.72517765373294, 212.8758823693056, 214.2436399970776, 213.17123860845183, 213.6210896031498, 214.58545000765773, 216.33987317317292, 214.08820981342708, 217.72542545418392]"
320,"[199.9678229714053, 193.3186407431014, 193.92751313456577, 195.23853213688903, 195.0342118917312, 194.41198177761422, 196.7549930725075, 202.9615118442488, 210.42462966154142, 217.61339423659803, 224.9935066469907, 236.02377107314723]"
330,"[198.7730941713357, 192.91689638377647, 191.48185199842592, 192.99889850305388, 192.67800375652428, 193.8246408812286, 193.8471296031535, 195.57034738509793, 198.15692120428923, 200.31949587525003, 203.96731505156333, 213.2983330658878]"
340,"[197.19263620180615, 189.99957606029128, 186.38201615810038, 185.65631695951777, 185.89319081877358, 186.20826447767988, 185.69991979856744, 185.64292245218454, 188.19850116040348, 191.17964782026462, 193.26075545321623, 199.39696943802164]"
350,"[196.7187402007723, 194.14442386652937, 193.68782073137092, 195.3255428084279, 196.27280512271673, 196.5140402302109, 196.83683367611707, 197.51046770322495, 199.71750144622402, 202.4219301021367, 201.70478542098738, 208.2005713655408]"
360,"[195.57357011568826, 188.72567175224654, 185.14560238665013, 185.6210811792693, 187.38721245263062, 188.7691930323801, 188.31122458528188, 188.46608021099954, 189.94317519735256, 191.30714913398432, 192.36364865979834, 200.21192261155622]"
370,"[193.2641784564205, 186.88040530422955, 184.08541241353285, 184.07127675374127, 183.82817225506167, 184.4682852312395, 184.8998066940113, 184.9815870260437, 188.23779316975148, 191.78831663102082, 192.69542375909225, 200.28079372502603]"
380,"[190.90132562194407, 188.39203811378164, 195.36650115703193, 200.23309729167434, 198.33354723342575, 195.4865855753645, 192.30960417191193, 192.1851333559737, 195.94778045789306, 199.2644048197193, 201.49918738107579, 208.30529041860498]"
390,"[191.17466256007057, 183.84314681499689, 180.2034935271525, 178.2332396564508, 177.4931315247367, 177.426387119301, 176.69941010599666, 177.44720296317544, 180.3895857097088, 182.40621837358822, 185.41212035777366, 194.16632493280753]"
400,"[191.2354423201554, 183.26016261255938, 177.71269030804538, 175.9174664200564, 176.06210129428726, 177.65346157810788, 177.33639139317043, 179.70694330343434, 180.8274260590008, 184.0784378816163, 185.56729180727035, 192.47895881228789]"
410,"[188.87423269324873, 182.2458901181259, 180.04547655264375, 178.8411853885523, 176.74077974743986, 177.52337559079592, 176.97057900358584, 179.05031696595304, 180.36082126115934, 182.38334842943306, 184.93496680521375, 193.21834409080205]"
420,"[188.24616321454135, 181.1454012557547, 178.61846378348932, 179.93425570721217, 182.52798454082338, 182.03202647933014, 180.87580939296177, 180.56023546225836, 180.96397600217642, 179.39382980863783, 180.7046418315334, 188.59105702233828]"
430,"[188.43566181304516, 185.7866365635119, 184.9459499575548, 187.2935589742364, 189.72175776748549, 188.35489871474203, 184.268816252282, 184.47583409744772, 185.83280227088198, 185.2435337625122, 184.53778659351994, 190.86057574520513]"
440,"[186.58699564134452, 179.71249651016765, 176.17412462776372, 176.60669574427266, 175.98988753269734, 178.49288007329338, 180.85912623877024, 184.66942798940576, 191.46632209616666, 196.74258479567698, 200.18333674498197, 207.85232609934747]"
450,"[187.37222320265982, 180.5651321879779, 175.29181855177063, 174.39354495903785, 175.4057038386305, 176.09827425552777, 177.5377677343011, 179.53571809923838, 179.7692888113353, 180.639666858016, 180.0473361947415, 183.04153656597174]"
460,"[184.32800779233938, 177.22227972093128, 173.814347777902, 173.22149390061196, 174.11749698471033, 176.9747579241702, 177.99379570122565, 179.41143830445455, 181.05829277544277, 182.319823228361, 181.7897799287051, 187.17087470379334]"
470,"[184.49868833843337, 176.872877836899, 170.7014539513897, 169.42652567676288, 169.2416281480888, 170.90992250526068, 170.85433426782262, 171.2836800947282, 173.60529487331988, 174.9559107569496, 177.58113285033627, 183.85421382261816]"
480,"[184.107704102941, 178.31518473832455, 171.80834022166835, 169.3624479866942, 169.49132547339673, 169.5271438291265, 170.39798486900435, 171.04316553690555, 174.0257710647069, 175.31113149065945, 176.5394515225589, 185.79340046084778]"
490,"[180.72705900790558, 176.72255505665296, 173.88148205851442, 175.67863128084952, 178.52840185641617, 179.2174089924422, 179.73419705107295, 179.41919967854344, 182.16478450207762, 181.4209450320601, 179.78864712158546, 185.61472936291506]"
500,"[178.7621315835887, 172.96930504926445, 166.0434195890174, 164.23463163955861, 162.17274179651716, 163.28428473122352, 164.62985368741693, 165.77456938570788, 167.46850402735714, 169.51706528367757, 172.91516524828506, 180.76193663974692]"
510,"[177.0467351831171, 169.4962042280369, 165.02804485542083, 163.30172828845926, 163.62631989604273, 165.60825718970747, 168.42622430841837, 169.88402791033212, 172.70956428411253, 172.4444011235904, 172.4404670065383, 177.2717391424815]"
520,"[175.74692810703513, 167.71267551463018, 162.90438670052524, 160.70742100929405, 161.34406839961864, 161.45922426868393, 163.10758948039637, 163.57077095442028, 163.97842006685562, 165.42675442360897, 167.31207154917882, 173.84410130895674]"
530,"[176.05571226380374, 169.96566878396942, 166.6457848062762, 167.03929790732127, 166.86393723971247, 169.39184657124588, 172.8507276074891, 174.7836787661615, 177.0707732882719, 177.12303002522333, 177.32167488700514, 181.4967779198191]"
540,"[175.68494682008134, 169.02231402636284, 163.56324889590593, 162.87968896851953, 163.98131381252537, 164.2647724940567, 164.77506404268655, 165.2253580445566, 165.1808380978689, 164.61706424334824, 164.78093943328562, 169.23205503907133]"
