iteration,trainLoss,trainRMSE-avg
0,144984.64,380.77
10,118643.57,344.44
20,110498.36,332.41
30,103089.71,321.07
40,96258.49,310.25
50,90153.75,300.25
60,84746.0,291.1
70,79502.445,281.92
80,74410.24,272.73
90,70916.125,266.22
100,66702.695,258.15
110,63120.3,251.06
120,63072.19,251.08
130,60752.504,246.42
140,58536.85,241.75
150,54514.34,233.43
160,51863.543,227.67
170,53064.15,230.14
180,53183.176,230.28
190,48885.062,221.06
200,50409.19,224.28
210,46714.91,216.09
220,47802.37,218.61
230,43831.305,209.27
240,42639.445,206.41
250,47319.625,217.31
260,45140.92,212.4
270,42243.37,205.35
280,40135.332,200.26
290,39577.734,198.87
300,38847.965,197.03
310,44645.65,211.23
320,42233.56,205.06
330,38972.12,197.32
340,35955.027,189.56
350,39321.79,198.25
360,36175.707,190.15
370,35478.93,188.29
380,38647.938,196.52
390,33182.16,182.07
400,33088.95,181.82
410,33063.363,181.77
420,33122.305,181.97
430,34842.78,186.65
440,34803.516,186.28
450,32105.637,179.14
460,32102.33,179.12
470,30471.027,174.48
480,30531.04,174.64
490,32197.385,179.41
500,28611.393,169.04
510,28845.633,169.77
520,27443.914,165.59
530,29970.732,173.05
540,27602.73,166.1
550,26459.988,162.57
560,26614.527,163.05
570,25631.49,160.02
580,26477.72,162.67
590,26476.975,162.66
600,26252.064,161.94
610,27235.77,165.0
620,32548.783,180.2
630,27340.686,165.33
640,24252.582,155.68
650,25783.193,160.51
660,23950.414,154.71
670,23053.672,151.76
680,22285.69,149.2
690,24096.93,155.19
700,29140.635,170.46
710,23245.346,152.42
720,23009.371,151.59
730,22381.396,149.54
740,21116.762,145.24
750,21360.922,146.07
760,21362.672,146.08
770,22916.094,151.31
780,24309.299,155.89
790,24998.678,157.97
800,21363.738,146.08
810,23582.906,153.53
820,19589.787,139.83
830,20941.72,144.58
840,19951.662,141.17
850,20399.281,142.73
860,19073.213,137.99
870,18671.885,136.5
880,19084.42,138.05
890,19738.992,140.41
900,20477.887,143.02
910,18845.58,137.19
920,19205.074,138.48
930,17406.29,131.78
940,19201.926,138.49
950,18915.709,137.39
960,17695.627,132.87
970,17146.77,130.78
980,16913.059,129.88
990,16126.857,126.75
