iteration,trainRMSE
0,"[258.6764057972103, 258.681380052418, 258.78162066992303, 258.86520909025313, 258.95219458646045, 258.9340618781125, 258.9954743647052, 259.0818540430894, 259.11070584394434, 259.1263763609474, 259.1338231730739, 259.1381958925533]"
10,"[208.87532969064446, 204.77061945562016, 204.17256830768068, 204.14422756241987, 204.1961626700781, 204.17249699713915, 204.2189866925771, 204.28781271779945, 204.30916172433078, 204.31995401413306, 204.31834577955854, 204.31632140878466]"
20,"[192.3814895644645, 187.60193954889994, 186.9572584655207, 186.9182369408011, 186.95932695899063, 186.93750470055036, 186.97818043058024, 187.0384245180386, 187.0531570686764, 187.05879493523503, 187.05025432435414, 187.04304409995572]"
30,"[175.7635726901054, 171.28074857862575, 170.6149651011569, 170.55316427433317, 170.57285181947782, 170.55085193496893, 170.5830186901058, 170.6323167728986, 170.64033818155104, 170.6403435835732, 170.6232309224065, 170.60937738363702]"
40,"[160.38095931430195, 156.89277400110157, 156.35277761077128, 156.13242738635202, 155.97016024707827, 155.86881764518498, 155.88546950137157, 155.93741302668792, 155.97971254113423, 156.02151024415318, 156.0243461772365, 156.0175677323448]"
50,"[145.4143496883811, 145.32964076203794, 146.16534090468423, 146.59736523073525, 146.54222529519595, 146.40251052214876, 146.34371074553115, 146.33926178855737, 146.35159281300756, 146.4003456646845, 146.4090982846307, 146.39906199751485]"
60,"[136.02833896841832, 139.74393479038355, 141.97577309991775, 143.42607852352813, 143.78056818861066, 143.549069284614, 143.17461016235794, 142.77450664618826, 142.32654833259735, 142.30958808866149, 142.36483914093364, 142.45723824749007]"
70,"[130.82581437099242, 134.52759800192712, 138.42554110825202, 141.955904176377, 143.14674203403283, 142.55709572458937, 141.20589147620282, 140.03929315463762, 139.37212060095897, 139.885451639846, 140.5420250686459, 141.11408355107258]"
80,"[127.62106166312039, 131.19386287922148, 136.8050872678944, 141.3180972781443, 142.10856166195163, 140.2876771635876, 138.22175998745405, 136.83882682106182, 135.869773146214, 136.371353610121, 136.9309011529226, 137.4601381353581]"
90,"[123.04165159379676, 127.910180440843, 134.99547562411107, 140.4909283572594, 140.90505118858263, 137.84772487021388, 135.04266651767352, 133.5269149362545, 132.24479590480652, 132.9972960639181, 133.74376431379528, 134.3029206487281]"
100,"[119.81769157587127, 124.639548119057, 130.95300657068165, 133.60405478792188, 132.59001059219295, 132.2799485594429, 131.8135312604397, 131.1055115917572, 130.03994251665517, 130.98600677958294, 132.2547690620664, 133.1817786118333]"
110,"[117.16516506890962, 122.14352218042562, 127.36317464418204, 128.81897150331446, 129.54823367977178, 130.1390476487747, 129.78480962556523, 129.32577880052625, 128.22168470449893, 128.82195452488, 129.96233181574934, 130.85595800264815]"
120,"[118.44772505164566, 125.26264437543983, 130.13879328795278, 130.38735675001308, 128.6162020962836, 125.36322304563069, 121.0488430189344, 117.30638851928849, 116.28714755129027, 119.48779416466839, 125.06516675017775, 131.53638142742807]"
130,"[114.7401341294956, 122.0548829935122, 127.7724632781367, 128.76990691018196, 127.4095676009709, 123.75071576197611, 118.56572670793354, 113.88074223864413, 113.21325727448745, 116.84629794222576, 123.41951750376582, 130.7468374484388]"
140,"[113.21716061121326, 120.94961636864207, 126.13813097865028, 126.6808650515815, 126.24884828016536, 123.13859590426549, 118.78868299588389, 114.85556640637152, 113.81688943508604, 116.19414926976754, 121.68943059115182, 128.87979275709418]"
150,"[111.23282032438422, 117.76645522907657, 120.61395014151867, 121.3515757085827, 121.29787323962375, 119.70887094406757, 116.81936678222034, 113.62836455873637, 112.8447992525112, 115.89479337912931, 121.14086915826552, 127.52543504587356]"
160,"[109.37805764186606, 115.96971031288672, 118.15959504163798, 117.5138247174538, 118.72249277001204, 118.6521858435902, 115.53993798921144, 111.33853165786657, 110.06935681803184, 113.052928017945, 118.97080831235922, 126.55524908764914]"
170,"[108.39578389490018, 114.28304076372896, 115.64481668821362, 114.78678639465207, 115.2991744288178, 115.74286429505204, 114.10598166140115, 111.73789691174285, 110.6196448979988, 113.20017634440366, 118.64358694911105, 125.18001362404333]"
180,"[107.8549411241621, 113.51433615314332, 114.67538030675748, 115.17827414280382, 116.60326580550803, 117.58921585457387, 116.76747500791923, 113.87642775644765, 110.72718348429696, 110.72386837853443, 114.63538197614325, 121.36758766951074]"
190,"[106.73903395860415, 111.97967818233182, 111.13319433167754, 109.81996714331316, 111.89687942881723, 114.9214842690126, 115.16642659465477, 111.6328349359062, 107.98742942843087, 107.90713897872968, 111.78077511113406, 118.26104046117325]"
200,"[106.58162331236983, 111.24341886609727, 110.56033135842549, 108.51344386401745, 109.26946207687189, 111.60704930705091, 112.13774637486839, 110.77337570554191, 108.0100530891168, 107.61009595359923, 110.96040783461468, 117.06332440179223]"
210,"[105.11306563625344, 109.66987298851612, 108.44015593626675, 106.76651628504993, 108.15139779624737, 110.87702972171996, 112.22951453793566, 111.00648322278349, 107.9826160939019, 106.2741311231038, 109.00699155651573, 115.01916981091622]"
220,"[105.03741068272348, 108.71564330543298, 106.82665203319716, 105.49058054885926, 106.986207374353, 109.38512711679174, 110.44765364769245, 109.13552228482531, 107.16947593748847, 106.3966348237365, 108.86359391409087, 114.91835276555835]"
230,"[104.23119014989, 107.87226615277932, 107.68389057232318, 107.73756384126568, 108.79220011925713, 111.36057432710048, 112.16215822601573, 110.50025534474281, 107.92790977027211, 106.63227430827878, 108.43011013994784, 113.79301176400244]"
240,"[103.79121765432765, 107.46398586867133, 105.17710107780162, 104.12582744369486, 105.87237277022071, 108.831421110897, 111.85084499081982, 113.0765632438202, 111.686521093495, 111.8782566524154, 115.21957558993653, 121.23801406371545]"
250,"[102.80379209655862, 107.32653513173163, 106.30362166164004, 105.14677312490772, 106.02803205534197, 108.12096014814017, 110.31624634100967, 109.77420947997992, 107.53871000539954, 105.91474346958155, 107.04702774441631, 112.46576467537702]"
260,"[102.84111633548629, 107.18728442444974, 106.03237156607206, 105.34876814294653, 107.02557028259402, 110.7213703893417, 114.05891017377846, 114.34070841375726, 112.12363496169667, 110.59202497160156, 111.72768798148289, 117.77521397061005]"
270,"[102.2756082492054, 106.01880830910959, 104.57696857955564, 104.4957498976766, 107.63063729154796, 111.60388234379538, 114.58432643973997, 114.0244946218066, 110.07244769970467, 106.80201038030205, 107.63801806476327, 113.33525805436278]"
280,"[102.21388127820455, 105.89373587864031, 104.90030147433599, 104.75358294794101, 105.24460268553192, 106.47260304632604, 107.82192457968966, 107.86467171668409, 105.45901916687272, 103.96768608881705, 105.78492162134823, 111.31056089021052]"
290,"[101.82085738087324, 105.55709116483095, 104.41518648717383, 104.25347991326667, 105.93745942651047, 108.05374411865526, 110.66646589380827, 110.45794419873287, 107.15207046141698, 104.45319391866391, 104.84912594997802, 109.67916007869869]"
300,"[100.83429336102185, 104.28866862863174, 103.62095824721919, 103.96635009371387, 105.28228902335742, 107.19020656932788, 106.2678016293068, 103.58751349590598, 103.55433106257763, 104.74110436856826, 107.99582501876121, 115.03584480458026]"
310,"[100.3564263661205, 104.87969697778307, 103.78740044547528, 103.43053131822076, 104.51836359828282, 106.63467338337334, 107.2047113272166, 107.84206046085008, 105.75107435569085, 103.90261757875737, 104.79582747256077, 110.04129052157077]"
320,"[99.89913605544493, 104.35877125216672, 103.45197291414719, 102.95958676437516, 103.4928785317035, 104.81813083708025, 105.34658311156693, 104.67806161380273, 104.24650374321924, 104.28283052083867, 105.32002135412985, 109.32522514267905]"
330,"[98.89414739056623, 103.14141895203718, 102.14842321628463, 102.16216026279729, 102.86480929432459, 104.08870090826552, 104.31561853311477, 104.02329880953695, 103.199301245591, 102.33192438783297, 103.81735122454734, 109.0803066572558]"
340,"[98.29335642143693, 102.39325862810772, 101.20187542191738, 101.50966086476012, 103.63001363292773, 108.1852322615153, 113.43423230271489, 116.96645425593901, 117.32724691461807, 115.60288238115302, 117.59762848023807, 123.94740562484085]"
350,"[98.47225603908036, 102.8704730920548, 101.91865817498633, 101.99485887978918, 102.40706731832269, 103.81577582324199, 104.86272807516407, 104.10399271889061, 104.6149930802634, 105.37634662182714, 108.65203271034095, 114.5726488142938]"
360,"[98.22570636464842, 103.04788399155565, 102.17361334412253, 102.23298913713998, 103.03997066091286, 104.50072212741743, 104.92058456717649, 105.00516103656813, 103.41703574795083, 102.2498983246568, 104.65363854212653, 110.83592201954696]"
370,"[97.865801170696, 103.22464006009906, 105.65888184321837, 107.48849744569412, 108.60729551911727, 111.03223358522246, 112.89570421885202, 111.6735641137965, 110.07306712534886, 109.49543451841559, 112.60313318077395, 118.6732521198679]"
380,"[97.66528308966899, 102.38668643081965, 104.00995401135958, 104.48762684249849, 104.25312522657362, 105.31808356639029, 106.12606971423894, 105.4602407214235, 103.66511512264958, 103.79473734002735, 107.24513348632193, 114.73449286737674]"
390,"[98.62011827291877, 102.4656290611406, 102.02344572340962, 101.60177509927023, 102.19680853463689, 103.21282227777303, 103.71160104288249, 103.15120389705413, 102.0959013214915, 102.36375257207509, 105.66349874469732, 112.19236193311431]"
400,"[97.60010602715145, 101.33129804824374, 100.98249340676455, 100.89805384831224, 101.17944625541034, 101.85329972525878, 102.0611622082043, 101.32818019029573, 101.43870710864748, 101.1916607609921, 102.75930875439903, 109.17059290559494]"
410,"[96.73642555548962, 99.65113343992687, 99.99829941817026, 100.29098273449353, 101.09158241052285, 101.9131417022229, 102.25222968349729, 102.104322999729, 101.44286102775939, 100.99639180315471, 103.17182714211667, 109.59008112270661]"
420,"[96.22766401291207, 99.61086238606951, 99.39404686129477, 99.29338810770346, 100.28788792664993, 101.40489368980705, 100.90767182910109, 101.52655436766854, 102.42028049490791, 101.40045605702423, 101.9627528262578, 105.6402550184618]"
430,"[94.54465909976739, 98.33638434539714, 98.7090147242602, 99.79977498159249, 100.19569694991338, 100.88742499535499, 100.98464465336535, 100.35766357164908, 101.4010967687074, 101.4701665262949, 103.0322750023709, 107.73209726632088]"
440,"[93.72552475902005, 96.84396195314513, 96.99092905202373, 97.94957695048907, 98.8737423659598, 100.08412531970075, 100.76605064060281, 100.43839298082445, 100.96381579429234, 99.78187385372912, 100.37737933527457, 105.27931275297914]"
450,"[93.29973732487782, 96.48791615554, 96.66119204211732, 97.76900245005612, 98.3182587974515, 98.98698115076611, 100.34230805378473, 99.03676214003589, 99.35738959604657, 98.88401479576285, 100.4101970342587, 104.65855024481945]"
460,"[93.18778213217948, 96.29114944320702, 96.21234585696625, 96.82548394922922, 97.638572338467, 98.11257230068561, 97.91696989441081, 98.27103395372279, 99.08795889653777, 99.06593221686126, 99.66483313711318, 102.29234594687388]"
470,"[92.4992550522735, 96.0928666151367, 96.88773451818011, 97.19412155844314, 97.56359406218866, 98.36527551474012, 98.60593459587523, 98.03675666986392, 98.71810019760768, 98.91393182581324, 101.84340621742854, 107.74327856345404]"
480,"[92.43672272062453, 95.48802621367398, 95.04712724657145, 95.87327639883513, 98.05614882839615, 99.58887075597866, 98.8007887209709, 98.19512505426185, 98.8534836208328, 100.66822079972572, 103.1306144086432, 107.03858530904995]"
490,"[91.55071177778879, 95.03736077865446, 95.83789042578589, 96.78746308637395, 98.98775224968162, 102.05035849643782, 103.69100405937697, 102.50966912207234, 102.16653399136506, 102.99274174681703, 105.10177536400128, 108.55281435329624]"
500,"[91.41439683326419, 94.25413876646775, 95.22999012600992, 96.59671158601991, 97.47091967016587, 98.86818975668517, 99.51974010281255, 98.63515293325045, 98.96541769569245, 99.11283741019317, 100.38499551806129, 103.27515098986123]"
510,"[92.04196977085063, 94.6093620625621, 94.61323590625575, 95.39969770947579, 95.96308782893662, 96.42500720775908, 97.50787805744221, 98.26117286902169, 99.1124905095441, 98.6434641621201, 99.22646215630523, 100.4174260672769]"
520,"[91.30811495642703, 93.33014981999433, 93.24482441960524, 94.50582052270778, 95.94527857919546, 96.03234736406432, 95.60937017058015, 96.04993950235695, 96.26689008192403, 96.02576573858366, 97.12594322725752, 100.22082441522589]"
530,"[91.53978965124945, 93.57626538433095, 93.72086293992692, 95.00079263434743, 97.84352402120707, 101.18416373652933, 102.55392308320013, 101.76578702188301, 102.76544571166916, 105.57645797976296, 110.47460466535887, 116.35006972167163]"
