iteration,trainRMSE
0,"[673.6997108561154, 673.7451808757974, 673.6749684573003, 673.6114493810137, 673.5414493574772, 673.4670952282585, 673.4048416729814, 673.3649352830058, 673.2403077045296, 672.4881635388894, 671.59186704801, 671.4947967703274]"
10,"[593.9087736443091, 584.551122398213, 583.2080822836799, 582.9703656308907, 582.8842912266368, 582.8134437428314, 582.7533960783041, 582.7170196357686, 582.6086590262686, 581.8509442700313, 580.9367693187774, 580.8544138755317]"
20,"[570.1148417158557, 561.5374883512363, 560.0192358143514, 559.7596199495619, 559.6767101859026, 559.614454072995, 559.5659350532808, 559.5323582354968, 559.4296850607849, 558.6717632703603, 557.7536950044012, 557.6760281255644]"
30,"[546.3991218480912, 537.4116348962918, 535.9425964824665, 535.6949871753558, 535.6174371908714, 535.5598940976595, 535.5155698417725, 535.4839485868312, 535.3879599981566, 534.6311818656958, 533.7102540969256, 533.6384572226547]"
40,"[521.98801203719, 511.9882276216349, 510.43286360317757, 510.1831605359686, 510.11066264227793, 510.05903436757956, 510.0201032069628, 509.9909851314415, 509.9033547676375, 509.1496495882253, 508.2272920768994, 508.1627851859434]"
50,"[497.44145590717824, 486.3535415566531, 484.6469714682311, 484.3812604380768, 484.3141950690271, 484.269995360672, 484.23752566299856, 484.2114347214616, 484.13394365783427, 483.386221515357, 482.4650750986353, 482.40940602211697]"
60,"[472.7971021808251, 460.81807522552003, 459.0007566781155, 458.7262692883039, 458.66581081550123, 458.6302061278176, 458.605483212825, 458.5830916628441, 458.5180689553311, 457.78083615984025, 456.8652548242498, 456.8203858535026]"
70,"[448.5865289570289, 436.1828327612895, 434.338607808576, 434.06839237878967, 434.0179747228769, 433.9930809743921, 433.9777933172599, 433.95997412599104, 433.9101899369, 433.1901070877795, 432.28697697389805, 432.2552632596352]"
80,"[425.6021242071516, 413.3784104868009, 411.6197764753436, 411.37060689079345, 411.33435150642555, 411.32268089378437, 411.31880785566966, 411.3065769204112, 411.2754339820234, 410.582309994761, 409.70221110863037, 409.6864830208621]"
90,"[406.3908347658238, 394.23492636307935, 392.50673562509223, 392.2703348428917, 392.2488650401305, 392.2524608557721, 392.261927124984, 392.25639850140726, 392.24740996378813, 391.5943503917605, 390.7521165597304, 390.75524838852743]"
100,"[388.55113039394905, 379.45260260778383, 378.5171120558292, 378.45243646877043, 378.4792618440762, 378.5147974395421, 378.57006680213294, 378.59875494000124, 378.64894431956117, 378.0599228973917, 377.2738407765555, 377.28822492476337]"
110,"[375.27010852532067, 369.24476110926247, 369.5418506119126, 370.16676679524005, 370.695362768769, 371.20050209552, 371.6510475668812, 371.9631387313366, 372.2307592164802, 371.6114171265826, 370.8105558360358, 370.8320486300508]"
120,"[368.5182449354844, 363.90206294347604, 364.7007836556055, 365.7317817091539, 366.5132751851865, 367.6113178874991, 368.5882241127345, 369.26813463904534, 369.8827290207817, 369.5393145657627, 368.94292461663804, 369.09980672070327]"
130,"[363.7561743620969, 361.8972477918012, 363.50428259382903, 364.85574967856036, 365.66777900967224, 366.7772556201981, 367.71756927258946, 368.28226264691614, 368.64890683260893, 367.97191846316196, 367.13820493849204, 367.349494539647]"
140,"[361.3910957751226, 359.0576542947258, 360.89521603771027, 362.8216366411049, 363.9264815048241, 365.1590662937299, 366.2017773444872, 367.0609625315019, 367.8705861497445, 367.5376761134852, 367.03002524476517, 367.5647472866679]"
150,"[363.1945025018903, 361.1759274464338, 362.4401144592715, 363.41353228682266, 363.8008873691245, 364.86417771965296, 365.8240763758145, 366.54440703050597, 367.63181992384494, 367.48185271137567, 367.0105116258287, 367.3962827161929]"
