iteration,trainLoss,trainRMSE-avg
0,453079.53,673.11
10,340490.22,583.5
20,313924.4,560.28
30,287576.16,536.25
40,260981.34,510.85
50,235421.47,485.19
60,211296.06,459.65
70,189298.58,435.06
80,170070.7,412.37
90,154712.81,393.31
100,143802.23,379.2
110,137843.39,371.27
120,135201.56,367.69
130,134057.16,366.13
140,133022.64,364.71
150,133277.92,365.06
160,133737.08,365.69
170,132269.03,363.67
180,131684.98,362.86
190,131118.58,362.08
200,130650.59,361.43
210,130174.72,360.76
220,129811.47,360.25
230,129548.164,359.89
240,127549.766,357.08
250,126396.125,355.45
260,125434.74,354.09
270,125507.37,354.19
280,125023.98,353.52
290,124424.26,352.66
300,124141.77,352.25
310,123728.05,351.65
320,123444.51,351.24
330,123224.82,350.93
340,122959.13,350.54
350,122653.19,350.11
360,122469.63,349.83
370,122155.9,349.38
380,121609.22,348.58
390,121180.04,347.94
400,120553.625,347.03
410,120556.44,347.05
420,119857.445,346.01
430,121356.05,348.25
440,120828.484,347.48
450,120566.54,347.09
460,119569.02,345.63
470,119009.48,344.81
480,118266.84,343.73
490,117623.766,342.83
500,118700.08,344.47
510,118706.67,344.44
520,117160.39,342.21
530,118118.32,343.62
540,117790.97,343.1
550,116119.31,340.66
560,117017.164,342.03
570,118282.23,343.81
580,115967.79,340.47
590,114973.46,338.99
600,113988.05,337.53
610,113857.93,337.32
620,113524.984,336.82
630,114026.13,337.58
640,113932.76,337.43
650,113480.37,336.76
660,113184.82,336.31
670,112382.61,335.13
680,112577.55,335.38
690,111876.59,334.37
700,111541.195,333.86
710,110778.21,332.7
720,110902.7,332.86
730,110271.57,331.9
740,109673.49,331.04
750,109437.9,330.67
760,109677.35,331.02
770,109740.25,331.14
780,109605.46,330.87
790,109389.87,330.58
800,109541.59,330.81
810,109804.94,331.21
820,108980.29,329.91
830,108755.37,329.59
840,107832.39,328.16
850,108154.81,328.66
860,107630.13,327.85
870,107763.37,327.99
880,108146.07,328.61
890,107835.96,328.18
900,107926.766,328.3
910,107711.39,327.94
920,107203.164,327.13
930,106305.08,325.79
940,106761.92,326.46
950,106678.01,326.38
960,107306.41,327.31
970,106517.1,326.06
980,106525.766,326.2
990,107114.984,327.02
