iteration,trainLoss,trainRMSE-avg
0,400817.56,633.1
10,245564.45,494.67
20,215527.19,463.25
30,195266.1,440.96
40,180681.39,424.24
50,173943.69,416.46
60,169694.52,411.45
70,165089.64,405.86
80,156248.88,394.75
90,148023.14,384.09
100,141192.86,375.06
110,134621.98,366.15
120,126596.61,354.94
130,118745.734,343.64
140,114513.44,337.39
150,110681.695,331.62
160,106148.94,324.69
170,107201.516,326.29
180,103739.17,320.95
190,101578.96,317.55
200,99410.125,314.05
210,98980.63,313.31
220,98681.84,312.83
230,97177.96,310.43
240,98224.016,312.1
250,95429.48,307.6
260,94828.555,306.61
270,95662.97,308.0
280,96574.04,309.45
290,96429.82,309.23
300,95576.65,307.88
310,93410.77,304.33
320,93366.43,304.25
330,91368.45,300.93
340,92071.06,302.04
350,91316.25,300.83
360,90470.93,299.37
370,94328.79,305.69
380,92300.02,302.51
390,89710.62,298.23
400,91596.266,301.37
410,92390.96,302.63
420,89638.14,298.13
430,89871.26,298.52
440,94301.09,305.75
450,89331.75,297.64
460,89866.49,298.59
470,89581.055,298.12
480,89432.516,297.84
490,90826.81,300.26
500,88964.19,297.04
510,87555.62,294.66
520,88659.58,296.44
530,87336.52,294.26
540,88786.79,296.72
550,99492.914,313.98
560,89080.45,297.24
570,88508.56,296.31
580,87909.414,295.35
590,87096.836,293.96
600,89383.055,297.76
610,89048.37,297.16
620,87758.26,294.98
630,88071.92,295.46
640,88887.586,296.84
650,88570.84,296.31
660,88730.04,296.5
670,87637.1,294.75
680,87307.46,294.21
690,86754.125,293.33
700,85599.28,291.27
710,87066.65,293.78
720,93949.555,305.15
730,88095.984,295.54
740,87729.34,294.92
750,86552.8,292.97
760,86527.625,292.98
770,88844.78,296.76
780,85220.07,290.8
790,85645.09,291.48
800,85210.414,290.77
810,85769.98,291.71
820,97412.516,310.92
830,93871.625,305.57
840,91653.28,301.84
850,89228.44,297.74
860,88549.08,296.51
870,88035.8,295.54
880,88365.73,296.15
890,87467.34,294.72
900,87409.45,294.65
910,85926.68,292.07
920,85260.82,290.98
930,84218.02,289.2
940,84673.94,290.01
950,89139.54,297.28
960,86117.51,292.49
970,84585.53,289.89
980,92345.945,302.72
990,87815.15,295.17
