iteration,trainRMSE
0,"[454.65131623882246, 461.9315974362502, 461.7305099665524, 462.1168263196466, 462.84699442862524, 463.65819739563483, 464.5936040048923, 465.4368404466761, 466.13885323554626, 466.65053035623924, 466.96956658762934, 467.19520383209]"
10,"[423.37866829698856, 355.69869789220775, 347.39161743485715, 346.38961076471566, 346.31438327242984, 346.327430482503, 346.47288687625934, 346.6354736886422, 346.82083700987454, 346.93082452708506, 346.9534252255471, 346.95389107573726]"
20,"[405.99720807206734, 327.0731194333573, 322.7287915100779, 321.69123599942463, 321.02061747382174, 320.70781850180305, 320.7704390203446, 320.9492723409029, 321.2097759364479, 321.45533567767654, 321.7546444842381, 322.20574124954084]"
30,"[391.2070629915653, 303.8485104687161, 300.61534783520176, 299.48516579474057, 298.45716827715836, 297.99011644261816, 297.9056228930196, 298.0469487282761, 298.43117624414816, 298.9570893660947, 299.57599563181486, 300.56217892855176]"
40,"[381.62220736917163, 278.14562417531636, 273.1483043021274, 271.97340657363833, 272.56215228540617, 272.3895424903452, 272.43149772692567, 272.5228785929691, 272.55571707511547, 272.5183200221097, 272.42954834652556, 272.71824008847267]"
50,"[369.3268096780523, 261.508835473546, 257.1727579298939, 256.6708516701593, 257.0165993791871, 256.8961444707164, 257.3011403734935, 257.27930287885437, 257.22771071658696, 257.07049514504956, 256.6539898261676, 257.1436869673094]"
60,"[356.62757585959685, 248.14534580381846, 245.62293858405118, 245.55867696059667, 245.80732588397365, 246.06989212490555, 246.304126977928, 246.18398667654034, 245.9397871437092, 245.608384195792, 245.2481554725871, 245.10854421528637]"
70,"[345.87518662822714, 237.40546452240426, 238.31834975486353, 238.59128816710128, 238.78553835741488, 239.09345135461814, 239.22308621997865, 239.05397304166954, 238.53340461423898, 238.0007916856798, 237.45204905860567, 237.6865053280249]"
80,"[334.38629422312164, 228.10820449668122, 232.18120527752546, 233.386438538114, 233.982033015869, 234.75580981437633, 235.15950086253724, 235.19261724744973, 235.04632780571743, 234.72187481966608, 234.24397642746703, 234.33533962191]"
90,"[326.10748623922984, 223.75333438899918, 231.15754144147962, 232.03931563690227, 231.8400218505405, 232.38980986982023, 232.85484612785814, 233.1816474350915, 233.38829297191, 233.4129170155553, 233.36742977328566, 233.61657837936525]"
100,"[323.9669463935766, 220.50070732549375, 232.92601106279733, 236.69054723087802, 237.3817412310993, 237.0840728417271, 236.65137957786993, 236.2907474327466, 235.76725504340078, 235.2726271437935, 234.86539600637002, 234.87699460689487]"
110,"[315.71832715182944, 215.10144031258707, 228.53318656565534, 232.43771732105301, 233.31725151209267, 234.06670011104487, 234.4156243247387, 234.88225393422925, 234.22427660220436, 233.01691815439156, 232.40934633464917, 232.0620676781427]"
120,"[307.00739089401065, 210.60290740749122, 225.2731640852188, 229.14585503785185, 230.06214393900896, 230.64356885320967, 231.24995006280074, 231.83191581609964, 232.1155909358183, 232.3100803697102, 232.56872747142003, 233.06317545265742]"
130,"[300.9267373694336, 208.7133731632283, 226.96551104433746, 232.09119666814468, 233.33822202737957, 234.0468432029103, 234.7181371403986, 235.36140596223152, 235.8738305541216, 236.22287625472742, 236.39228524088531, 236.4379139794281]"
140,"[293.9005309265933, 201.7771701766931, 220.35751656411654, 225.1865464351397, 226.96889528031247, 229.29157556865843, 231.67173998950008, 232.79007100610164, 232.83059251912076, 232.20591868129048, 232.28255655928854, 232.45525276921157]"
150,"[287.61680968125, 196.84456796946887, 213.61357817191205, 220.3438770135786, 222.17689474716624, 222.43887631027613, 223.8577839672634, 226.00026443193119, 228.26185514389198, 229.63836949365674, 230.79391425570674, 232.25733983039606]"
160,"[276.1127198600799, 191.74909945734564, 206.6059301001189, 214.1197739611584, 216.957767553035, 217.71596495814586, 218.5808709685261, 220.46569072457444, 223.03195848791066, 226.42599124447847, 229.73044737147157, 232.8360358602712]"
170,"[267.6140999440709, 188.22860095094697, 206.16452636595363, 211.3204486009559, 211.33276719442253, 209.96838277836983, 209.72692619251276, 211.28515558159845, 215.04444843023418, 220.76678955111416, 227.46189489576471, 234.6337596818816]"
180,"[259.4151614165276, 184.89095574725812, 199.3817621927223, 206.70993748786424, 206.9207476833326, 204.3390942292838, 205.30225586039904, 211.1461019259295, 217.9268759683338, 224.89326408435355, 231.0596672905637, 236.36896748651037]"
190,"[253.56161304272533, 184.62532974380798, 198.60596121542503, 203.0162116974872, 200.4980454731146, 198.9431725730089, 201.85100050604333, 208.39480461887413, 216.00598344335214, 223.9825703771136, 231.23712943887713, 238.49924809548426]"
200,"[252.5216062585125, 180.9858824837666, 194.67122001202765, 199.54589251067924, 195.2721643122347, 191.316054091748, 194.40978705135007, 202.92724285437566, 213.39835925490016, 222.68880007216327, 230.37150443911528, 237.45515408496422]"
210,"[247.49451816515017, 179.50385117716664, 195.1766752134981, 201.817431251527, 195.594959794566, 190.86563047880028, 193.39035684124806, 204.0532178592994, 214.739507705855, 224.09634930150753, 231.65441745555444, 239.40408897802652]"
220,"[241.7343399686862, 180.52572327525849, 193.74123702499247, 201.54331778424228, 200.36409101592747, 198.40548117501643, 198.0938781145923, 204.14136691433902, 214.4563536383867, 225.03538225103247, 233.13179623955452, 241.52503714225716]"
230,"[237.93605819286836, 178.9894012996524, 193.043348487607, 197.81937427431305, 190.88172409762697, 184.88116533200954, 189.53940150084836, 201.7712717664657, 210.92186945762217, 217.52592785509648, 222.71715949067112, 228.41100570028908]"
240,"[234.11296924638955, 179.89596124427902, 193.11985961836135, 198.20778546219412, 192.85538865722322, 187.7160047174671, 191.5225811104721, 202.4163013601278, 211.3194104442899, 214.80046759591397, 214.96574477785077, 219.73893358469851]"
250,"[233.10718219589953, 176.33014767747406, 187.0518699997257, 193.76431129687808, 191.19147327890718, 185.65081909892845, 188.2709979684201, 199.99822746973786, 209.3800262117727, 213.50410414538288, 213.00051422637713, 214.46661847269183]"
260,"[230.4933549414076, 179.7021864673808, 187.0569440443288, 189.5074786697633, 186.5605571246478, 184.54052870147152, 192.34263163246243, 204.9675344305491, 213.3160160110323, 215.94026130268824, 214.30218330246393, 217.56763013192645]"
270,"[225.62867360841386, 180.81822138008923, 187.0632011124953, 188.15251756043642, 181.7251825943554, 177.3945031225987, 184.10631797648918, 197.86715010645645, 209.8198649616386, 214.06731554265917, 210.26437090780777, 207.96897665736205]"
