iteration,trainRMSE
0,"[634.2273804466129, 634.2368059573945, 634.236198950033, 634.2235638712215, 634.2369952624933, 634.219481948925, 634.2055387121352, 634.2162643896364, 634.201582642943, 634.1749866765251, 634.1921884633939, 634.1700508503948]"
10,"[634.2273804466129, 634.2368059573945, 634.236198950033, 634.2235638712215, 634.2369952624933, 634.219481948925, 634.2055387121352, 634.2162643896364, 634.201582642943, 634.1749866765251, 634.1921884633939, 634.1700508503948]"
20,"[634.2273804466129, 634.2368059573945, 634.236198950033, 634.2235638712215, 634.2369952624933, 634.219481948925, 634.2055387121352, 634.2162643896364, 634.201582642943, 634.1749866765251, 634.1921884633939, 634.1700508503948]"
30,"[628.0245943736455, 621.0081977360269, 617.6401256296655, 615.6847075331498, 614.6753732603221, 614.3116779406, 614.3131665261778, 614.423737613048, 614.5123294006293, 614.5838676773976, 614.6969605025528, 614.7768470351084]"
40,"[618.3536470958609, 583.436195484307, 579.4090581692258, 578.834294210635, 578.8113584257544, 578.7916148261593, 578.7833217399577, 578.794929927091, 578.7882918199206, 578.7719611904124, 578.7890515457806, 578.7754826104788]"
50,"[607.6020173836023, 557.5960920339465, 551.9330471706603, 550.9118305722402, 550.7786239463322, 550.7496808616017, 550.7394850778226, 550.7463626598898, 550.7397655295242, 550.7252647086813, 550.7378328296663, 550.7264943377279]"
60,"[595.5884302881245, 529.4872349805665, 523.2863300135359, 522.0920854178148, 521.9361608215182, 521.9082612302498, 521.900902778345, 521.9060029598551, 521.9028973950334, 521.8940806589351, 521.903499118916, 521.8962041122838]"
70,"[582.0357780192484, 501.5021233107393, 494.85236768417684, 493.5051787454274, 493.32224772471557, 493.29550543884807, 493.2915455172012, 493.2945938596968, 493.2962397072505, 493.2947974586828, 493.30139851188784, 493.3004644102873]"
80,"[565.0020558362639, 474.96760733927204, 467.8651484777953, 466.45737294773426, 466.26269935719216, 466.24045673692984, 466.2410097075873, 466.2414349085929, 466.2486479517694, 466.2558269690524, 466.2582824029513, 466.26443164186935]"
90,"[546.7226579378739, 450.6029699655643, 444.24019347607543, 443.01449228556606, 442.84232042728, 442.8312506862496, 442.83826726545254, 442.8359012318799, 442.84996343872365, 442.86757088772174, 442.86551569360194, 442.88042428097987]"
100,"[528.5470377256842, 430.3366338362811, 426.1942888295527, 425.5445791973566, 425.4528239728192, 425.46273431501413, 425.4782154341654, 425.47305536624134, 425.49531486512717, 425.52403166026784, 425.5165009942684, 425.53965115490286]"
110,"[505.09836757259654, 412.78774078122234, 413.7381499380424, 414.7746837494709, 414.996622550003, 415.12737470817603, 415.2135911361054, 415.266339088768, 415.3541472577188, 415.4108073516397, 415.4531534501924, 415.506190432586]"
120,"[480.95206913594507, 400.5484775223828, 408.3277091060699, 412.01654780455044, 412.75189954625216, 413.03418928491607, 413.2239409865238, 413.35047045558713, 413.49036079933, 413.59673380129755, 413.7014109061274, 413.7874789908544]"
130,"[471.474302619141, 394.6369170799874, 405.2324530409561, 409.64912059974296, 410.56609759401283, 410.978011864636, 411.2608646503624, 411.4595856660041, 411.6446662981992, 411.7781832380956, 411.94597991898877, 412.04885370481304]"
140,"[466.78937525806265, 390.51605891223744, 398.22191762775225, 402.2453764262386, 403.8901028229311, 404.6152351483951, 405.24085586215233, 405.8070192802028, 406.2188374913589, 406.45687039910905, 406.88541471636756, 407.04646866951447]"
150,"[459.96271426098366, 385.1380400837393, 392.619568324833, 395.82198522192755, 397.4588815735781, 398.62262023832164, 399.6643576186629, 400.58356968522247, 401.09467560211084, 401.4496273515427, 402.0321299373224, 402.1987402151687]"
160,"[453.891991168033, 378.7966435015886, 383.984838588104, 387.3076992577857, 389.5705571171836, 391.1875543519255, 392.4854580773458, 393.7555628735383, 394.50219318193064, 395.0340369127923, 395.920393519888, 396.21875889668917]"
170,"[447.55050514248546, 367.9170914680564, 371.713580813246, 375.6555288606582, 378.6341580803129, 380.93124291663435, 382.83840573887613, 384.8519556784963, 386.02844246508386, 386.8159259542068, 388.1656203509099, 388.6535254707549]"
180,"[438.9931637775943, 356.951011022376, 357.17120470325307, 360.9786108314989, 364.95898149046724, 368.32745594451416, 371.1469001272921, 374.00741438278845, 375.81865211448036, 376.858983947956, 378.8266188305523, 379.4722408329044]"
190,"[431.29787383260464, 348.724614387794, 346.81599292591704, 352.6767141868361, 357.4729681501949, 361.64224400463587, 365.1878450035436, 368.32720948031005, 370.7153654339335, 371.926993287299, 374.62165884294916, 375.56622502801116]"
200,"[426.94615547401804, 343.16022754908346, 335.5859651461263, 342.2226222982205, 347.7584529976953, 352.67626795147515, 356.77227926915435, 360.9596903909087, 363.6515511590743, 365.3255123101781, 369.0587515319206, 371.1429821740501]"
210,"[417.38335877002487, 333.8832035266655, 325.6584713918796, 332.7717123085828, 338.9029115705652, 344.17715258495537, 348.8010671116708, 353.5664655239747, 356.7493834395407, 358.6028052182862, 362.2724691818933, 364.26714210200765]"
220,"[411.6125383844502, 328.07703515271606, 317.14539506995, 324.6610199333014, 331.5795780650104, 336.9125771501623, 341.72754154650596, 346.7824148055444, 350.3668397503482, 352.5147907867887, 356.5280321619165, 358.89581768112186]"
