iteration,trainLoss,trainRMSE-avg
0,402225.7,634.21
10,402225.66,634.21
20,402225.62,634.21
30,380154.8,616.55
40,339457.66,582.53
50,309564.47,556.17
60,280048.25,528.81
70,252121.25,501.52
80,226702.7,475.36
90,205375.25,452.28
100,189637.03,434.55
110,179039.69,422.39
120,174602.7,417.4
130,172038.36,414.39
140,167332.62,408.66
150,162769.75,403.05
160,157189.52,396.05
170,149873.38,386.65
180,141273.36,375.29
190,136420.88,368.75
200,131028.37,361.27
210,125189.42,353.09
220,120541.01,346.4
230,117730.69,342.29
240,113719.6,336.36
250,111106.98,332.49
260,108229.2,328.08
270,105109.41,323.3
280,102568.766,319.25
290,102034.87,318.34
300,98991.73,313.51
310,100648.67,316.24
320,97867.57,311.7
330,97177.62,310.49
340,96432.195,309.31
350,95581.08,307.97
360,93244.64,304.19
370,91249.75,300.82
380,90323.414,299.36
390,91249.89,300.85
400,89029.93,297.07
410,88146.3,295.67
420,87255.8,294.25
430,87638.945,294.8
440,85458.39,291.17
450,86083.63,292.32
460,84640.89,289.75
470,83660.47,288.1
480,82733.48,286.55
490,85349.1,291.09
500,84042.62,288.87
510,82190.86,285.65
520,84284.73,289.03
530,84089.46,288.91
540,83119.125,287.34
550,84272.79,289.27
560,83680.74,288.38
570,81108.734,283.8
580,82068.164,285.67
590,81243.47,284.17
600,82990.52,287.18
610,80177.35,282.25
620,81501.016,284.64
630,79338.836,280.76
640,81511.06,284.5
650,78630.18,279.56
660,77897.43,278.26
670,77846.71,278.02
680,78768.36,279.7
690,77535.78,277.59
700,78424.44,279.28
710,77720.77,277.96
720,78659.12,279.59
730,78022.92,278.59
740,79261.195,280.75
750,76326.984,275.58
760,76829.52,276.53
770,76779.74,276.49
780,77338.695,277.53
790,76537.52,275.97
800,74935.0,273.06
810,74163.61,271.68
820,74366.805,272.0
830,75413.35,273.93
840,74100.51,271.62
850,73160.055,269.85
860,73927.73,271.34
870,72416.44,268.53
880,74343.63,272.19
890,72850.734,269.38
900,72290.29,268.3
910,72067.72,268.0
920,71815.61,267.43
930,71973.305,267.76
940,72307.734,268.4
950,73481.61,270.55
960,74207.95,271.84
970,73134.586,269.9
980,72488.7,268.78
990,71905.59,267.65
