iteration,trainRMSE
0,"[278.97467925683634, 279.60701346290034, 279.60634029575675, 279.69264563380074, 279.72047521401305, 279.81161791341543, 279.860765439994, 279.94104559347966, 280.0096080059319, 279.9065580520064, 279.95913848368053, 279.86960948550626]"
10,"[247.4483466094553, 245.2700260658667, 244.95208802193085, 244.90073883376826, 244.86809113201596, 244.8680148015043, 244.8419534475385, 244.81547737085552, 244.78223046533833, 244.5905877734905, 244.55615175313702, 244.41994820483535]"
20,"[236.7074030777545, 234.97431713857068, 234.73578758915397, 234.7086086312124, 234.6890055538714, 234.6909479365511, 234.67411649435647, 234.65594484920635, 234.63326476725936, 234.45786756163233, 234.4345224529474, 234.31388235313145]"
30,"[227.20787380688364, 226.23335669249724, 226.25559172739102, 226.4445511821509, 226.49647599829916, 226.54239507154043, 226.51426632118844, 226.49088464626254, 226.47200759502843, 226.31373913094816, 226.30799988951568, 226.20844658210567]"
40,"[217.16983604825302, 217.7614422768773, 218.50964666991567, 219.27277411286985, 219.6555954441432, 220.01926974752962, 220.18560957893206, 220.2552110855077, 220.26634069357857, 220.17895631945316, 220.23079167771672, 220.1950383886025]"
50,"[207.55432057121718, 208.45390691250927, 210.1564813363285, 212.16090253061415, 213.18752476962996, 214.13750290385346, 214.8554753022683, 215.2629628129607, 215.60950260519076, 216.04190381093662, 216.47659909243353, 216.78375085044095]"
60,"[201.91717485856068, 202.90891777991533, 203.04733195556102, 203.53123430081908, 204.0668497493941, 204.86375859085908, 205.90745300458354, 206.78366053442468, 207.77448825259293, 208.65903467126824, 209.5626511325357, 210.4327235794477]"
70,"[195.88531269977994, 197.05719446112806, 197.16934067550196, 197.2558576903892, 197.1832499380514, 197.2178334100727, 198.3182873163013, 198.74606660316485, 199.4569308948914, 201.11735600856125, 202.21232091159234, 204.09179014747724]"
80,"[190.67817339456857, 189.75365972640347, 189.79006276072667, 190.2712093858002, 190.62122501452748, 191.21801530395325, 192.7194866471618, 193.881357217246, 195.45561882973755, 198.2083306647413, 199.89042754860003, 203.14614247856582]"
90,"[188.1844579239642, 186.49407494229783, 186.26137783429618, 187.1719293969637, 187.18139188755973, 187.4430149086544, 189.18984378979354, 190.64084746437376, 193.1974007847738, 196.61211152413077, 199.83374413404525, 204.07843251847692]"
100,"[187.78231849909798, 188.55904944966437, 189.896292041042, 191.36833575275656, 191.05330436739354, 189.88181571321812, 189.53215109675548, 189.16490699826176, 190.309944639242, 192.94958965622718, 195.10361268596805, 198.12110497422208]"
110,"[182.5322306329223, 181.16846299726276, 181.67880217367176, 182.91812830927995, 183.35410504504668, 182.7726136037537, 184.27390332298546, 186.0586057821549, 188.98989599146842, 193.24789754757794, 197.49740953812372, 202.6931324828824]"
120,"[181.17173797563916, 180.16794953096465, 180.37889325254653, 181.21384232752072, 181.90519729641582, 181.80543487974617, 183.13418394171615, 185.22189800863686, 188.06802961301784, 192.2672512123531, 196.95283379031326, 202.02092669150088]"
130,"[177.90075207848867, 177.41291180445936, 177.68978355675472, 178.66476715937665, 178.33830491978597, 178.09273212198335, 178.58154343630787, 179.36538717043456, 181.46628123744458, 184.59613738365184, 189.1647349395222, 195.25391360932286]"
140,"[176.28758966686559, 176.46848449614504, 178.0531310143803, 179.96984585001073, 180.11797535880243, 179.34618705928617, 177.99395696416974, 176.3410086102318, 176.19322900495456, 177.3975355099512, 180.348646187662, 185.1321614137951]"
150,"[171.83265954982807, 171.30981322047492, 172.43607579772205, 174.27218201833128, 174.10191904954283, 173.60481819355684, 174.62317329082134, 175.97624629880497, 178.46291432259042, 181.62924820649727, 186.49717862946977, 192.76551764506462]"
160,"[169.52998837093762, 168.13332824924072, 169.41766505071445, 170.89921358816068, 170.87909975607806, 171.66277457256882, 173.76292596054853, 175.83459469838894, 179.52228446720082, 183.2480702932107, 188.04035710072074, 194.51708784347719]"
170,"[168.88319332176422, 168.312589983994, 168.9138314152058, 170.20211986450695, 170.02348680626247, 170.0630386350705, 170.93186138303426, 170.67329848913403, 171.88678786154733, 173.41208883004123, 175.25306454158743, 178.9969547362236]"
180,"[165.90039099442825, 165.3887598425259, 166.0353401933338, 167.50123044581085, 166.77926442855974, 166.35512975517628, 166.67487863505406, 167.978248786136, 169.21024083377867, 171.7443643977859, 177.89512027631486, 185.58291929843458]"
190,"[164.9037636648026, 163.92334049523112, 164.37291915703076, 164.72347316574965, 163.36990087453756, 162.9657817154262, 162.02729434538003, 161.6720425679412, 163.35723765390514, 166.15977187680565, 170.34538328210232, 176.74533985805638]"
200,"[162.21319247025804, 160.79176873417262, 162.67777128974768, 164.58136835780084, 164.73861548213435, 166.43912295363214, 168.13682767412527, 170.21572756101511, 173.73348408242362, 179.37030895041212, 185.67042825092255, 194.02510833485428]"
210,"[162.57130523718567, 162.5903240110166, 164.002709790285, 167.45816620432825, 169.60469494567053, 170.76314676877547, 168.32306539849958, 166.98974559924946, 167.05132459524387, 166.63974464289387, 169.53450563304037, 174.68186239253538]"
220,"[161.46467693587294, 159.51172174229885, 159.79986275201222, 160.41150468258152, 159.75662979384208, 159.68391723200062, 159.07979729887035, 159.61613394523982, 160.49306054875342, 162.78643195171742, 167.5869750978719, 174.91218150037685]"
