iteration,trainRMSE
0,"[555.7869157488888, 555.9653558744535, 556.3259180522293, 556.4826801922874, 556.6981931234367, 556.6207689478359, 556.3931652144023, 556.2654517468783, 556.1202863783585, 555.9969148077918, 556.0472457941702, 556.1945238006847]"
10,"[531.887212326036, 448.5367262325467, 437.5955947647366, 435.4330983231903, 435.39054407406803, 435.54469310668145, 435.97481155930245, 436.44668881021107, 436.6980885259732, 436.7753390412498, 436.8319622158262, 436.8556161000637]"
20,"[517.0766063990418, 405.13845151139503, 401.5393148310956, 399.9597361557455, 399.9499157975836, 400.0384042865798, 400.18084831447163, 400.3871939406722, 400.4935068794267, 400.5034430630285, 400.51647707876276, 400.51356423435845]"
30,"[500.1305701208655, 375.50624269735937, 368.9732303040527, 367.1996064331948, 367.0947621441504, 367.13441834826904, 367.25877060069405, 367.4589623427429, 367.58287877848295, 367.6458513143284, 367.73839288911364, 367.8597926717237]"
40,"[484.6261762204875, 349.0734083063961, 342.0452317726102, 340.49527365368135, 340.33022544111407, 340.25060032248604, 340.2925422831043, 340.4241571489014, 340.4789581409919, 340.46878769699725, 340.45478278999866, 340.45190790709967]"
50,"[468.25041291448224, 321.3032837996077, 320.2054194976188, 319.996667909931, 319.6574602784453, 319.06980718835126, 318.86833453480114, 318.90350885914165, 318.95029913982444, 318.9596554818895, 318.9594399170394, 318.9834322451615]"
60,"[452.8702279273414, 295.05949553165897, 302.40526510012614, 305.1594173374679, 305.19815340676246, 304.37495016543716, 303.8495961658099, 303.68486196890234, 303.8355317733349, 304.2185778665534, 304.745682605, 305.3036633375136]"
70,"[430.4299905895603, 273.75348314424133, 286.1243603974103, 294.3291170625272, 297.34241966374026, 296.5094225503653, 294.9594403703348, 293.38573912854605, 292.14625917027575, 291.45968293428984, 291.1769576237136, 291.2353338218982]"
80,"[405.3476053395836, 259.699759872068, 277.4244161724913, 287.9957486556411, 290.7741011432988, 289.5529581700486, 287.7242978089352, 285.82723146395165, 284.2996580866397, 283.6114010588526, 283.68741947748356, 284.46473597059094]"
90,"[394.39266533956214, 252.61098344715572, 270.9913711366311, 281.34536343370866, 283.7667160217512, 282.2944560300728, 280.5686914880218, 278.95539894917096, 277.8051680774082, 277.41959299368966, 277.58009705308433, 278.4489410267741]"
100,"[387.25409917720106, 248.76838210921747, 264.44828040555046, 272.37081241722075, 274.3535660010678, 274.3364824456465, 273.6349001654066, 272.55763845292074, 271.6937301834698, 271.35273833368615, 271.5424966531435, 272.3332742440508]"
