iteration,trainRMSE
0,"[634.0455637606398, 634.0257390787467, 634.0392288348158, 634.0379551467977, 634.0612228361518, 634.0552780220831, 634.0557272193518, 634.0831770252216, 634.0861270382362, 634.0747108119874, 634.1032202850882, 634.0876822589587]"
30,"[593.6582716673292, 593.0160984608873, 592.9178286836986, 592.8937008805574, 592.9034680871004, 592.8893536156743, 592.8783200191234, 592.8875663408159, 592.8763853330917, 592.8550764065106, 592.8699884836396, 592.8521853069425]"
60,"[552.0160812689985, 550.8655067989406, 550.6882177869702, 550.655843478026, 550.6618024581578, 550.6521826081982, 550.6449071097458, 550.6522389598551, 550.6455471567081, 550.631028913681, 550.6429805876232, 550.6307481762423]"
90,"[501.9897643258582, 500.4897087566843, 500.26070082793143, 500.2254807842809, 500.2266318698652, 500.2244711777093, 500.2232895665969, 500.22749058759365, 500.2280327525255, 500.2245223123691, 500.2315952780268, 500.22839608536816]"
120,"[452.4585638615391, 450.81533059951647, 450.5653727397092, 450.53368159411093, 450.52820639577214, 450.5377177557754, 450.5459673219612, 450.54520862454973, 450.5568773412151, 450.57043167266715, 450.5697701312269, 450.5805841647241]"
150,"[419.2626100935315, 418.58828580017916, 418.4922968220446, 418.4915709230559, 418.48043767708896, 418.50646062578113, 418.5277342931116, 418.51993370603117, 418.546720849129, 418.5837420234994, 418.57208931743304, 418.6021923510638]"
180,"[416.1719696126264, 415.8975734739524, 415.86503017600035, 415.87628187778904, 415.8646741438809, 415.8958498094485, 415.92119078140826, 415.91197063661684, 415.9431843701087, 415.9868191570292, 415.9724350790275, 416.00792557885796]"
210,"[413.108991969082, 411.9817133503258, 411.47505031593244, 411.32354367618547, 411.2385455898018, 411.311720994286, 411.45902106402787, 411.6069218488475, 411.7844781406409, 412.0153196234231, 412.19104326287135, 412.42314066132064]"
240,"[404.61034645510955, 404.16718375728124, 404.2025151069544, 404.52604788524474, 404.78559504511384, 405.0906649772044, 405.4086335682581, 405.6483567775935, 405.9351236247567, 406.25482317145907, 406.67752424534746, 407.1287116132725]"
270,"[382.0661464606924, 383.08362874066285, 383.21193762925174, 383.5542482267301, 383.9617689113695, 384.44285536775647, 385.02232375372455, 385.568403448156, 386.2588777623637, 387.1021051315343, 387.9780651636689, 388.80905783644005]"
300,"[346.6352951965276, 345.83225432456777, 347.37930676635193, 349.35162653053703, 351.5032822352129, 353.4981532441238, 355.379660225323, 356.616187170494, 358.19190058050674, 359.14047170731743, 360.5607030170855, 362.2509238843625]"
330,"[313.86989509929475, 318.0556722896076, 322.27349908919695, 326.55591313280246, 329.7756382963363, 333.46007697139055, 336.60549215945616, 338.77925030510505, 341.1893240605319, 342.4053886753644, 345.32011091971475, 347.567417479894]"
360,"[295.37535386411724, 301.49170389204824, 305.86626411077503, 311.5626051482703, 315.7142002847645, 319.1935187823787, 321.9553650390587, 324.6782403378505, 326.9622129277923, 329.27251809865373, 332.3690165457143, 334.94938277485744]"
390,"[277.15880048675405, 285.84720386898164, 290.0857369530152, 294.69582270199464, 298.43118241771873, 302.1919938143245, 305.40162902086587, 307.37366419420874, 309.839268955142, 312.6215185048777, 315.9040754128168, 319.524385774909]"
420,"[276.8645736888921, 285.114283305143, 288.2552800607726, 296.23853262427804, 303.1568400726108, 309.42916956715436, 314.09412886858956, 317.3018331947635, 320.3479622016315, 322.99551007638763, 327.7473565913978, 331.2369957092936]"
