iteration,trainRMSE
0,"[520.8076296804442, 523.3527501256626, 523.9053330084967, 524.0872883309129, 524.4814997035935, 524.6250582239799, 524.7688655163555, 524.996303908721, 525.1276364113739, 525.1241169993422, 525.1262951185769, 525.0943381645183]"
10,"[468.20953495625344, 463.44871522627886, 462.9917714955366, 463.10024947282426, 463.56513720040556, 463.77980774133056, 463.97934636917824, 464.24903137792097, 464.42120213001897, 464.4690176625049, 464.5055483639731, 464.47752246747996]"
20,"[447.89207064444474, 443.41740631608803, 442.94405409633765, 443.048466460259, 443.5142943784369, 443.7254459732583, 443.91856688516697, 444.1817825421101, 444.3478053500588, 444.391652121296, 444.42565570337695, 444.40033073769956]"
30,"[426.72685957641204, 421.8408312822376, 421.3057154606775, 421.39184684187137, 421.8518776527346, 422.05064197283554, 422.23324978338803, 422.4879489382559, 422.6444065041611, 422.6840018452795, 422.7179249921659, 422.6966431953646]"
40,"[404.3368173041248, 398.85031452362875, 398.2056243093391, 398.27520437612407, 398.7311929508172, 398.91939856502046, 399.08197474201035, 399.32004111524924, 399.47035082736414, 399.50738954172124, 399.54316231462775, 399.52967972602585]"
50,"[380.66946067020024, 374.7297647464562, 373.9996033296974, 374.0410400748454, 374.49403693041256, 374.6854363643419, 374.8402411732217, 375.0499467762919, 375.16737729758694, 375.1915614168927, 375.2187426610686, 375.20317417322104]"
60,"[356.4272306395101, 350.09623248844434, 349.27492038269094, 349.34702712452616, 349.8521089117424, 350.0296715907278, 350.12823009867753, 350.2671901025463, 350.30652162924366, 350.2555250438921, 350.20256653195736, 350.10947956223663]"
70,"[330.57401138448176, 324.2627888063711, 323.8353454865835, 323.9593732032353, 324.43632661112616, 324.5564097759931, 324.5899729576158, 324.7091166921905, 324.8347228944223, 324.92449893603765, 324.98324869636804, 324.9884567362773]"
80,"[305.83326365297137, 298.9961266192687, 298.7705079943662, 298.93643228191365, 299.44932027765594, 299.65590696650924, 299.79762491022035, 299.980574312196, 300.112456010368, 300.2548754949477, 300.4454044469791, 300.61251690778465]"
90,"[282.7570205660453, 276.9649019707393, 276.43364351813983, 276.0862648222885, 276.67740233320035, 276.53394995841256, 275.9733418872283, 276.07402077664807, 276.5159265193767, 276.64812607726367, 276.61225223860407, 277.07220710340454]"
100,"[256.2976729856654, 251.98935993855662, 253.74929822524058, 254.46112819434106, 255.29898021774468, 255.63571152200618, 255.77815697951, 255.7450347299111, 255.72096665035437, 255.9088624139427, 256.2206712051858, 256.31479656844334]"
110,"[232.76957127310206, 227.84235452217106, 231.0527941465284, 235.3566666424502, 239.57573188121995, 242.10606705569091, 243.33909640026087, 243.98121857202813, 244.1804010776917, 244.03507409524335, 243.79151699120857, 243.643009014861]"
120,"[214.5410284195658, 209.35813334402656, 207.53092660358638, 210.80584134494154, 220.21059360307672, 228.24599016844587, 232.38230412522617, 234.52960697685302, 235.43945865114713, 235.9780325899253, 236.35086317347196, 236.4782970107186]"
130,"[204.05188094213534, 205.07421253193917, 200.7642208566637, 197.61543265992285, 201.62575718673048, 210.57954186686484, 221.62419143385048, 229.31236548787408, 232.76586541376136, 234.55127825633417, 235.6561166127995, 236.13882223204737]"
140,"[197.12014505015514, 195.36768050796252, 192.56437562803893, 189.77295272930877, 192.99294117422747, 200.99509894256175, 213.6140081229176, 225.99180526152244, 233.05402097695222, 235.64256678665453, 236.6870306363914, 236.8299792751159]"
150,"[195.03514766241264, 195.4802276392622, 195.0779683298092, 195.67762484164157, 198.61343871036297, 203.78810750255226, 210.6244571595458, 216.76004947722362, 222.60873242680208, 228.30207727890334, 232.97758135460097, 235.7986904153099]"
160,"[199.48116371917752, 208.5146794768343, 212.32052108018425, 206.3516145636124, 199.87223619090236, 197.1578866298643, 199.9343900863685, 206.7618469911957, 215.97015526251923, 224.09591898654944, 229.87864359833816, 233.26404092666567]"
170,"[195.6393342934527, 193.8793465660788, 193.56264772287076, 193.3290440499848, 195.24009201372178, 197.05033321133502, 198.9002885796973, 200.90420808641431, 203.64295114295882, 207.86281819658043, 214.75659987089318, 221.98838099081723]"
180,"[190.8819292675443, 190.93469877024393, 193.08709202143947, 194.85884306879024, 197.6913736440812, 199.77541003178828, 199.74354664598405, 199.92550275336941, 201.01254210431193, 202.47225603500334, 207.41223118912816, 213.7438679820074]"
190,"[189.30585510529005, 183.1500860787687, 181.61777714974014, 182.24237043069206, 185.87163130050538, 191.67079375242895, 196.78678382098653, 202.92333815815954, 209.98226231035244, 217.89619122995555, 227.41498730263822, 235.56602685068884]"
200,"[190.55208795528026, 184.32815029661887, 183.6797411108178, 184.4521091896852, 186.90047090744267, 189.36620135997836, 190.14672618635672, 191.910942899831, 195.11572882271142, 202.0401683023193, 212.90679678845817, 224.02971259125687]"
210,"[182.6222537894568, 179.73796554824483, 178.3210891948067, 178.89992087598196, 181.12001460594286, 183.19294213476613, 185.22170530041814, 187.7887167575078, 190.9642493651198, 195.94637636931833, 205.50619628980485, 217.28078430240097]"
220,"[177.85199838096872, 179.10879543298094, 179.4540308352821, 180.6874601880015, 184.46666243631208, 191.10163389096607, 199.33776408313813, 206.60267128104599, 215.1532542692198, 222.10040770035002, 226.5702312231401, 231.10800230264763]"
230,"[185.3483823116833, 182.62342323283823, 183.5248142805514, 183.88904886590717, 185.0509183615796, 185.6387126262687, 185.19059515747054, 185.61509589375515, 187.61648214795963, 194.78739434724503, 207.27907444663234, 219.27094619315542]"
240,"[177.0404751894165, 173.46651427780137, 173.10944346630353, 173.70334284819512, 176.77361071475468, 181.6220658632232, 185.70105218837367, 184.78006727559162, 182.48562215810463, 183.9208764928589, 192.7068003850285, 205.47116354830598]"
250,"[175.32738279658926, 172.07696070806088, 172.02618890832102, 173.57634218599873, 178.13848985447402, 184.13585731047806, 191.2646737180183, 197.98994724713384, 200.19412445414474, 201.1224171473504, 203.2477876999421, 210.14010402785277]"
260,"[175.38766716840766, 170.95483205198633, 172.79193552359632, 175.4238930494787, 178.93873199815155, 180.64306323955736, 181.11763390010034, 180.91640075168667, 181.0558973429853, 184.5474330680864, 193.48508494710546, 205.36983982284926]"
270,"[170.81012293837748, 170.018112718832, 173.2994402631026, 178.71084034728196, 183.07468704343665, 183.15895826293573, 181.08228839206197, 179.04727684866367, 179.38557305904254, 186.48000759661605, 197.65211446621026, 211.7030555674423]"
280,"[171.73669505274597, 170.7171831517847, 170.58368742440024, 170.02840052649424, 171.07949753284578, 173.78811161218664, 178.15197225749802, 182.15537897133706, 188.9136449821913, 199.61175650669628, 212.87553257305527, 227.26066550213562]"
290,"[175.74621412138785, 172.09495928655954, 171.36494674458152, 171.70898623478996, 174.5838185471774, 181.0029190282241, 184.9990741301207, 185.49487726738565, 186.0923174291906, 190.0168707299718, 201.0603610814706, 216.56378196992813]"
300,"[171.65024123940827, 167.922788133065, 169.21763225149482, 171.30386320919584, 176.43932156198764, 181.18959274602022, 182.65690427346073, 181.3659331557807, 178.88397562733581, 179.9771002527938, 185.91708485025964, 194.09399801355173]"
310,"[170.77527674899372, 165.09173210566072, 164.35873446813255, 163.97971467936694, 165.95115715510443, 168.92723621170526, 170.1402517871621, 170.2008721790614, 170.21228227871728, 173.21744072236606, 182.253447793994, 195.93770945726445]"
320,"[166.0905802984446, 167.54960201153307, 167.10706659835247, 167.34002511458434, 169.4284904257496, 170.67171072065398, 172.21339762362118, 173.69646751642335, 174.77339932452213, 184.8540342531379, 192.694480034694, 202.56062057229772]"
330,"[173.09297708805101, 180.07853118879305, 184.10524318281824, 182.41645829389697, 183.10669526514516, 181.29969460534372, 180.79870711006254, 193.66943911943045, 198.8285723690248, 199.46892641193375, 204.14506023453822, 213.41036289827986]"
340,"[174.68584772673313, 175.0291473722712, 183.31083098094467, 190.40767049046232, 197.35356938373477, 199.85967817541996, 200.535249919668, 199.59277986845208, 201.99704419407618, 204.88923546766586, 208.04985268791512, 211.67059923499258]"
350,"[167.85305594071576, 165.60703513029608, 166.1719075315792, 168.75196242711843, 171.98293954088092, 177.10809054648212, 182.02670446750685, 185.454777941348, 187.67030736606895, 187.89691353064566, 187.17019293386926, 188.96266671103112]"
360,"[165.49133165481777, 161.20796930519904, 160.1266595171495, 160.41473636018435, 162.9480266775762, 167.37822013376802, 172.57135790242006, 176.34651790834482, 180.68271069881843, 183.78088808365465, 186.22560202511096, 190.71802209931627]"
370,"[163.10064601724946, 161.73208579838607, 161.03973138550322, 160.64757006337905, 161.9258239340179, 164.75964282335224, 167.18197308452562, 168.17180542581028, 167.85319114786515, 168.54716081955692, 174.301990973884, 184.9422177741377]"
380,"[164.1201345317291, 162.7986166243148, 162.37228082812473, 161.90766150555274, 165.02791702606038, 171.7303981036671, 182.09177778220877, 192.28673657257767, 193.4115991138738, 189.3555577270611, 186.02506592281233, 182.75668883713976]"
390,"[161.5531184975402, 160.2456234033605, 159.2184005575168, 158.60316992614827, 161.86138636079244, 167.26163871001037, 180.5760877435361, 202.5681843984305, 215.9436520593624, 219.4335184923067, 218.48154585156507, 215.96636986304438]"
400,"[158.47924664812453, 160.72293091810067, 160.17577593978172, 160.7598591218757, 163.36998931613752, 166.4338142543117, 166.21228879710586, 164.99668361441024, 165.0853435291123, 169.73891650127445, 182.39248718711505, 200.6933659807794]"
410,"[160.01399520736382, 158.09357906225293, 158.32470539659417, 158.8618650854317, 159.99536669281682, 160.8880298094697, 163.05924074241386, 163.9098573885949, 163.49224226497248, 165.59011399913945, 174.27277140169218, 186.76581295509837]"
420,"[157.14096631216407, 158.20654785652172, 158.2767066619137, 157.71968576290107, 158.55166652755184, 159.32384325497975, 159.9756377064955, 160.21910528795698, 159.92196378096654, 164.99704417864166, 177.2305679363683, 193.35690471565084]"
430,"[161.11730439920728, 160.37142764160603, 159.8450097048708, 159.38533340040783, 160.10378769222103, 161.16191559109393, 161.88597419181232, 163.58836518919975, 166.93219300675915, 173.09859361764924, 183.7659351093713, 199.52603546716767]"
