iteration,trainLoss,trainRMSE-avg
0,144164.0,379.69
10,109602.0,331.06
20,101769.0,319.00999999999999
30,95021.5,308.25
40,89114.0,298.51999999999998
50,83369.8,288.72000000000003
60,77788.0,278.85000000000002
70,75424.5,274.51999999999998
80,70261.2,264.98000000000002
90,67338.2,259.36000000000001
100,64461.2,253.81999999999999
110,62653.9,250.18000000000001
120,60820.7,246.58000000000001
130,60064.3,244.94999999999999
140,58355.4,241.52000000000001
150,56918.8,238.53
160,58516.5,241.83000000000001
170,55346.2,235.03
180,55940.3,236.44
190,61019.0,246.34999999999999
200,55159.7,234.63999999999999
210,50425.9,224.5
220,48517.0,220.21000000000001
230,48313.5,219.77000000000001
240,46373.2,215.27000000000001
250,45190.0,212.50999999999999
260,46547.4,215.71000000000001
270,42929.9,207.15000000000001
280,44225.3,210.22999999999999
290,43920.2,209.5
300,41916.5,204.69999999999999
310,45213.1,212.58000000000001
320,40535.4,201.28
330,40038.6,200.03999999999999
340,44709.4,211.19
350,40907.6,202.19999999999999
360,41817.7,204.25999999999999
370,38153.0,195.25
380,39463.1,198.61000000000001
390,35880.2,189.38999999999999
400,36374.9,190.68000000000001
410,34852.0,186.62
420,37062.3,192.44999999999999
430,35285.7,187.81
440,35177.5,187.5
450,38008.9,194.87
460,34438.8,185.5
470,35643.5,188.63999999999999
480,35526.9,188.44
490,35512.9,188.30000000000001
500,34691.9,186.21000000000001
510,33037.5,181.69
520,35379.7,187.91999999999999
530,32772.2,180.97
540,31677.6,177.91999999999999
550,33329.9,182.53
560,31091.4,176.30000000000001
570,30269.7,173.94
580,30881.4,175.68000000000001
590,32026.3,178.78
600,30931.7,175.78999999999999
610,28511.6,168.81
620,30163.0,173.59999999999999
630,28703.8,169.38999999999999
640,29936.3,172.91
650,37506.9,193.49000000000001
660,27823.4,166.75
670,26973.6,164.18000000000001
680,30116.5,173.43000000000001
690,26882.2,163.91
700,29031.1,170.34999999999999
710,28996.4,170.27000000000001
720,26388.9,162.40000000000001
730,27193.9,164.86000000000001
740,27066.6,164.47999999999999
750,26338.9,162.25
760,29490.7,171.59999999999999
770,30731.6,174.99000000000001
780,27501.7,165.81
790,24408.6,156.16999999999999
800,24050.8,155.03
810,24039.7,155.0
820,26348.5,162.30000000000001
830,25001.6,158.02000000000001
840,23643.9,153.71000000000001
850,25056.6,158.25
860,33090.4,181.72
870,30711.3,175.09999999999999
880,24353.7,156.00999999999999
890,22889.8,151.19999999999999
900,24495.0,156.47999999999999
910,28801.9,169.68000000000001
920,24153.9,155.36000000000001
930,25496.3,159.65000000000001
940,22451.3,149.77000000000001
950,23626.9,153.66999999999999
960,23171.6,152.16999999999999
970,21906.2,147.93000000000001
980,21122.9,145.25
990,21505.6,146.55000000000001
