iteration,trainRMSE
0,"[551.5377196950385, 551.7110971448022, 551.9693229306283, 552.144559503653, 552.3740110740277, 552.6676521017433, 552.8708360491289, 553.0663509421477, 553.1490619951282, 553.1763252097071, 553.225316148774, 553.2242408935864]"
10,"[481.91322733218846, 474.6227952024304, 473.7448284496237, 473.7048059565657, 473.8629880620036, 474.1641138322522, 474.3854326105333, 474.6147211306748, 474.7272937915702, 474.76273755128835, 474.7971169168805, 474.7961709672432]"
20,"[458.183027222959, 452.2431671924496, 451.49217917924096, 451.51759501529415, 451.7435576673595, 452.0511538776343, 452.2503071071963, 452.45385428088036, 452.54755411984763, 452.5754757209276, 452.6020615218193, 452.6034369574591]"
30,"[436.8279430304137, 430.5929738582853, 429.81838809236353, 429.82909771247785, 430.06311295305625, 430.3700758723161, 430.55471817506026, 430.74045524007846, 430.8192805842523, 430.8403211444515, 430.8566240210879, 430.8624945744924]"
40,"[415.1279761628926, 408.3642128576436, 407.4239637454192, 407.3944133179512, 407.6306831535294, 407.9430901551527, 408.1171818081704, 408.28919495173494, 408.37349724520794, 408.4204051285259, 408.4698171019519, 408.5109459428972]"
50,"[391.91374234818034, 384.73088013295245, 384.12633106524214, 384.1201732713357, 384.15508324953873, 384.4442615467737, 384.64907278265997, 384.83969369918964, 384.9971697226901, 385.1557635833582, 385.27931825257554, 385.4069048752662]"
60,"[367.10962178848234, 360.5370379908126, 359.95035639053816, 359.8977127313189, 360.1612578358381, 360.53601372393786, 360.7650459497585, 360.94155684634876, 360.9964464488878, 361.03325859345057, 361.08758447415755, 361.22529883504734]"
70,"[341.65691218390276, 334.1282987451424, 333.54885741669705, 333.83029111323424, 334.3345644259273, 334.87519278287857, 335.2362748726749, 335.52585359811627, 335.7152663341255, 335.84635441453634, 335.9433085999559, 336.2022765756405]"
80,"[316.9062032091747, 311.86921948093413, 312.4995110531922, 313.15660472590923, 313.7748240653907, 314.3773477954668, 314.80970089891923, 315.16235392634445, 315.38539046192517, 315.50871947692985, 315.6350888919349, 315.94971390434876]"
90,"[293.8105389383449, 291.114436167141, 293.44260071645624, 294.5952009047731, 295.4053352665084, 296.08102566984365, 296.5864157243043, 297.0118469050419, 297.4129412948776, 297.71761500081607, 297.92323542050264, 298.3502466547168]"
100,"[279.5493761388416, 277.6727322394925, 279.33660916361526, 280.8083363417688, 282.6037602238791, 284.27932542427874, 285.48292113376215, 286.2938220225078, 286.76059421096414, 286.8656408178934, 286.7591676447281, 286.9319106841447]"
110,"[257.14204666340845, 256.4232428955517, 259.9320867257055, 264.477849975648, 268.91788951810787, 272.2623687660481, 274.30112600126216, 275.6268663790495, 276.39012298179745, 276.78913043361473, 276.86089985166564, 277.2900446290602]"
