iteration,trainRMSE
0,"[672.9756930835464, 673.7482601614072, 673.6704580559623, 673.4120151770879, 673.0876057226407, 672.8042080926059, 672.5777916978783, 672.5122808103256, 672.505208729239, 671.9665102894737, 671.3132364349178, 671.425179555393]"
10,"[640.2046393952825, 563.3584777063145, 543.8583889708354, 541.5872541332501, 541.3886894773452, 541.3452794322541, 541.3056692369822, 541.2734259311579, 541.1752344647189, 540.4167755412991, 539.4955125529291, 539.4216415820549]"
20,"[626.4404311825471, 514.8050204238045, 507.93665811304396, 505.7668510730695, 505.3749830082201, 505.2748393704633, 505.2256567239076, 505.1927226783407, 505.10536651085624, 504.3507657463681, 503.42727132111366, 503.3639239375914]"
30,"[619.7280257231051, 481.4551076247788, 472.28291217116896, 469.661087890384, 469.24773205656555, 469.1498272984544, 469.10255684383424, 469.0693874622129, 468.9958252526705, 468.25133075797277, 467.3316311280593, 467.28164010504776]"
40,"[606.4736832061445, 451.6056385315719, 438.44174431834676, 436.1853385610307, 435.8469290660203, 435.7798527921924, 435.757095982811, 435.73733019895184, 435.6857092803023, 434.9638274879717, 434.0595655933739, 434.02742026146274]"
50,"[590.7991527223035, 423.72792637198404, 410.46680395316645, 407.89311015855213, 407.54142774378954, 407.4886864541903, 407.4810308897431, 407.4691101000607, 407.4416777990409, 406.75490246640123, 405.8806347995623, 405.8683312652263]"
60,"[577.3871383422833, 399.5107455699049, 387.57937238760746, 385.6202485981499, 385.3732435642389, 385.3526225532767, 385.36428489331803, 385.36151058058124, 385.3634454480657, 384.73336365533993, 383.9140643810721, 383.9268452181305]"
70,"[563.1160967591699, 381.2381372477915, 373.24261507927906, 372.5184049724729, 372.4687381728881, 372.4953894496223, 372.5306685315069, 372.5389521775576, 372.5757768663996, 372.0324273799691, 371.30351926798414, 371.3453679637694]"
80,"[545.1632487885903, 371.0133197301594, 370.0500244075982, 370.7655269595817, 370.95898180787214, 371.05774556162925, 371.1758542621145, 371.23519896758495, 371.3598170328641, 370.91998359143855, 370.27973918246795, 370.3452435691532]"
90,"[529.6386176884739, 367.1361958004864, 369.8754769636186, 370.61707720085815, 370.8103756580134, 370.8910504599313, 370.94309262021983, 370.9579086658192, 371.01299141561236, 370.5231969538972, 369.8517957198489, 369.9043127770697]"
100,"[508.33469399229887, 363.8724186246957, 368.626044814658, 369.9817412753338, 370.3027499782737, 370.51498785331927, 370.6920275423343, 370.800762263693, 370.95189315419015, 370.47860252751866, 369.80844863917633, 369.885962197681]"
110,"[497.33282450668565, 361.1226941134414, 367.453631968521, 369.09834606224695, 369.6315643824966, 370.0260598408112, 370.3483149620583, 370.58692948611366, 370.84647753643384, 370.3804663204638, 369.6968167116051, 369.80366851255957]"
120,"[490.1234846428186, 357.5136796368379, 364.49511297032205, 367.35021070181733, 368.02838089761525, 369.07277345677016, 370.0554146771217, 370.6396671073324, 371.27203517581535, 370.7411231470574, 369.9752662360575, 369.9249426707606]"
130,"[491.8924713626963, 354.28213114603875, 362.636708529077, 366.26628797142877, 367.4102453012516, 368.5758470989888, 369.5222249887213, 370.1398671254518, 370.79359251827765, 370.4171837021671, 369.7701633509775, 369.94044720727874]"
140,"[485.12577083264625, 351.3166740312012, 360.1726345730293, 363.53744659199344, 364.8458155003686, 366.52779391639825, 367.9820405912163, 368.948533828947, 369.9784302277173, 369.58762182203515, 368.91323374573204, 369.1534977233254]"
150,"[479.36447336296413, 349.2469215137827, 359.38761857738774, 363.29868110195406, 364.7925166947572, 366.61066433168253, 368.1256423718038, 369.07221585933695, 370.0091893320617, 369.6224071222602, 368.9017100238337, 369.1952949352169]"
160,"[473.6489628776086, 344.70381098234304, 357.2386628495564, 360.0270637781048, 362.83698917791656, 365.4036887187232, 367.3086560348335, 368.5705641608772, 369.8177635167001, 369.38441707825416, 368.61751604125044, 368.9403034612315]"
170,"[466.1921250800946, 339.8934228455203, 352.56361924491665, 358.25839755051214, 360.4422464303278, 363.43822371759813, 365.9962696834822, 367.6841744256124, 369.5110865619955, 369.1182931697505, 368.3669606414496, 368.87691742175855]"
180,"[463.26508027523454, 337.0897115171473, 351.63450293085344, 357.0955975225852, 359.61432052823704, 363.01867872877614, 365.9034585923193, 367.83146703896625, 369.761832312105, 369.4572968807628, 368.74942281037414, 369.25342427063237]"
190,"[455.7209311750071, 333.5181072073318, 350.64219802244156, 356.39038441625684, 358.8658205425326, 362.41317847466263, 365.4126582921209, 367.33519229244774, 369.4500691492988, 369.0987129612994, 368.37977739300067, 368.98886021741396]"
200,"[446.0767028482927, 329.40761971113903, 348.4196178337224, 354.44051293358194, 357.4118513409086, 361.5156059309569, 364.96967008889396, 367.2425177672507, 369.6649217626417, 369.2860195803317, 368.51938150825487, 369.2181836369941]"
210,"[435.8178641479058, 322.0531399060946, 341.8224786173245, 350.455088912611, 354.36557976050284, 359.6635777802624, 364.1122610480731, 367.0221771208999, 370.01053829487023, 369.72100901932146, 368.9624483016857, 369.8187280641162]"
220,"[425.81866536473615, 318.4456949701718, 338.91645649633114, 349.26258018662736, 353.3905535583628, 359.18874826686715, 364.03012792202236, 367.1107095438183, 370.33615453530905, 370.0554310948264, 369.3425403457941, 370.25882488084494]"
230,"[416.2140747276242, 312.85309225982684, 336.8080794259379, 347.6013287816494, 352.7041559235838, 358.4876397195511, 363.1394368500134, 366.13459476132726, 369.3696667022785, 369.3972897234687, 368.98380842712663, 370.2224669122203]"
240,"[410.4914883339714, 308.14369004968074, 331.6477387453027, 344.0479425718753, 349.34846105718015, 356.2742525566144, 361.86599580035613, 365.461886192509, 369.1800787248916, 368.9317612146656, 368.22214019485233, 369.47071202046754]"
250,"[406.30755982527677, 307.20758015451594, 330.72316789691297, 343.1796336924044, 348.89817154722476, 355.3171284482757, 359.9512235871019, 362.94382938627047, 366.29784465293807, 366.77569760868056, 366.7131678891407, 368.3807161370829]"
260,"[403.6250744117801, 305.1184997675933, 329.3992397859902, 341.06067587907563, 346.3358334879038, 352.6960089890221, 357.88965919434435, 361.23299436526895, 364.5986459438568, 365.3168646843725, 365.7884618658063, 367.91624398714913]"
270,"[400.6721683539486, 303.8030739635358, 328.7190822031835, 340.46872417026964, 345.98345628491785, 352.6508690387926, 357.78152738559623, 360.8423477744413, 363.9003199203618, 364.2844099410542, 364.7338904006068, 367.54184337686223]"
280,"[399.8020657856092, 303.2557041188878, 328.00768509831033, 341.1096399746891, 346.5146576245833, 352.3568971763769, 356.0779006741202, 357.91699115521993, 360.40234301016363, 361.9316178947143, 363.70698586162837, 368.214148720204]"
290,"[397.7353323539302, 303.3337531905607, 326.80342764368146, 339.0694588174078, 344.4900588178454, 350.78585587611656, 355.31074565413076, 358.4094706272329, 362.12411987127797, 363.27397886278266, 364.4023078397536, 368.788642440812]"
300,"[396.6055412649234, 303.99816638892895, 325.87923698521314, 338.1381052196497, 343.8096459835098, 349.6140566824734, 354.1307974996435, 357.2247974149924, 360.75027781293994, 362.18551625393604, 363.1368897289374, 365.84253674277346]"
310,"[394.04567981469353, 302.0406355513274, 323.41430073438715, 335.3399338330812, 340.9611360771423, 347.504747373013, 352.3527866224503, 355.44214854874406, 359.01403373923455, 360.8171575799682, 362.44496219669435, 365.6078108990537]"
320,"[392.4301204340599, 301.4505752573738, 320.2850563440677, 333.4221593237844, 339.5496208524342, 345.41114288208996, 350.1057719206902, 352.727883678576, 355.8529441917638, 358.5138334784836, 361.3446859852963, 367.066700055623]"
330,"[389.5051130921676, 302.49963585670355, 322.42262872224535, 334.0638905494056, 339.21543912903724, 345.03310296957017, 349.51776687593923, 353.83841531858764, 359.60385117442996, 362.2182409318401, 364.2468828725658, 367.70591534856834]"
340,"[388.7812200819334, 300.5864721275626, 322.7031859513761, 337.4677780972361, 344.41197643759944, 352.59987423191075, 358.9886356886436, 363.0602595040834, 367.05200357116644, 367.25451409120063, 367.1857106617756, 370.59632683823475]"
350,"[387.77206772745546, 301.13985822890805, 323.0641430034508, 334.7985569963821, 340.5910167553863, 347.8278991873387, 353.7055351174594, 357.5396326674897, 361.64093421846985, 363.4481285529467, 365.25555894679206, 368.19982725581366]"
360,"[387.80752896244366, 300.90470183089934, 323.10823463469654, 335.8888213566356, 343.137579734222, 350.1874219084488, 353.7043230749659, 354.3435205839066, 355.84468441541594, 357.56075896493763, 360.5113631682724, 367.953407878283]"
370,"[386.8509517675988, 298.9425704603291, 322.053496369391, 332.64532325798217, 338.3192713449821, 342.4461795727256, 344.9692095043987, 346.9510956420904, 350.34044089750404, 354.61208992828864, 359.3111360527311, 367.4539246652844]"
380,"[383.64858404044026, 298.0600744428847, 320.88656010850355, 331.17280782757257, 337.1933644639933, 340.996444360756, 343.35240452806454, 345.38106299768623, 348.7808843262544, 353.40695559787827, 358.3706096927908, 366.1658755138642]"
390,"[380.0956632348556, 297.5258957174421, 319.59047911170546, 330.2460870208463, 336.43393272227763, 340.80451956876857, 343.55871545934184, 345.70141890531704, 349.46831694012474, 354.117000727114, 359.3057401066119, 367.63912552559793]"
400,"[378.907649683899, 296.2608972854483, 318.72534667491595, 329.89338366169255, 337.01366333396425, 340.4843207481888, 342.7072846780676, 344.717323850692, 347.7918789971531, 352.85195087827486, 357.7838246090407, 366.0764351145086]"
410,"[376.88910844378245, 296.27048141914923, 319.60696892700054, 330.52718502211, 336.39612393397863, 339.37956413066365, 341.1695350269922, 342.55941623435405, 346.12701087791316, 352.45924628032395, 358.5162421285213, 368.2080104375119]"
420,"[374.86899731371545, 293.2849696116306, 315.5392623201115, 328.22309258910065, 335.04443011497733, 338.18336837685047, 339.94533555038475, 341.5437297688917, 344.6831650496247, 350.4101976872766, 356.28616684842984, 365.5870716856204]"
430,"[378.8479075136503, 293.91924909979844, 316.1651641215924, 328.21886028666177, 334.22650663907143, 336.87711036883235, 337.83668681421494, 338.93009693794437, 342.3577714428051, 349.5970208803793, 356.5818070381356, 367.76686287860554]"
440,"[369.0110600063083, 291.0733240379079, 313.1147894151746, 326.29014659449933, 333.114442146965, 336.22911970957557, 337.185399779913, 338.6646957400113, 342.4230629012548, 349.4701870455415, 356.3225422714267, 367.2943228187536]"
450,"[365.66749706043674, 291.59044211681766, 314.29762816921595, 326.79752372473394, 333.10327237131344, 336.32264859267946, 337.0200400532739, 338.39724518002595, 342.12756856107535, 348.39614150073453, 355.3845012535187, 366.13688024924846]"
460,"[367.64848651409227, 290.36350355982944, 311.8360861759596, 325.8099218256326, 332.8914501497354, 335.97736929014644, 337.5069196461469, 338.6960532580055, 341.6748249916673, 348.3118715930702, 355.0520478294893, 364.89096651673117]"
470,"[365.6653697322423, 289.77103667812924, 312.72469883891216, 325.9573766791391, 332.91357637922755, 335.58994875691, 334.96446470184827, 334.6609647059686, 338.3512973763876, 346.50835600165186, 355.2283813217135, 368.49832877662635]"
480,"[364.251810336933, 289.8995672068595, 312.70522259142587, 325.65554702212984, 332.6821781800346, 335.10820945847166, 334.3781454487571, 334.4397539771519, 337.41640786983925, 346.2503635303649, 355.1595281390901, 367.90895315600903]"
490,"[362.18035799745945, 288.9914893568081, 311.92574534625686, 325.2959139912197, 331.235861146808, 334.7425842830725, 336.5388620290763, 337.91523934850625, 341.5245236606017, 349.44443934857594, 357.08349217194865, 367.2248210982663]"
500,"[359.16157375735366, 288.26783610718087, 310.80371418112344, 323.9835570727239, 330.6261565163349, 334.55714203368666, 336.66051106390967, 338.2066354884348, 341.4579806686513, 348.40864122818454, 355.9892436542383, 367.60529310032086]"
510,"[357.47656355495343, 288.1352161149413, 310.49494935657424, 323.7032731204781, 330.03610953929564, 333.3592201256675, 334.33472815728874, 335.1772194136086, 338.8519556093279, 347.3540884952611, 356.11825824428416, 367.5233572693535]"
520,"[355.44447489367826, 288.84076571468205, 311.0557209657973, 324.2174397384112, 330.355311326088, 332.2370699029956, 332.2074008672079, 332.3873230472161, 335.5377709658026, 344.7241862378335, 354.0210705314527, 367.17954271305337]"
530,"[354.8507991546225, 288.7285920727057, 309.9092244206011, 323.54758453379605, 330.64909114311513, 332.61054502976066, 331.00624837917803, 329.63449819158404, 332.83577830254353, 342.6322449506862, 353.11705363429917, 366.9927331625522]"
