iteration,trainLoss,trainRMSE-avg
0,452480.94,672.67
10,304621.44,551.24
20,267395.62,516.02
30,234653.28,482.63
40,205805.72,451.21
50,182382.58,424.07
60,164770.56,402.46
70,154047.08,388.95
80,150825.14,385.36
90,149025.94,383.51
100,146778.02,381.19
110,145433.33,379.69
120,144237.12,378.27
130,143817.95,377.64
140,142125.47,375.51
150,141504.39,374.8
160,140129.38,373.04
170,138435.58,370.86
180,137938.27,370.22
190,136838.92,368.85
200,135516.1,367.18
210,133504.02,364.49
220,132364.94,363.01
230,130861.18,360.99
240,129151.305,358.59
250,127898.69,356.89
260,126610.24,355.08
270,126029.53,354.28
280,125303.33,353.27
290,125026.09,352.88
300,124228.7,351.78
310,122932.41,349.92
320,121725.74,348.18
330,122389.37,349.16
340,125412.06,353.39
350,123276.73,350.42
360,122420.875,349.25
370,119761.06,345.41
380,118741.31,343.95
390,118573.055,343.71
400,117920.55,342.77
410,117621.95,342.34
420,116240.164,340.3
430,116137.67,340.11
440,114922.93,338.35
450,114607.4,337.94
460,114373.58,337.55
470,113826.8,336.74
480,113537.08,336.32
490,114012.77,337.01
500,113540.87,336.31
510,112797.2,335.21
520,111966.09,334.02
530,111313.69,333.04
540,110131.33,331.3
550,110009.23,331.13
560,111106.766,332.79
570,110407.87,331.76
580,109286.23,330.03
590,108772.28,329.31
600,108518.4,328.91
610,108731.164,329.14
620,107625.37,327.54
630,107423.85,327.2
640,107917.29,328.0
650,107704.54,327.7
660,107207.28,326.87
670,106144.15,325.32
680,109065.65,329.78
690,105928.11,325.08
700,104035.305,322.23
710,105612.805,324.58
720,107431.1,327.39
730,105791.13,324.97
740,128443.17,357.65
750,106814.81,326.45
760,101000.89,317.32
770,104625.125,323.12
780,102249.78,319.26
790,115224.695,338.96
800,101340.766,317.88
810,105413.45,324.3
820,103286.74,320.97
830,101845.44,318.62
840,99372.06,314.82
850,103647.805,321.51
860,101517.8,318.34
870,101050.28,317.39
880,100634.695,316.92
890,106494.62,325.96
900,97475.29,311.66
910,99369.07,314.78
920,101468.8,318.17
930,96617.62,310.25
940,100290.46,316.24
950,117919.02,342.91
960,109335.46,330.27
970,97826.57,312.35
980,96467.22,310.13
990,112161.33,334.39
