iteration,trainLoss,trainRMSE-avg
0,219185.0,468.17000000000002
10,149897.0,387.16000000000003
20,134164.0,366.27999999999997
30,119656.0,345.91000000000003
40,105500.0,324.80000000000001
50,92666.2,304.41000000000003
60,80803.8,284.25999999999999
70,70193.2,264.92000000000002
80,60959.5,246.84999999999999
90,56762.2,238.15000000000001
100,51822.3,227.44
110,48501.8,219.78
120,46633.3,215.38999999999999
130,45198.2,211.90000000000001
140,44356.8,209.71000000000001
150,42453.2,205.5
160,41402.7,203.0
170,42319.1,204.97999999999999
180,41555.1,202.84999999999999
190,39657.5,198.56999999999999
200,43612.9,208.5
210,42041.0,204.00999999999999
220,39368.6,198.05000000000001
230,43850.3,209.22999999999999
240,37256.7,192.49000000000001
250,38071.8,194.96000000000001
260,34598.1,185.72
270,33235.1,182.11000000000001
280,34675.0,185.91
290,33177.9,181.44
300,32429.3,179.30000000000001
310,30850.9,175.22999999999999
320,32378.7,178.78999999999999
330,35526.2,186.96000000000001
340,28735.0,169.36000000000001
350,31156.4,175.31
360,31375.0,176.50999999999999
370,28278.1,167.93000000000001
380,26705.7,163.30000000000001
390,38822.7,195.94999999999999
400,28881.1,169.19999999999999
410,31978.1,177.53999999999999
420,32165.3,177.97999999999999
430,33289.0,180.56999999999999
440,25929.2,160.90000000000001
450,26336.4,162.02000000000001
460,24977.7,157.90000000000001
470,26027.0,160.78999999999999
480,29388.5,170.96000000000001
490,27379.4,165.12
500,25961.1,160.72999999999999
510,25752.5,160.0
520,26792.2,163.44
530,41797.9,202.74000000000001
540,24341.5,155.81999999999999
550,32185.9,177.91
560,30867.2,174.5
570,32671.7,178.62
580,25530.0,159.65000000000001
590,24906.7,157.59
600,23988.4,154.75
610,23505.5,153.22999999999999
620,25738.4,160.25
630,27453.7,165.37
640,23297.4,152.55000000000001
650,22331.3,149.36000000000001
660,24098.9,155.02000000000001
670,27028.6,163.56
680,24443.9,156.05000000000001
690,21951.9,147.88
700,23130.6,151.91999999999999
710,21252.1,145.69
720,22567.0,150.03999999999999
730,21343.6,146.03999999999999
740,22821.5,150.81999999999999
750,23470.0,152.75
760,22826.1,150.63
770,22852.8,150.66
780,29512.8,169.93000000000001
790,20985.9,144.81
800,23141.0,151.56
810,21869.6,147.84999999999999
820,20774.4,144.08000000000001
830,22262.7,149.03999999999999
840,21405.5,146.19
850,20038.1,141.53
860,19704.5,140.31999999999999
870,22768.5,149.94999999999999
880,20414.9,142.84
890,23161.7,151.46000000000001
900,23292.1,152.46000000000001
910,25815.9,159.97
920,20859.3,144.28999999999999
930,21314.0,145.53999999999999
940,20637.4,143.47999999999999
950,21154.7,145.18000000000001
960,21424.9,146.25
970,21247.4,145.58000000000001
980,19530.3,139.63999999999999
990,19837.3,140.69
