iteration,trainLoss,trainRMSE-avg
0,452734.25,672.85
10,436665.66,660.81
20,420287.66,648.29
30,401049.28,633.28
40,378789.25,615.46
50,354406.66,595.32
60,328190.72,572.87
70,300801.53,548.45
80,272863.88,522.35
90,245066.52,495.03
100,218617.75,467.55
110,194309.81,440.79
120,173022.36,415.94
130,155960.89,394.9
140,144204.83,379.73
150,137282.3,370.51
160,135353.38,367.9
170,133219.66,364.98
180,132386.6,363.84
190,131051.5,362.0
200,130681.47,361.49
210,129018.1,359.18
220,128336.97,358.23
230,127288.62,356.75
240,126783.06,356.05
250,126588.01,355.77
260,125836.164,354.71
270,125876.75,354.77
280,125668.1,354.48
290,124850.734,353.32
300,124147.805,352.32
310,123367.35,351.21
320,123362.18,351.2
330,122618.5,350.14
340,122389.586,349.8
350,122242.09,349.6
360,122334.74,349.73
370,122376.48,349.8
380,121672.086,348.78
390,121438.266,348.45
400,120732.35,347.42
410,120433.25,346.99
420,119974.21,346.31
430,119862.21,346.14
440,119321.69,345.36
450,119029.22,344.94
460,119078.39,345.01
470,119767.51,346.05
480,119146.695,345.13
490,118897.16,344.77
500,118801.305,344.62
510,118559.06,344.28
520,118262.44,343.84
530,118061.57,343.55
540,117914.4,343.33
550,117577.21,342.83
560,117584.6,342.85
570,117817.17,343.19
580,117568.38,342.81
590,117794.234,343.17
600,117215.68,342.3
610,117122.12,342.17
620,117202.89,342.29
630,116720.65,341.58
640,116620.35,341.44
650,116434.984,341.16
660,116352.94,341.04
670,116072.5,340.64
680,115970.56,340.49
690,115980.0,340.5
700,116172.81,340.77
710,116116.414,340.71
720,115601.625,339.92
730,115574.9,339.91
740,115471.74,339.75
750,115612.48,339.97
760,115523.03,339.82
770,115438.54,339.7
780,115434.13,339.69
790,115157.58,339.29
800,114879.28,338.89
810,116869.555,341.82
820,116884.38,341.84
830,115457.516,339.75
840,115034.12,339.1
850,114406.91,338.2
860,114167.85,337.84
870,114344.336,338.09
880,114601.164,338.48
890,114381.79,338.15
900,115132.14,339.27
910,114886.14,338.89
920,115294.35,339.5
930,114857.26,338.83
940,115570.53,339.9
950,114011.2,337.6
960,114342.71,338.08
970,113668.164,337.09
980,113888.1,337.4
990,113172.22,336.35
