iteration,trainRMSE
0,"[634.2273804466129, 634.2368059573945, 634.236198950033, 634.2235638712215, 634.2369952624933, 634.219481948925, 634.2055387121352, 634.2162643896364, 634.201582642943, 634.1749866765251, 634.1921884633939, 634.1700508503948]"
10,"[634.2169352628081, 634.2289413799946, 634.2320218257689, 634.2194536829404, 634.2317915937243, 634.2128195054156, 634.1972946889147, 634.206238133854, 634.1894898277278, 634.160619403806, 634.1756502141394, 634.1519000339002]"
20,"[631.916730327261, 632.5875512468659, 631.461895830827, 631.4288443968791, 631.3365434859854, 631.320057124453, 631.3029480291747, 631.316518868635, 631.3060064610188, 631.2845337056694, 631.3081871343942, 631.2988272512692]"
30,"[628.2748603434871, 620.8896544196548, 619.5459723153608, 619.3346471077963, 619.3125904300251, 619.2869146272337, 619.2693448387856, 619.2764086726121, 619.2606445348492, 619.2342207608663, 619.2493826644171, 619.2279815965242]"
40,"[621.6027486250991, 607.7869146094602, 605.9431690594861, 605.6486506271327, 605.6196866809702, 605.5979689333362, 605.5846083203953, 605.5939104053457, 605.5813807546159, 605.5582930141626, 605.5739321149375, 605.554799084179]"
50,"[613.3966810212673, 591.6003611777314, 589.1241958963213, 588.7017320396933, 588.6560456747916, 588.6348068520668, 588.6233049814218, 588.6328188048291, 588.6222664131301, 588.6016519522883, 588.6164955373821, 588.599814044643]"
60,"[603.1257826867807, 572.8200770561056, 569.1092455056273, 568.5429786218906, 568.4761665490314, 568.4543116522731, 568.4439494179862, 568.4519781172447, 568.4432657337485, 568.4257340653326, 568.4391475959613, 568.4245483294203]"
70,"[590.542187392366, 551.030188425641, 546.5150872339045, 545.8391367796224, 545.7575848645986, 545.7382500572659, 545.7318039494912, 545.7406193743825, 545.7367055284079, 545.7256994644006, 545.7393955141866, 545.7306911872274]"
80,"[577.2182646569701, 527.8547818449938, 522.5490832905871, 521.751062042864, 521.6467354811984, 521.62178810941, 521.6120952782616, 521.6144385926015, 521.6081941746006, 521.5992867361464, 521.6050939062047, 521.5970791850791]"
90,"[559.7163568789164, 503.1794120046031, 497.5564977680636, 496.7174147457446, 496.6067879416799, 496.5896392183233, 496.5869376528763, 496.5915093537865, 496.5944581298626, 496.5941546891994, 496.602665326819, 496.6018295132705]"
100,"[538.9178764300879, 479.38289842733707, 473.5541374813699, 472.69491545877594, 472.5794310855942, 472.56756490304303, 472.5689110994715, 472.57045440063837, 472.5763993215054, 472.5812007707422, 472.5845923162414, 472.58837316129296]"
110,"[520.0197691793359, 457.14366465503036, 451.4140632411645, 450.59263046817625, 450.4792967979601, 450.4742535312548, 450.4805603244678, 450.4795608345579, 450.4912131763135, 450.50479781706036, 450.50414476410197, 450.51504150563153]"
120,"[501.9097917388725, 437.7134197822418, 432.8342780019431, 432.1843363583134, 432.09069213530245, 432.09584386909404, 432.1082465474405, 432.1042808400441, 432.1225937482826, 432.1463973701005, 432.1410244091932, 432.160313761715]"
130,"[483.67757876969006, 422.39378122161366, 419.83898173865595, 419.71533649586314, 419.6927971166076, 419.71630169024854, 419.73651085935757, 419.72959359970645, 419.7553474885742, 419.7904628004319, 419.77980289672325, 419.8080646397041]"
140,"[467.31790058509256, 411.59696254563727, 411.4707568499301, 412.35910537444823, 412.6626224203005, 412.9784872175894, 413.16464733457815, 413.33651297277197, 413.5515616545271, 413.6148423571374, 413.8164745281495, 413.8730452702321]"
150,"[451.9494826691982, 400.1041672774882, 402.3836092314585, 404.2920944797749, 405.00673820919417, 405.68720529986297, 406.24588343721325, 406.79025512208256, 407.2996922836908, 407.6462543037634, 408.1888739581552, 408.5652401541827]"
160,"[448.5205285199493, 396.47906717956937, 394.3548324965336, 399.225166194996, 400.3621497651992, 401.2368472862179, 401.7823804731611, 402.0181425981984, 402.13088656084585, 402.21550648400415, 403.03524037026557, 403.8826372954232]"
170,"[437.59341828203526, 388.4395157788749, 389.11799754424845, 391.3744276865717, 392.833218168148, 394.15977841288145, 395.2647617405873, 396.41041367235727, 397.1643996849388, 397.66830852718306, 398.538365668214, 398.8896776998039]"
180,"[430.3364822284847, 379.7603612467242, 375.2412479465687, 376.6821828546979, 378.72232130698404, 380.90764413522834, 382.7938377411954, 384.74616014581767, 386.0798796465059, 386.84676113559965, 388.2956648921069, 388.7396299671154]"
190,"[421.10169643119656, 374.29428091386364, 367.58880595719546, 370.3095734403033, 373.07929831709004, 375.69752855140734, 377.90625260857746, 380.2324287092289, 381.7714213232345, 382.64892403420606, 384.34993753105624, 384.76735747505614]"
200,"[419.2495875249209, 365.4753027677294, 357.7990283076297, 361.1976293014226, 365.35724854289, 368.82918726123506, 371.6949584439334, 374.4663152442163, 376.391262216096, 377.32300289669126, 379.58460461423454, 380.37390278751684]"
210,"[412.4815698507785, 364.1422845765829, 353.5004265642409, 356.35090307789335, 360.04729473909987, 363.52825924443437, 366.56471330895437, 369.671820787894, 372.0314100149351, 372.96290521935936, 375.3412146688469, 376.2721981053568]"
220,"[405.19208942232734, 354.81838710517883, 339.99026721886014, 342.51228312957, 346.7123171839278, 350.9284068484792, 354.6928380672082, 358.1938490093854, 361.28634000224287, 362.06886817311914, 365.5134002195792, 366.8003048551982]"
230,"[403.34859285927837, 344.2611864569699, 327.8279361692313, 330.9122377945785, 335.93823156946814, 341.3334873286442, 345.95953872014934, 349.9483925231945, 353.8947965053545, 354.75086655553815, 358.59304836857547, 359.8469773652934]"
240,"[389.6755558317474, 330.82969393069897, 313.8224555649265, 318.66950458164285, 325.12203784625683, 330.9989348763261, 335.9821444834449, 340.7081130637969, 344.49867305739883, 345.7112199639869, 350.0236553409244, 351.3669836444592]"
250,"[382.24188342541487, 327.780298310453, 313.2749609698868, 319.015761701713, 325.79695269468453, 331.556615199064, 336.3000147434142, 341.2718847153796, 344.8066061262168, 345.8029035575381, 350.2620198771121, 351.71637272519445]"
260,"[375.6295888411698, 321.3576513328377, 305.9924261049379, 311.5045588776397, 317.9777827541906, 324.06503339521277, 329.3793535676151, 334.507532368947, 338.1270496897956, 338.6209232360088, 342.71142432706483, 344.4106909784734]"
270,"[376.5669454160442, 318.49358734878956, 299.82949349836224, 304.8200849048107, 311.5745287663508, 317.7859391967827, 322.9675264811685, 328.316446613384, 331.7356408696881, 333.2058665414217, 337.46148314040136, 338.92515195272915]"
280,"[374.4399513349989, 309.85302415481294, 291.82769459690337, 296.5539946209805, 303.2850177824748, 308.6787444334347, 313.99720086369274, 320.2280261963565, 323.9135002981663, 326.3657526916621, 330.72220977870023, 332.0383288952674]"
290,"[369.2219092824804, 302.09937683255174, 285.6738239186178, 290.6953092363087, 297.6814575386579, 303.050713880339, 308.2206345572581, 314.6816297310224, 318.16982733395355, 321.0099999149561, 325.70395170766955, 327.2019770792655]"
300,"[367.58810006690646, 303.53664360738617, 285.7281938445252, 289.26546025884477, 295.45860739085737, 300.13374673260245, 305.0044146113725, 310.957593421054, 314.0489424779254, 317.05438362589064, 321.1929935454911, 323.2382840468745]"
310,"[364.43009327566887, 296.7999306726564, 279.80965925307913, 284.9822503669457, 292.18081901663595, 297.31204064228325, 302.8984943204444, 309.05102155230725, 312.8140970689946, 316.49581430222383, 320.638977714851, 323.2226688276069]"
320,"[359.29871494506233, 294.56746981493984, 277.0968080761507, 282.19122642996905, 288.8751846655571, 293.1320899974918, 298.30060678057134, 304.434824122702, 306.9511799801222, 309.9863932420692, 313.84545435461274, 316.1418034971307]"
330,"[356.13159812238365, 294.1265179719062, 278.80258703513425, 285.21751649073906, 293.3210754812344, 297.6067946408329, 301.5198325252727, 307.8736163787613, 311.42876138466767, 314.9122564770977, 319.4795896908173, 322.6177431385972]"
340,"[352.0060496213561, 287.70492974901407, 271.8916603653136, 277.1375976401787, 284.69137699004875, 290.38078985294675, 296.1735242163929, 301.80527765771023, 304.221000056136, 307.00041254003673, 310.6192676119746, 312.4044395359023]"
350,"[348.63370508002373, 284.0570700442701, 269.33063856341585, 275.88026608203415, 284.1857755412551, 289.0630112092756, 293.54958596320284, 299.47958315082275, 302.7000410305548, 305.8706801071331, 309.6128536917877, 311.6055326961487]"
360,"[344.96019123019033, 282.00174196672765, 267.0275031984152, 272.7911739710973, 280.8774489323179, 286.6358152467348, 293.25011737997437, 300.23909095710417, 303.3879541714027, 306.57570045523954, 310.7072402733469, 312.48248714497214]"
370,"[341.94848533735984, 277.3028447979053, 263.6372322956158, 269.7313372382129, 277.55400959932615, 283.156754704228, 289.2083106191587, 295.53817259397573, 298.03437255629086, 300.805647499669, 304.2946946346084, 306.72181307295705]"
