iteration,trainRMSE
0,"[673.8074415588565, 673.6893891280323, 673.5747123125287, 673.4465469714045, 673.3293378728343, 673.2236441246719, 673.1439160568476, 673.0950810872699, 672.9678932146932, 672.2209322212406, 671.3393414507118, 671.2654162781184]"
10,"[658.5300962869812, 656.2750645603489, 655.8286611073796, 655.6979757932426, 655.6135863306802, 655.5355910166444, 655.4726902465301, 655.4324244370547, 655.3099329442691, 654.5559472103475, 653.6557072029484, 653.5609556360887]"
20,"[644.5803182876871, 641.6047341193018, 641.0900661739394, 640.9665025480949, 640.8912476253515, 640.8187205982812, 640.7589275216201, 640.7200271907867, 640.6001637147865, 639.8451479833507, 638.9419191793565, 638.8493727795876]"
30,"[629.0937822308804, 624.6799245117584, 623.9553351389477, 623.8046758504357, 623.7281071602649, 623.6580315523474, 623.6008615084569, 623.5632807046464, 623.4467245976119, 622.6906063368529, 621.7838942415123, 621.6939836879335]"
40,"[610.1805439885462, 604.8219369788739, 603.9396373669865, 603.7693954965284, 603.6926538368098, 603.6249961249621, 603.5702744806675, 603.5338174523926, 603.4210955158428, 602.6638788033215, 601.7532409427292, 601.6667263239218]"
50,"[589.0122789045237, 582.294523889939, 581.2048510017382, 581.0083503527059, 580.931228805131, 580.8666268727084, 580.8150161070218, 580.7799771403829, 580.6721489506845, 579.9142161786477, 578.9994714670744, 578.9172656862783]"
60,"[565.7295051263959, 557.5036438328844, 556.183745208326, 555.9585858923832, 555.8816130558852, 555.8209271590322, 555.7732158942902, 555.7399734139973, 555.638290595446, 554.8804719858264, 553.9618795425685, 553.8850827090147]"
70,"[540.5179213882758, 530.7777744526064, 529.2304040955555, 528.9776308299857, 528.9019218112413, 528.8463035619171, 528.8034723374938, 528.7725122619916, 528.6786017774944, 527.9224264132836, 527.0009322794677, 526.9309368130888]"
80,"[513.8012507618861, 502.6848841596945, 500.9339302350349, 500.65770150669766, 500.58502954406185, 500.5359419572856, 500.499273450363, 500.47119962996857, 500.3870894664998, 499.6351895285741, 498.71289748045325, 498.6514586478407]"
90,"[486.32202235097157, 474.00295173227414, 472.0865743568633, 471.7939628114059, 471.72689105931016, 471.6862915988022, 471.65737709125, 471.6329853600467, 471.5612509467099, 470.8179743027333, 469.89886515894636, 469.8481995981626]"
100,"[458.4242689170663, 445.69853737180654, 443.74941092856295, 443.46042277373465, 443.40366995808, 443.3740609535439, 443.35489470631836, 443.33517221668546, 443.2790997914474, 442.55139939157976, 441.64241691617576, 441.605291575916]"
110,"[431.914290266219, 419.2619802548917, 417.3762994089252, 417.10646492685294, 417.0643760111111, 417.04874762898993, 417.0416324762131, 417.02780565382955, 416.9913917470256, 416.2899836724895, 415.4025166052502, 415.38226809782]"
120,"[409.5720822944167, 398.0617522936735, 396.44592268086484, 396.2230063514863, 396.20001291215937, 396.20018886569846, 396.2064855484826, 396.1993001814379, 396.1846715750146, 395.51902083134837, 394.6502941137788, 394.56212542179856]"
130,"[389.41934743760584, 380.6977280716494, 379.65630158479036, 379.5287576428265, 379.5354335318015, 379.5562537929269, 379.5793786503852, 379.5807474582057, 379.5943986305803, 378.99101649816276, 378.19884605323875, 378.22109446486564]"
140,"[376.3204806694767, 371.14010696237114, 370.80854270732385, 370.7384760979029, 370.69499585060015, 370.6949188348941, 370.68440248114064, 370.7326414663089, 370.88820110816476, 370.4339012909571, 369.7595786544767, 369.86795313952985]"
150,"[370.99279713190793, 369.0450806136655, 369.21085948821064, 369.40051077078874, 369.6727386446123, 369.96357221967156, 370.2270918726244, 370.38805960520637, 370.50383001506225, 369.9878454419297, 369.1465157223955, 368.95596396590986]"
160,"[370.95701591731256, 367.87622971132544, 368.01711223214016, 368.28315929659357, 368.57748168397706, 368.93156424973137, 369.2473186638287, 369.4154439721339, 369.4697556367588, 368.80068236521186, 367.84038322898044, 367.6163591224747]"
170,"[370.72377151877555, 367.1838024685093, 367.36363401062414, 367.6721525292826, 367.8408866693123, 368.08677536360364, 368.35494933340135, 368.50976138771256, 368.499985856097, 367.6843848406973, 366.8600365948908, 366.95915433853213]"
180,"[369.93916630382677, 365.829308198452, 365.9632018099355, 366.3079043527201, 366.4977566944412, 366.67720048605605, 366.8213842273686, 366.85758262539406, 366.7727038464838, 366.03056593216945, 365.28878757266807, 365.5487783375246]"
190,"[367.3460181167328, 362.05490130142294, 362.88017296401677, 364.0316729622443, 364.78864394602425, 365.245177802857, 365.4347338348695, 365.46795279201893, 365.3677363245748, 364.487838395836, 363.73754112066325, 364.05041895727123]"
200,"[364.31386563940123, 360.7116932187907, 361.2083440975829, 361.81795835130777, 362.1302480703232, 362.6085319423467, 363.1094651761307, 363.59316463824206, 363.7266637513661, 362.62153773064153, 361.8154287804582, 362.2469649951223]"
210,"[364.2542623686729, 356.1620996011055, 356.38164668357433, 357.7225117281886, 358.5257039438745, 359.8442666667015, 360.9696472976379, 361.2278593371494, 360.91244050542446, 359.52473748699816, 358.6275384588942, 359.13592564487175]"
220,"[361.0713736775214, 355.31687277833555, 355.7490985677281, 356.9127098292713, 357.355101647299, 358.1764643061853, 358.96446195564107, 359.2442571510162, 359.1678957344429, 358.2529408997663, 357.92571034161006, 359.0057224005458]"
230,"[364.33073227403565, 355.4398974453889, 355.22692041155256, 356.19812230982444, 356.5640378546779, 357.586127640943, 358.6567280877387, 359.0612387495806, 358.84013922011366, 357.780844092032, 357.7262615170095, 358.90784763514586]"
240,"[361.63995344087226, 352.6168759258744, 352.49445414843143, 353.74014831020963, 354.16418865027583, 355.0531507238294, 355.85007317280713, 356.12111798137846, 355.9613101064502, 354.57596261806873, 353.70248801019306, 354.331641746587]"
250,"[357.65597711539, 349.51565940038813, 349.8266114551186, 351.14959834220946, 351.4032847439934, 352.04257581812175, 352.756438373606, 353.31292141715494, 353.8578680751296, 353.48557811909757, 353.7855011991003, 355.4361120103441]"
260,"[358.0354826238684, 348.45814885175463, 348.4684278458163, 349.902803792255, 350.74743552091456, 351.6391008302079, 352.14834926685717, 352.4129679457206, 352.75546412704426, 352.33227179028665, 352.68989064571315, 354.49632164533375]"
270,"[355.0181260746462, 345.56988610154525, 346.4731046836829, 347.98007190198774, 348.36526677860564, 348.98257896623767, 349.7219614135402, 350.3194723165481, 350.9728272961295, 350.960764112343, 351.49863621232475, 353.8532902488494]"
280,"[357.4665768664042, 344.83786751327443, 343.93153952085765, 344.64447990150563, 344.8283933197334, 345.13110214410466, 345.83831870495277, 346.6217705002242, 347.71129525296067, 348.16868813639456, 349.3406747715974, 351.9623584799513]"
290,"[354.2208414845972, 342.7658404135191, 342.50341803413244, 343.5975333798373, 343.648223107064, 343.78653296630483, 344.1694166160945, 344.71220799790905, 345.6861668915583, 346.0566507095833, 347.3698617428002, 350.149910881756]"
300,"[352.14890903125905, 340.70406745191815, 340.87636978305704, 342.14694519887956, 342.52496479460314, 343.03135907539354, 344.0026778385542, 344.9583598818035, 346.0613985731123, 346.8137516999271, 348.4585376645421, 351.52039420966145]"
310,"[353.0836573950335, 340.4648538860754, 340.4109357828489, 341.8090451944254, 342.22658474349504, 342.351771498882, 342.6173846759765, 343.09554095080085, 343.77876800121004, 343.4291417493424, 344.4359919122167, 347.4900548540988]"
320,"[350.7942609220336, 339.2894495793795, 339.6732403215055, 340.9840459135514, 341.39869041325255, 341.85299638213877, 342.59549567569354, 343.42237604599967, 344.403428586522, 344.6614983447059, 346.0764038107035, 349.5120604971795]"
330,"[349.3884842369776, 337.5722662471303, 337.87075791106264, 339.41742208025823, 339.9118132671927, 340.53243105559324, 341.39735601397155, 342.25865341386526, 343.394584190111, 343.8890606551364, 345.3645142644911, 348.7927674155874]"
340,"[353.24893773274175, 339.5198142193799, 339.2497464499167, 339.95586390195837, 339.6146558855664, 339.5520047897978, 339.71760141806163, 340.2092200578774, 341.19451522076287, 341.685873147524, 342.93477169410284, 346.02076853196183]"
350,"[347.67761592291055, 334.3067403289903, 335.0895570902624, 337.185870746303, 338.09216428230934, 339.3561967552027, 340.64248399234805, 341.71423726375497, 342.58898046551525, 342.5200401342083, 343.3371794866074, 346.1675363822999]"
360,"[347.37016328703317, 334.03958964968047, 334.3195443797538, 335.8962545156235, 336.39091420546345, 336.80414329720304, 337.5356019465283, 338.82578992972594, 340.4659089432716, 341.4011778857981, 343.2945819387669, 346.9936809656249]"
370,"[343.0911948096253, 328.97160944925076, 330.1568005446388, 332.6311411476441, 333.93151318125945, 335.7111762431258, 337.6783833653876, 339.8702443828698, 342.04748350863065, 342.88389837434136, 344.347742889555, 347.92031899907613]"
