iteration,trainRMSE
0,"[258.89845755647616, 258.94287240900354, 259.01988573848047, 259.11278234238057, 259.20672161277605, 259.30469722780964, 259.36666331334413, 259.42885147868395, 258.50160719442096, 258.5152291416352, 258.52709178612236, 258.53092745672194]"
10,"[225.31165393743848, 188.33586415256516, 187.00251746329047, 186.3309792232318, 186.24123239748755, 186.2773874942625, 186.3164604624279, 186.38412601259913, 185.31936818152417, 185.32797818380539, 185.3269614587532, 185.33543623122682]"
20,"[210.7169526009792, 162.4700692893809, 166.4984109321634, 166.90518004388315, 166.93515977710572, 166.9989075080557, 167.06938250153263, 167.16409220814666, 166.08841288299433, 166.12493091624083, 166.14077823525662, 166.1733564936937]"
30,"[195.15058626016165, 148.46496826427705, 151.55937293859068, 151.46486652213466, 151.36708197759754, 151.25941722190578, 151.20611923477296, 151.26430648642582, 150.22127459919767, 150.31619963645173, 150.3525764582009, 150.393975704107]"
40,"[175.7713931421094, 137.57325642269305, 143.20255201010727, 144.22161040304485, 144.36878486028343, 144.20698068236808, 143.9672152178971, 143.7215459095574, 142.47541983288903, 142.44601986212678, 142.443122126529, 142.51328325728747]"
50,"[155.68212089114064, 129.92466497725377, 138.59972593456197, 141.55113909335245, 142.4883318824623, 142.513501743121, 141.96899419532164, 141.208250387959, 138.99920035918421, 138.70437412409595, 138.81799260363567, 138.99868884603003]"
60,"[145.92040622481977, 126.81058929569603, 136.19594478019627, 139.2247097233827, 139.86377077276117, 139.4504134452654, 138.6956102313412, 137.92468958482965, 135.71033581161996, 135.51127672114438, 135.82895722707832, 136.2061137472541]"
70,"[142.0606112099354, 125.47382425357053, 133.54772827879162, 135.85430107668358, 136.13775445634977, 135.6514780793919, 135.01116469058198, 134.44835571262504, 132.43939265268156, 132.69214177334553, 133.30895520765984, 133.90205519252865]"
80,"[139.8353708754955, 120.88226645859766, 129.0106971533419, 131.06223283795106, 131.64792017059543, 131.40192314181556, 131.0888801634566, 130.84832854026456, 129.0306063871995, 129.53277662920857, 130.31796700608422, 131.1689033694988]"
90,"[134.2662073909488, 116.49284917276486, 121.32073504553432, 122.90735903068912, 123.7845400944604, 124.79493532447952, 125.91225809162866, 127.22597164188208, 126.62884455608335, 127.95131340405186, 129.08552409510955, 129.790946844033]"
100,"[133.66764591266852, 116.20687765897001, 116.96669109837975, 116.35169418198079, 116.7894919195282, 118.70246654816717, 121.01792524504252, 123.57078055129026, 123.49543998282466, 125.4935840044568, 127.03834338200465, 128.15031998397515]"
110,"[132.03839766160513, 115.7879177006169, 114.09083994771159, 113.69816921900012, 114.67648485004113, 117.45076370246551, 120.81088692932303, 124.55704741266581, 125.29905243501624, 128.48971968776547, 130.23268765387084, 131.52307629388872]"
120,"[127.47742276278615, 111.99237342941397, 112.64333281113159, 110.99089721778196, 110.45628607746222, 112.51518069919669, 115.52652481734567, 118.78838290095057, 119.43467092708438, 122.20368905943509, 124.75240798399247, 126.88617383741753]"
130,"[125.67169668986826, 111.86253427190437, 111.41531009671671, 109.21477372596785, 108.43335109924196, 109.69133144926066, 112.2181441900143, 115.3372329541225, 116.0334935642614, 118.86960003903212, 121.83687900158768, 124.87174770409663]"
140,"[123.26481287597159, 108.75590901434504, 108.17310441969705, 105.96714644150725, 105.4106004702272, 106.8023977978124, 108.9180441200797, 111.29525460281752, 110.83604226492756, 113.63163983338985, 117.5957736635531, 122.79646287598015]"
150,"[120.7132084830417, 105.66224108032662, 104.81210555726899, 103.85216192924594, 104.12983294022753, 105.99962771165399, 108.14681456094509, 110.31755719242618, 110.01899353956696, 113.12239862290511, 116.60754951924736, 120.842868612513]"
160,"[119.54021500816432, 104.95402049463522, 103.82751381923201, 101.93053135888385, 101.70410267584845, 103.45788184219752, 106.21379133510418, 108.41496471023093, 107.94631748267693, 111.05231196590469, 114.52378259093125, 118.77827152141667]"
170,"[119.33734407352172, 104.50883203453633, 103.37913161190697, 101.82611535389519, 101.06637244070876, 101.79811377471377, 104.22554498589393, 107.29787135047887, 108.42500229252586, 111.49064965746736, 113.31870394323316, 115.42247193733562]"
