iteration,trainRMSE
0,"[279.65295572055265, 279.01123160267986, 278.7408648762748, 278.6241104266778, 278.49954730747646, 278.45974033669216, 278.3631550805657, 278.288325096826, 278.2219272802618, 278.0091091208821, 277.9799065102057, 277.83618010544666]"
10,"[233.3230727293085, 231.7684025688818, 231.64912760439893, 231.72326716982883, 231.72559653771535, 231.7232974592065, 231.6942679868734, 231.6711365191083, 231.64950015241666, 231.4838778247908, 231.46966943675108, 231.36395168748186]"
20,"[221.52215231582784, 220.85425368316803, 222.15217789445705, 223.02109731352908, 223.3416045992137, 223.56992086507447, 223.59130854794373, 223.61154321188098, 223.60534531879443, 223.48678176159464, 223.51475057305933, 223.45497518183092]"
30,"[211.37964953017712, 208.8452139830041, 209.8755811742297, 211.08768314889107, 211.83915651042787, 212.85104895705322, 214.1222714875107, 215.22018651689015, 216.15800021579156, 217.20430172926726, 217.98065892405228, 218.4520855576483]"
40,"[205.68304872088592, 204.56122868957985, 204.0185646511064, 203.33260843265896, 203.00680057302637, 203.24092139773506, 204.14373831921432, 205.25567628586376, 206.3126088647188, 207.89471753606804, 208.80170857461698, 209.85545612500115]"
50,"[195.14928389470072, 192.16400878129895, 192.2209169404759, 192.76341743977193, 193.166154250785, 193.6857558180706, 194.9643564639588, 196.4074025076702, 198.09826347483047, 200.72283709875762, 203.4207384276433, 206.45433051434242]"
60,"[190.577173989588, 188.760469832863, 190.0896891247058, 191.03415350310436, 190.18810454736675, 188.38275317980924, 187.29413395979878, 186.99865242647178, 187.46706240091123, 189.58409486663032, 192.73561422254713, 196.9458876695371]"
70,"[186.0377963608363, 184.90317934658097, 187.17567251659614, 189.65606790501036, 190.3231740867389, 189.45339487633578, 188.11052250905698, 186.04469245131384, 184.68860603233423, 184.63800674053297, 185.96554974948685, 188.86664101541845]"
80,"[180.9860510220689, 178.07078613174704, 177.94055910271402, 178.3952120045383, 177.84804669031567, 177.62319607020927, 177.50864864710493, 177.3267180583037, 178.20696954769852, 179.70955111910342, 181.97820069688788, 186.70844516830468]"
90,"[177.96434560444865, 175.41263482301406, 175.70091128285046, 176.25942135298885, 176.07876938055824, 176.00648401142388, 176.23327077040952, 175.8428538811149, 176.67160729928688, 179.24255907588702, 182.78361551595245, 188.11479200042794]"
100,"[175.69822638101851, 173.13203202712012, 173.64820863453642, 174.90012326670828, 175.35406174203055, 175.28600609584456, 174.38988901344746, 173.59186610323164, 172.90986335084798, 173.1101044120129, 174.20617599482816, 177.03747021875864]"
110,"[174.516180234701, 170.91379388361665, 170.87918622415467, 170.9155239532524, 170.33394083789085, 170.71267686883806, 169.88247561154654, 169.1571857429257, 169.10526641456497, 171.42041975317483, 174.3303411658675, 179.47854963909415]"
120,"[173.34770917876875, 170.16744417619108, 171.94831400079457, 176.62449129306546, 181.57844859633744, 184.83684635795274, 184.757900967414, 182.1289586644126, 180.12575531971237, 179.13148930837409, 176.56580768318585, 177.65335632071717]"
130,"[172.28466922044095, 170.83723895823778, 173.85486646840778, 179.2608380598091, 184.78452088357437, 189.13428270971406, 190.2605890448912, 189.25115999311853, 185.749516007032, 182.07316395345075, 178.33789563121456, 177.50540762014677]"
140,"[168.44527831133058, 164.87082848597137, 166.40710735566296, 168.59625954654416, 169.2499579818137, 169.90795145067702, 170.33137382262316, 169.83957503238858, 169.35206886019435, 170.90360140279492, 172.84645174079577, 176.3577932892608]"
150,"[166.01358933664577, 162.36625383362656, 163.24993869120075, 163.55344641908263, 162.49605117355574, 162.945674261631, 163.38422706757262, 163.68817185557356, 165.01481098822964, 168.45328031352182, 172.37179975520937, 178.6666117217725]"
160,"[164.37594958379893, 160.64564245114488, 159.51971067528333, 160.35304245997486, 160.8581204782869, 162.99655479911993, 164.55674883363406, 166.22844531828645, 167.32694652392337, 167.18554119529557, 166.7519996424678, 169.45375671568647]"
170,"[164.19419637564985, 162.3686594657355, 161.1455342066985, 160.8861780481223, 159.13890541914827, 158.4205137695804, 156.6188786647746, 156.92005431306222, 156.90108760069762, 159.54212535274263, 163.70362301037827, 170.83676321164688]"
180,"[162.03144808392258, 158.8215879074522, 157.38886403792347, 157.35710075179944, 156.43927218309074, 156.04372369938156, 155.64352002157946, 155.63656059544275, 155.13112680529278, 154.83046468962326, 156.2381730822325, 161.0835327489491]"
190,"[159.5600123744553, 155.5819789904426, 155.40779257891722, 155.16529601239188, 154.13915530872654, 153.61105584493538, 153.61103649885777, 153.3571806023657, 152.4785764628616, 153.3071784849198, 154.0791034379081, 158.0095628067795]"
200,"[156.43108108203586, 152.00568173541302, 150.73736224902575, 148.86623748407527, 148.21349066791305, 148.68129191236383, 149.5157065968133, 150.35831109819722, 150.34296446405378, 151.37904705514973, 152.44088145052234, 156.84562155464866]"
210,"[158.41342839540255, 156.94765638449994, 157.4422272941091, 160.26586193674478, 162.8475965725326, 165.27465205089933, 165.89013699149658, 166.53782031463007, 164.17766151421526, 161.874482491062, 158.38500990564467, 158.37428788513472]"
220,"[154.96670162133094, 149.59649389995832, 147.4896135452841, 145.59908451085667, 144.49221667028982, 143.98036562608226, 143.53647633444723, 145.05694961654658, 145.55885225108335, 148.11297192910763, 151.98967719493177, 160.33785111073212]"
230,"[154.10804370981592, 148.40281855929453, 145.21117199355058, 143.16261720303015, 142.14835701388506, 142.46190879112012, 142.96544893763974, 144.90845135757053, 145.50971414692594, 147.2086852017142, 149.69526513393436, 155.57273834778277]"
240,"[152.6455924324242, 148.51550371187693, 146.25226152443284, 144.55988174031086, 143.60811817277516, 142.53047752428864, 142.54507360807253, 144.02993688202008, 144.60693233375702, 147.5759737942782, 148.9039023942438, 156.53928649591754]"
250,"[153.61124246224952, 151.8304930100241, 150.29720132385486, 149.65850825040687, 148.66500586106883, 147.89713791347802, 146.41898219733744, 146.9274802208162, 146.81753546035682, 146.8929590889316, 148.72948462996334, 153.3806031870677]"
260,"[151.30822426815536, 145.14793091971438, 144.65066486100264, 145.00593886402694, 144.72836616250942, 144.82339039670967, 144.75752118933482, 145.17763902872554, 146.12568667835777, 148.15224702325483, 151.6149308986686, 159.12310933191338]"
270,"[150.93242701798255, 146.34741611055188, 143.47794085702654, 142.17073516703772, 142.70530093951973, 143.39252171498748, 142.805534251271, 143.95185287782465, 142.64632091374193, 140.90286708661242, 141.0349844160854, 143.08768622210533]"
280,"[148.37460227211514, 142.81031205331837, 141.79914206819058, 141.03685268592344, 140.22752080706005, 139.45856777144184, 138.13159502334184, 138.60395132369527, 139.80661867294214, 141.1828365580636, 145.64623000899454, 152.95691441221538]"
290,"[146.0966191505721, 140.66013409849623, 137.77052568727953, 135.46452265671095, 134.7606601803825, 135.35387415251097, 135.86428268524807, 136.10510304111202, 135.98063503666168, 134.9661747356642, 135.65458768070351, 137.99305521149935]"
300,"[143.3497885592047, 137.77824572239277, 136.25121677033223, 135.8449961239116, 135.95239137499019, 135.40610126313936, 135.1972218173966, 136.35805081636852, 136.81149454467686, 138.18769510492984, 142.19686502402678, 149.65268717599741]"
310,"[142.32209627002098, 135.65941731489252, 132.59656888196213, 129.85536277087928, 128.86629395715744, 128.45452575773893, 128.18827582224444, 129.57851444506304, 130.33852470714092, 132.6830612798495, 136.33297717454175, 144.04687919622089]"
320,"[140.68419789014857, 134.02781377237375, 130.62198815115346, 128.61213081524167, 127.91691134018097, 127.88598277126012, 126.8307041944545, 129.43615762499118, 130.06574239951914, 130.18658678957186, 132.5704031400895, 137.56560144675234]"
