iteration,trainRMSE
0,"[61.56727588802667, 61.52641231692679, 61.50390611471377, 61.50283019946756, 61.496688755872476, 61.48304408680662, 61.50994394484938, 61.49806567969088, 61.46307064002454, 61.33585367419322, 61.107106162065406, 60.86079961863552]"
10,"[28.16681987309499, 27.74188702787885, 27.940093008465464, 28.168993925325772, 28.3040302106879, 28.382300933330097, 28.420651898012753, 28.433454286328264, 28.43526530091133, 28.442553630382722, 28.420473187942196, 28.424703799379486]"
20,"[22.632015737981774, 24.614331332339408, 25.713370360055183, 26.574286221173875, 27.212609927073537, 27.668619905852413, 27.906841004987875, 27.936447277404113, 27.90441639831405, 27.90270622106839, 27.90386467171132, 27.926265814849277]"
30,"[21.608847803941114, 23.62461172073449, 25.00322787318441, 26.00809332127867, 26.680080570158555, 27.03427231632474, 27.113372894176745, 27.041909913696536, 27.029431970768318, 27.12796140424046, 27.261391350833513, 27.40258025938516]"
40,"[21.37581175910671, 23.230564740167114, 24.64002317781487, 25.775506362353056, 26.38040653934008, 26.837592379836554, 27.033631843841807, 27.165673666552316, 27.39209334238098, 27.66703615705789, 27.761499533152826, 27.79373806522159]"
50,"[20.812291936271773, 22.504614225711137, 23.60772126720605, 24.549072391119324, 25.083519817349504, 25.455537606581473, 25.64129210354093, 25.910489339532194, 26.32295506105203, 26.737008533364662, 26.974964720509014, 27.113437316663582]"
60,"[20.646134284191444, 22.614464187898108, 23.71850727156168, 24.508031568917627, 24.877285246091017, 24.947320697036684, 24.951190782407142, 25.109863031580034, 25.448222265887363, 25.845659729064884, 26.178194750897028, 26.440837078580234]"
70,"[20.598293217615865, 22.494568242561922, 23.3882077085989, 23.89741408814267, 24.021644983074303, 23.952461447319514, 23.96099816498452, 24.24685070029852, 24.70703976411323, 25.17112374614225, 25.605521710125213, 25.96975447571431]"
80,"[20.556250176010398, 22.633792399815395, 23.403346178156852, 23.739382011443517, 23.753984181815568, 23.747595945773647, 23.752274293045076, 23.972606334815325, 24.352187214831797, 24.828364119658794, 25.33368723211617, 25.871724535805512]"
90,"[20.331730440069148, 22.05035874017193, 22.623811115360297, 22.762837754161097, 22.72730388886192, 22.81341691874659, 22.86330403387606, 23.076061466922763, 23.532868311908782, 24.14442794878765, 24.886734663391753, 25.645545175574405]"
100,"[20.22813742909616, 22.35901008708017, 23.05729047125496, 23.304754936683782, 23.260024259733882, 23.425732123590794, 23.573606919533, 23.861910843220908, 24.190884911419843, 24.576990722474577, 25.077255905554935, 25.72997485434038]"
110,"[20.481059447256197, 23.208006506412943, 24.014457968285644, 24.39323349998552, 24.267079983032513, 24.079954854102223, 23.90436797993501, 23.78065054369524, 23.8516799705611, 24.1771266426785, 24.64664721608566, 25.15683040951902]"
120,"[19.91577376729595, 21.45063815408449, 21.81466893982465, 22.061505241210256, 22.295465870560747, 22.711012997227183, 23.03333627563485, 23.25244967601745, 23.582381768520182, 24.04408151521532, 24.45088504439699, 25.017745035727263]"
130,"[20.04529226794972, 21.644678060107633, 21.8676977460341, 21.852571634039215, 21.791934669926764, 22.11110408029955, 22.496460211038812, 23.014022970570142, 23.52339860492053, 23.830835476717827, 23.91511879181745, 24.04079913966332]"
140,"[19.8747917652449, 21.22890980658163, 21.214980807532744, 21.15210199724162, 21.4109413661232, 22.005890379386727, 22.17440062590533, 22.236127376006444, 22.382438467511847, 22.807756855235617, 23.309310464268933, 24.178475420654934]"
150,"[19.750799727326196, 21.281716510248124, 21.526235001001442, 21.963620227349757, 22.511916612707502, 23.018405288164793, 23.07148498460441, 23.206093852034403, 23.251447189374844, 23.531386078724893, 23.898978807878915, 24.577114082689807]"
160,"[19.690147737804324, 21.009945572889517, 20.85647126128839, 20.766980750262615, 21.014353135417977, 21.51309368300709, 21.50477034093147, 21.556889362883627, 21.46189851937098, 21.536343719510704, 21.781926900249115, 22.690591082587414]"
170,"[19.579596092129673, 20.657869471903435, 20.458056711630995, 20.397113932451994, 20.7079629828161, 21.15400538283032, 20.971928061342876, 20.758129584368646, 20.602844675481006, 20.82780283255655, 21.320895792043324, 22.35072134480386]"
180,"[19.42839002989671, 20.635061738440054, 20.48252229323534, 20.347041695135445, 20.474125700811765, 20.751901435118913, 20.588734888795752, 20.53871717522425, 20.412707372679023, 20.664453385350917, 20.852928182303703, 21.654350202545977]"
190,"[19.386502191490788, 20.501777108313373, 20.423647912977334, 20.43115051649392, 20.819805097051507, 21.193271038910584, 20.970984224178288, 20.77729270509067, 20.798668688233597, 20.992256818977765, 21.166003553453823, 21.948325920618966]"
200,"[19.191156970741304, 20.4271990672554, 20.409303189103213, 20.33765012656035, 20.40797051558592, 20.535035318252923, 20.28438298382024, 20.36714009535837, 20.224792990203593, 20.464235318239673, 20.657718035568013, 21.415332334847356]"
210,"[19.259848293819758, 20.579059021357008, 20.703665730727444, 21.157574384412126, 21.530572011969944, 21.78507497776321, 21.62676499914657, 21.38925032385692, 21.35255447187063, 21.888011235421548, 22.688049090061064, 23.981533596724447]"
220,"[19.335243868736598, 20.68116695098094, 21.00579987075848, 21.213856295888828, 21.608901820375713, 22.169212426056358, 22.364306619058386, 22.57238898760571, 22.75333642204656, 23.00227513278714, 23.237066328060813, 23.95151547038997]"
230,"[19.308173603904482, 20.552417997672165, 20.44835081180657, 20.39784838603092, 20.618280355833722, 20.760198567779966, 20.483176841158425, 20.54352478438478, 20.41306540834178, 20.559663568155806, 20.721551076859217, 21.511296877138246]"
240,"[19.105614948010274, 20.185887549526065, 19.791535363291928, 19.824481880565294, 19.95302018354814, 19.92621506122353, 19.71381900116766, 19.974323140789046, 19.857009349866942, 19.86216628304389, 19.91672193934116, 20.960056802645163]"
250,"[19.051645621439366, 19.742536529221752, 19.53345432143896, 19.456677692028137, 19.49862328516302, 19.508438477778878, 19.333833049479274, 19.53171110018266, 19.418531603159376, 19.586224810277546, 19.8656543003571, 21.072277710859368]"
260,"[18.762236078214215, 19.493092410672, 19.258180772746574, 19.4904785816336, 19.95863292794394, 20.321907908920444, 20.40295191862787, 20.338954910449242, 20.208912706368437, 20.44092075419565, 21.020255752658233, 22.361697903230894]"
270,"[18.770530184623738, 19.404635997398955, 19.278081611646073, 19.14466189105702, 19.127377242482698, 19.27880916240164, 19.096523464216776, 19.11072066765741, 19.0123096917198, 19.1783326291327, 19.300485678620284, 20.06906271755718]"
280,"[18.50078489341314, 19.213297842143056, 19.03178652514478, 19.074493838525328, 19.218718781287297, 19.391465287371492, 19.27265878822315, 19.317027567607454, 19.398128417600812, 19.56932532182634, 19.883261572543077, 21.10472551656196]"
290,"[18.480621614882782, 18.9566195989352, 18.85452967571753, 18.92823778119947, 19.123552634783803, 19.37892045701005, 19.315630030258056, 19.348213554588188, 19.32592693390376, 19.411572019103836, 19.73766742822937, 20.778442195002782]"
300,"[18.518950519759812, 19.11936543260155, 19.060588692792493, 19.094061107020597, 19.00275465931456, 18.90715751256621, 18.793279424624984, 18.97522097673414, 18.96052409678219, 18.86843797978571, 18.72194023107407, 19.63865553030159]"
