iteration,trainLoss,trainRMSE-avg
0,144587.0,380.25
10,99987.85,315.94
20,91146.9,301.58
30,84255.76,289.89
40,79245.02,281.13
50,74637.43,272.75
60,70465.45,264.93
70,68488.42,261.19
80,64817.76,253.99
90,62208.965,248.81
100,58772.684,241.76
110,60147.418,244.54
120,57852.72,239.99
130,53344.92,230.18
140,55801.418,235.62
150,54789.797,233.31
160,51005.887,225.09
170,48669.46,219.74
180,46860.87,215.6
190,45258.363,211.87
200,47128.664,216.46
210,41947.652,203.84
220,40598.547,200.45
230,39064.875,196.59
240,39170.254,196.98
250,39384.44,197.53
260,39360.17,197.55
270,36942.32,191.19
280,36075.484,188.91
290,34842.758,185.55
300,37154.43,191.96
310,36019.22,188.77
320,33030.66,180.59
330,33321.75,181.48
340,32103.377,178.01
350,32459.344,179.16
360,30751.066,174.25
370,31900.451,177.56
380,30037.645,172.21
390,29050.541,169.27
400,27933.232,165.88
410,28290.516,167.09
420,26538.877,161.55
430,26123.105,160.25
440,27339.422,164.24
450,25125.08,157.04
460,31149.49,175.93
470,25422.627,158.14
480,25913.227,159.87
490,25800.21,159.58
500,24194.574,154.27
510,24333.799,154.69
520,24204.822,154.37
530,23298.58,151.33
540,30410.902,173.98
550,22664.834,149.21
560,21461.836,144.98
570,21088.91,143.74
580,20055.518,139.92
590,19473.998,137.81
600,20033.78,140.07
610,22468.338,149.02
620,19060.229,136.48
630,19005.574,136.29
640,18535.354,134.46
650,17257.652,129.4
660,18694.396,135.24
670,18668.299,135.36
680,17593.105,131.08
690,17901.76,132.31
700,17810.234,132.05
710,16836.92,128.05
720,16552.748,126.94
730,16724.016,127.82
740,15882.542,124.37
750,14640.271,118.78
760,16037.828,125.11
770,14720.641,119.4
780,16700.145,128.12
790,14846.49,120.04
800,14443.428,118.22
810,13721.956,115.14
820,13687.111,114.9
830,12973.565,111.56
840,13594.174,114.69
850,13556.864,114.66
860,12443.302,109.2
870,12123.451,107.7
880,12538.606,109.87
890,12570.534,110.09
900,16227.891,126.41
910,12440.229,109.51
920,11882.746,106.77
930,11579.101,105.32
940,11818.372,106.63
950,10671.222,100.58
960,11500.211,105.3
970,11555.8125,105.54
980,10487.637,99.98
990,10063.2705,97.28
