iteration,trainRMSE
0,"[61.463140938809225, 61.46073383594576, 61.457093285222115, 61.45536580561025, 61.451724936871344, 61.44998616018361, 61.47777097619036, 61.472861985704746, 61.45281942446124, 61.43815265472312, 61.441395790580714, 61.45826171406315]"
10,"[27.116659325847014, 27.642093452865318, 27.746150246061006, 27.923948773550446, 28.080046777361865, 28.195901719868967, 28.267185527154105, 28.284131872312333, 28.286275783608655, 28.301452125093192, 28.3199002694144, 28.30891113344566]"
20,"[22.365754201833607, 24.21194646629333, 25.670105473805993, 26.647478720729445, 27.33281470811118, 27.8626887088375, 28.214919718229638, 28.267658525003323, 28.22495702780213, 28.18341620855537, 28.147815293205262, 28.125760087914102]"
30,"[21.475918671578334, 23.64676773625686, 25.332690778781718, 26.54270627161384, 27.379814329566965, 27.912852955848198, 28.116267407541947, 28.083900656887103, 27.995719699618252, 27.96289149351707, 27.975370454704787, 28.00562068100901]"
40,"[20.980008827464633, 23.470158528500633, 25.21026148744789, 26.572367096962186, 27.343655375575903, 27.77823209975765, 27.99295147301635, 27.996587380514168, 27.908996327952465, 27.84918911080479, 27.82497084454759, 27.82709713209645]"
50,"[20.72507076251026, 23.33427260029499, 25.077874537529272, 26.381584613689398, 27.193212350804192, 27.625035080638416, 27.80037575264513, 27.826086971742743, 27.805934369762742, 27.81805191526562, 27.83817962087054, 27.88921355867026]"
60,"[20.588586283912267, 23.212369126255723, 24.92445123246832, 26.258177305550376, 27.099779838488594, 27.49984341710856, 27.685916271551257, 27.718181813331338, 27.679950683295527, 27.679719614981508, 27.672523029775242, 27.67439166358519]"
70,"[20.469372422107078, 23.094822833505287, 24.69668658212826, 25.929549913769637, 26.76260958314369, 27.23003660921787, 27.41314781023045, 27.473498281415324, 27.50455101294249, 27.578307131556535, 27.661477438436602, 27.71309905062695]"
80,"[20.397856264371253, 23.063629107730243, 24.65873425005057, 25.811680658680388, 26.571755441591083, 26.995871205211838, 27.09177865857751, 27.1384908514419, 27.197196446088263, 27.32980371503767, 27.526110181601066, 27.712713643265147]"
90,"[20.244680166901183, 22.804876330959043, 24.390619747856647, 25.590689147967147, 26.27322454755098, 26.621635323375752, 26.650658395881322, 26.663293775581703, 26.75881028183172, 27.007803124467877, 27.322158209957763, 27.61206511554048]"
100,"[20.16298621791559, 22.735788485662546, 24.308300885625176, 25.5120467189234, 26.23003129977555, 26.571533076599728, 26.62606643023386, 26.77100594568425, 26.883084705266963, 27.06874623236972, 27.343828839678896, 27.63850716681323]"
110,"[20.091036030436413, 22.607807867904008, 24.038327279004058, 24.974273498832392, 25.686989486960545, 26.10089075177647, 26.15721035979522, 26.243417034366573, 26.369985161247318, 26.65103760061378, 27.009722222036277, 27.379369371242394]"
120,"[19.964908897971277, 22.454272697270895, 23.927637792076474, 24.9565855422612, 25.73551990303925, 26.177397627732407, 26.257643249428533, 26.407463568217565, 26.43318760025907, 26.59553020436863, 26.821728783636043, 27.067717800677602]"
130,"[20.000531495116604, 22.48778229061075, 24.04253528584385, 25.43664778048624, 26.227324769118137, 26.566982220976517, 26.611343232015475, 26.75875417271307, 26.962093374383155, 27.16291880257674, 27.449831267298066, 27.709412923121516]"
140,"[19.90169265080749, 22.366511418460576, 23.742754457788877, 24.71934381283103, 25.541339016787266, 26.11115933334317, 26.23046251715584, 26.156738509455025, 26.152752538904338, 26.314456885576778, 26.607065163134838, 27.003438821931933]"
150,"[19.87713028498456, 22.446872680864868, 23.73506798794636, 24.46550142937637, 25.229693863098923, 25.738264896042605, 25.76377810496457, 25.88769730759461, 25.918782628026904, 26.001474893506668, 26.147286106304968, 26.309566526147226]"
160,"[19.811564572822693, 22.17460681160532, 23.40952666697932, 24.21537987282423, 25.036633339142895, 25.59833931023888, 25.691305252550304, 25.730902833070225, 25.789691045962407, 25.887071650607016, 25.935639539660965, 26.053842711576543]"
170,"[19.649054257018726, 21.785554570081956, 22.905106740685884, 23.653245498870707, 24.349385892724847, 24.98040882008668, 25.1864797564992, 25.339808477964937, 25.389514880356195, 25.403281584158954, 25.47867488057972, 25.60316206597447]"
180,"[19.727994522488867, 21.889563296545244, 22.864187153238205, 23.386288082123784, 24.037053040385914, 24.559868051746804, 24.730875913223578, 24.80461719240012, 24.882621210885887, 24.912667096792546, 24.978591365185586, 25.01442137817886]"
190,"[19.541441360824916, 21.640093400854923, 22.65198720171487, 23.32086057073254, 24.060419012707722, 24.719859396502788, 25.248309233713943, 25.632980362731104, 25.801000268932057, 25.78735632494314, 25.70155143876478, 25.656016690936774]"
200,"[19.566169965616687, 21.623086122969884, 22.490924537441373, 23.07519166036089, 23.88532853186405, 24.34796704382341, 24.529928221568735, 24.61150982211679, 24.72291836950523, 24.79130440360348, 24.746279646964343, 24.70006286467495]"
210,"[19.487552656420906, 21.47322588375807, 22.255282288603006, 22.79117421105705, 23.402633696929485, 23.82141420382903, 24.214948600572566, 24.41574393561677, 24.535043843357837, 24.708212542733136, 24.846794243259477, 24.992885419036956]"
220,"[19.41605117816958, 21.216329593623314, 21.95592213481236, 22.331487989928817, 23.05000093525131, 23.55555519380025, 23.74890174966279, 23.89507923078116, 24.0140884739784, 24.210328046708007, 24.3248789084679, 24.369753993106677]"
230,"[19.444417978049323, 21.251685341602432, 21.952529616486476, 22.336356948504317, 23.034864253149365, 23.66478844268529, 23.963089161103245, 24.306669230113023, 24.61028031908324, 24.741534516889025, 24.655811665939048, 24.539863369876088]"
240,"[19.490143869150337, 21.43995770576284, 22.24846789447764, 22.818427645692637, 23.54267195246389, 24.01764223552337, 24.15014841374814, 24.265073001369128, 24.255340870487675, 24.39388472209742, 24.53064268779394, 24.66338438904774]"
250,"[19.34118663255881, 21.02520559920247, 21.521818531215295, 21.72597605279722, 22.299293385930397, 22.867094043827283, 23.257629942082396, 23.667163070260965, 23.938147854403066, 24.038812901973078, 24.08812480798099, 24.135138116440686]"
260,"[19.25982678711728, 20.960444775300495, 21.48385532857812, 21.853894551542236, 22.43657014817428, 22.837287690946507, 23.039466425809497, 23.273555839371102, 23.412261880224676, 23.55476788829429, 23.7638058375027, 24.00101272589293]"
270,"[19.168634535183052, 20.8715878406401, 21.36799827599012, 21.560103370390586, 22.069972952116068, 22.35927642825744, 22.515452281350132, 22.983502281596973, 23.233133340920954, 23.48619687597261, 23.583623602723463, 23.717559366776985]"
280,"[19.130460157495822, 20.625880411930584, 20.943401651593167, 21.258513966255833, 21.829656174997186, 22.263874738414668, 22.524650000258966, 22.892180557481094, 23.00839819458359, 23.184065820701758, 23.453410695780338, 23.77695339034207]"
290,"[19.126779558212846, 20.555830749091527, 20.722689690023582, 20.784360862204814, 21.22328823851378, 21.639603532258064, 21.993886953699672, 22.626618311876218, 22.978622920044707, 23.472652322530767, 23.793952345753492, 24.107801678975022]"
300,"[18.988647927848856, 20.33412454291148, 20.50160818944204, 20.68677806531134, 21.392507607890206, 21.95117145696563, 22.419176648446733, 23.082325429918313, 23.33365824819366, 23.488847959107915, 23.475688476810625, 23.594080698772398]"
310,"[18.932829145508034, 20.328296860441643, 20.450764878668313, 20.42395951701168, 20.87300801623046, 21.12657344323515, 21.27850075598214, 22.058550369372995, 22.39797135909306, 22.889883560652272, 23.101017515528476, 23.299725363961947]"
320,"[18.96093036021274, 20.4557316532525, 20.75593956206785, 21.02505710124469, 21.62923623410285, 21.962349021523288, 22.193711254254954, 22.709231538257768, 22.899662598142875, 23.038611502542444, 22.870776738860226, 22.977087452857248]"
330,"[18.925447719614613, 20.21043910335237, 20.286714634817308, 20.249422890530305, 20.825988533111317, 21.440743234704026, 21.828581293488295, 22.634723926535045, 23.333080566555978, 24.027072383269065, 24.279492481121228, 24.48956493597417]"
340,"[18.831763752514277, 20.155287321504684, 20.35311183358513, 20.34846987413859, 20.627611636425893, 20.97953318314037, 21.286885979109297, 21.91071493673641, 22.247658348916033, 22.78391020388333, 23.233086552139035, 23.573707956316813]"
350,"[18.764723203273874, 20.110273070158946, 20.226308585509962, 20.045585982902928, 20.302520615429675, 20.38231285734426, 20.717170779226613, 21.290270888212223, 21.71936094117309, 22.1413266388515, 22.471534248169448, 22.935968137604007]"
360,"[18.71716708745966, 19.653156924869528, 19.498745260528924, 19.32779433614063, 19.52655446166702, 19.818575907938428, 20.19302780233857, 20.776907572040326, 21.123044456562347, 21.56240795461568, 21.95922778845382, 22.491075205582433]"
370,"[18.57568703658569, 19.51670419912888, 19.263945173623547, 19.043663480250355, 19.287039340076767, 19.600929344100567, 20.016548914248176, 20.665427981809287, 21.072793423907804, 21.37293980295043, 21.864291982839788, 22.403910928037675]"
380,"[18.498860588559847, 19.357349962513986, 19.241738439842297, 19.098572638781455, 19.226776471353425, 19.394788608435825, 19.642540894497774, 20.18779041105828, 20.5561015273751, 20.80325947317825, 21.241261982779875, 21.96696259716113]"
390,"[18.51160994585905, 19.499426735834383, 19.461168774398022, 19.363634936891437, 19.754899874776818, 20.103953262265254, 20.479000063565582, 21.035805824479976, 21.2714060607619, 21.43063297579357, 21.856741118814345, 22.47454257005662]"
