iteration,trainRMSE
0,"[551.4431007706498, 551.6257490078556, 551.9129168497223, 552.1414774088274, 552.4427463977497, 552.8030549572786, 553.0496335702416, 553.296685012189, 553.427679626528, 553.4759933765957, 553.5303004483899, 553.5333696705363]"
30,"[527.4910121149464, 527.1810577535786, 527.3844213703376, 527.5925411770132, 527.8822841102631, 528.2327987268062, 528.4698441934951, 528.7066412262993, 528.8275804298742, 528.8689506873183, 528.9156551511095, 528.9166298926427]"
60,"[489.5990857654611, 488.82573963787553, 488.9429922994279, 489.1240239165202, 489.39479179027177, 489.72831709813653, 489.9491479567548, 490.1683211635934, 490.27206711644044, 490.30191336054327, 490.33560867631445, 490.3338002008477]"
90,"[439.24042715903494, 437.9140913973597, 437.9183742186201, 438.05563547919724, 438.29130801820054, 438.59194552643635, 438.7823369046697, 438.96858127565457, 439.04136734016043, 439.05085820459044, 439.0615734573793, 439.0549399405056]"
120,"[384.3456817290007, 382.9997774433678, 382.9484098776479, 383.0274172523367, 383.2008538287649, 383.43893217893554, 383.57364196213706, 383.70027430289144, 383.7198555823987, 383.69545772178117, 383.66790856993094, 383.6534920139538]"
150,"[340.23167005432134, 339.288245500451, 339.2221709350213, 339.2481733412029, 339.36695044459077, 339.55811621681767, 339.6595032620069, 339.7367238183455, 339.7071967859716, 339.64100362200276, 339.54573407341053, 339.4287026849542]"
180,"[254.96269301526314, 270.0236133772698, 274.24441951074857, 275.0578454605586, 276.1448919940396, 277.60294167801584, 279.2377222719635, 280.81863621289403, 282.34189843621334, 283.8351188831686, 285.12802608535793, 286.6295788113713]"
210,"[227.7295426855015, 244.4071350479527, 256.9786179684943, 262.01661974858763, 257.43499226261554, 250.55365990170097, 245.50489072947724, 242.3809585135894, 242.42741888593466, 249.42878326929878, 261.83160117724384, 275.7106999299867]"
240,"[208.0862595741994, 224.27755935881396, 228.71896724787663, 225.11931738042867, 226.0927332763231, 238.71007553818714, 252.30873827271807, 261.07291547505315, 264.4910200093365, 267.35425164709284, 272.56878858941167, 277.6460447413118]"
270,"[198.25269841852014, 206.6897680320437, 209.85963284075234, 208.79482507621537, 208.67996415800127, 215.59806449043157, 224.82171545015004, 228.72620259004495, 230.29525263598194, 233.15805972930423, 245.47589119155282, 268.4956068124071]"
300,"[189.6293740502947, 191.81393159465108, 195.56536683333738, 196.23011092245565, 197.14463847935656, 203.84209732331206, 211.4850222369971, 214.98901351970642, 221.112530626171, 218.455261724304, 215.55758489361108, 226.93535944422163]"
330,"[181.96810396860957, 186.34271920684878, 189.97471502292308, 189.17432269733732, 190.61809712002972, 193.7200887652095, 197.64367924172137, 200.16700438928245, 202.33143837980134, 204.32663305282426, 202.66820429915398, 207.2081699486382]"
360,"[178.70376785380972, 187.14224158882564, 192.66379827574664, 190.10398160514697, 189.63300916582907, 195.617517323906, 201.89017029426145, 202.81242448625207, 201.07713728649884, 203.2248395854973, 218.82007701682204, 248.21290325165234]"
390,"[175.67910710036807, 181.01959665193078, 185.69465196496043, 182.3780323536058, 180.67509716758337, 181.99787106980574, 184.71463032790317, 186.5332009835034, 185.51455839831291, 182.0341772375103, 178.69251346898298, 188.29426294202733]"
420,"[167.92992370393893, 176.3543216483443, 178.93950837114173, 176.42602099132, 175.10230231737287, 177.486421584065, 178.71783972524182, 177.77208247011552, 174.19532889517222, 170.78225227750883, 168.31344597297615, 171.15948652436484]"
450,"[167.4148825860549, 174.6146919532072, 176.92199516880237, 174.83197500281537, 173.8124291184593, 174.62159804539547, 174.48710195631003, 172.71817376333382, 167.93030867259822, 164.06733867316075, 161.29111418654188, 167.17989112262202]"
480,"[164.41489252265237, 172.382978492666, 175.32777171134128, 174.74288782065145, 173.53927712416706, 174.24882435264587, 174.24396870642732, 173.8064731947784, 172.61058611752242, 168.75059680494772, 164.26432468964714, 173.08709395427533]"
510,"[161.1951072721709, 171.52207607367254, 173.71791087632582, 173.40505468084393, 175.07208168977613, 179.64505729061065, 181.81443021394836, 185.15856130068005, 188.78190476385382, 188.84070195000962, 183.16849674036814, 180.84632171054702]"
540,"[160.0866651323595, 170.31771478668622, 173.02316483188272, 172.3247646548916, 171.20517179418732, 170.90402379384415, 169.49805253211943, 167.22069758801553, 161.88353320288815, 157.6767932911857, 156.474150644669, 164.55161302935457]"
570,"[157.92126155272808, 167.26574145081497, 171.3382510097976, 171.31689487069076, 170.06616865836685, 170.33625138366946, 169.11611833864023, 166.5698980844135, 161.28765457236693, 156.47330862204865, 152.87500835516377, 159.61897342888022]"
600,"[154.27376254964634, 162.36186636718418, 167.7791292471109, 167.45401639577582, 167.80460987624724, 167.08180590317323, 165.38314754780262, 162.4820524059689, 156.22317043392042, 151.4286925605729, 150.19460919088863, 159.9157724578501]"
630,"[151.842748038429, 162.30925323142614, 167.07757483254025, 167.38768628751907, 169.41718691726712, 175.693279133899, 178.90160443986989, 176.29529179192062, 172.74949031204426, 167.11166334105877, 158.35019795057482, 157.82701970813247]"
