iteration,trainLoss,trainRMSE-avg
0,429869.0,655.63999999999999
10,301384.0,548.40999999999997
20,268062.0,516.99000000000001
30,237205.0,485.97000000000003
40,210821.0,457.81999999999999
50,188113.0,432.16000000000003
60,168871.0,409.24000000000001
70,153784.0,390.51999999999998
80,142968.0,376.54000000000002
90,136722.0,368.44999999999999
100,131257.0,361.06
110,126273.0,354.04000000000002
120,121756.0,347.62
130,118051.0,342.07999999999998
140,113585.0,335.58999999999997
150,109843.0,330.00999999999999
160,107807.0,327.00999999999999
170,107284.0,326.35000000000002
180,105246.0,323.24000000000001
190,103421.0,320.43000000000001
200,101765.0,317.82999999999998
210,101084.0,316.87
220,102040.0,318.32999999999998
230,99740.0,314.77999999999997
240,98687.0,313.20999999999998
250,96470.0,309.66000000000003
260,94340.8,306.18000000000001
270,95896.9,308.85000000000002
280,95425.9,308.06999999999999
290,98691.0,313.45999999999998
300,93502.7,304.81999999999999
310,90585.1,300.02999999999997
320,89388.4,297.98000000000002
330,87040.8,293.99000000000001
340,85967.7,292.18000000000001
350,87268.5,294.45999999999998
360,90784.1,300.49000000000001
370,84760.9,290.12
380,88300.7,296.38
390,86278.5,292.81999999999999
400,91599.1,301.80000000000001
410,87758.9,295.38
420,90271.8,299.69
430,84534.8,289.80000000000001
440,93306.8,304.88
450,92510.7,303.63999999999999
460,92577.0,303.64999999999998
470,85601.0,291.74000000000001
480,85642.5,291.88
490,84924.6,290.74000000000001
500,80440.8,282.75
510,82084.1,285.77999999999997
520,82609.3,286.82999999999998
530,82282.9,286.25999999999999
540,81591.8,285.00999999999999
550,83442.6,288.27999999999997
560,89539.4,298.76999999999998
570,77511.5,277.60000000000002
580,78245.4,278.88
590,76879.0,276.38999999999999
600,75788.7,274.38999999999999
610,75152.5,273.31
620,74576.7,272.19999999999999
630,76660.2,276.13999999999999
640,71647.1,266.68000000000001
650,76020.8,275.01999999999998
660,74186.1,271.60000000000002
670,70647.4,264.80000000000001
680,79493.5,281.35000000000002
690,73948.9,271.13
700,75247.8,273.56
710,84687.8,290.67000000000002
720,73379.2,270.14999999999998
730,72757.9,269.11000000000001
740,71878.8,267.38
750,74795.2,272.94
760,72954.0,269.51999999999998
770,69760.8,263.39999999999998
780,69313.9,262.56999999999999
790,79554.1,281.75999999999999
800,81154.5,284.63
810,72870.8,269.44
820,70608.4,265.11000000000001
830,69363.9,262.83999999999997
840,68949.4,262.01999999999998
850,66616.6,257.44
860,67186.7,258.66000000000003
870,65482.3,255.22999999999999
880,65373.4,255.09999999999999
890,65051.9,254.38999999999999
900,73810.7,271.47000000000003
910,66760.6,257.79000000000002
920,70774.2,265.74000000000001
930,65418.9,255.19
940,66356.9,257.13999999999999
950,62645.9,249.58000000000001
960,62822.7,250.03
970,68719.5,261.86000000000001
980,64393.1,253.27000000000001
990,67966.3,260.43000000000001
