iteration,trainRMSE
0,"[651.3188449921446, 656.9613175624366, 656.8618558007004, 656.6216591984618, 656.1530372191335, 656.0198878488329, 655.9337304426152, 655.786217049807, 655.697738138315, 655.6235369737298, 655.4860503169724, 655.2411715275181]"
10,"[630.2938650954515, 554.3349490836447, 542.4767521239875, 540.423741114203, 539.5332386004516, 539.3443291518471, 539.2604208180418, 539.1303609678688, 539.078207448746, 539.0545061076286, 539.0340539295271, 539.0006884204238]"
20,"[609.0534879759, 517.3712833748253, 509.93687985928307, 508.11212969902857, 507.3578727342097, 507.30348963052853, 507.35760390555083, 507.3524512643952, 507.40890671066063, 507.487434403683, 507.57294961540606, 507.6248121993509]"
30,"[592.0828260443624, 486.908591359249, 477.77168039740326, 475.80387122975975, 475.03622710312675, 474.9573475368094, 474.95218420957934, 474.85614471333776, 474.81902967998377, 474.8264532903144, 474.83679121998233, 474.8342367523311]"
40,"[573.2598714227977, 458.408895451898, 448.31043322741857, 446.35517464717447, 445.7793714690745, 445.8673261625551, 445.95021188877405, 445.9510853656226, 445.9224272346255, 445.9565445579462, 446.01256962973616, 446.0574345556283]"
50,"[553.7932320423889, 431.37042958578655, 421.80394955211455, 419.98067674796874, 419.37481921329027, 419.4776456908465, 419.6857461326893, 419.8068335055208, 419.9093326869842, 420.0463700668082, 420.21640358187096, 420.3950209227875]"
60,"[532.5672367052142, 406.382138136, 397.891369543267, 396.59891785148676, 396.1708315743143, 396.4168846407719, 396.78197170009116, 397.1187103373225, 397.28726763375136, 397.5459346621807, 397.8789667826903, 398.29761297457503]"
70,"[508.8771569723483, 384.0235848425808, 378.2972272469818, 377.9783938955885, 377.9668937662105, 378.4993885175891, 379.06348144248375, 379.5035612033484, 379.8028270198516, 380.218285339512, 380.71700839379776, 381.31271044227066]"
80,"[490.64005580908776, 366.8833683190915, 363.35421787153643, 364.22074604674805, 364.54209915594106, 365.21547096881284, 365.83777056797203, 366.5078812758565, 367.06754893454314, 367.57132307189056, 368.0136289332637, 368.60690862069254]"
90,"[470.8202844175813, 352.6473227102237, 352.91972257625787, 355.8029840949182, 357.32458104095946, 358.4867138791284, 359.80829641308395, 360.8474119437479, 361.69209249200685, 362.80823798138385, 363.69577669509056, 364.5194428190023]"
100,"[458.84952434537, 345.3791887045987, 344.5284184966064, 347.88317998735585, 349.85823874296614, 351.3925232974276, 353.15118046580386, 354.28007723576815, 355.29401490744345, 356.5435552854392, 357.3619243965795, 358.25728798965565]"
110,"[454.3195507121542, 341.60544035066533, 339.38145121159727, 341.10472664651564, 342.1184691821469, 342.89301251492543, 344.2966940135828, 345.3972413393348, 346.55644791269543, 348.57562334324865, 350.2242596185407, 352.01293275273343]"
120,"[446.9199040483556, 334.2864904265296, 331.8879014587167, 333.74203634379813, 335.2425059644401, 336.34117758235175, 338.01435670198356, 339.3068242805774, 340.83309250388, 342.99891027741626, 344.8636287846416, 346.99020269142267]"
130,"[448.1706483437997, 332.0621914279046, 328.2900404734314, 328.70980432303924, 329.57164010627014, 330.08033295494204, 331.2105465711452, 331.999313871779, 333.0587938156621, 335.0443328849717, 337.10351736077934, 339.60928205083246]"
140,"[436.5508292562223, 321.38232673267817, 316.9335630609489, 319.0504306807794, 321.30909186436816, 322.90266513334194, 325.5014092065603, 327.8651869495922, 330.1118742125614, 332.7044921419705, 334.98113226750854, 337.7502882384064]"
150,"[428.97255592553114, 314.8329805864218, 312.3170204916408, 313.80703607905957, 315.70349811351497, 317.2017401464945, 319.6878030841868, 322.0167550086518, 324.2124730704349, 327.29964487802766, 330.4032247654178, 333.702974957024]"
160,"[422.91580321509434, 314.88334314249374, 311.836871415323, 312.0374040761652, 313.0754835239855, 314.1730327779537, 316.33901244255884, 318.11893215472793, 320.52906773952435, 323.17418666986066, 326.68601348272455, 330.39397650487433]"
170,"[417.0804499220742, 312.1267811332826, 312.38703010171, 313.78747436264683, 314.771247519527, 314.96661910775043, 315.7611739356813, 317.2828492642016, 319.30611740162055, 322.3872314431019, 326.1784062481671, 330.18916614319875]"
180,"[413.18982387079654, 309.24858735967575, 309.99051702827484, 311.3122963228776, 311.97244685836466, 312.22662875313944, 313.19737362923047, 314.1235185371422, 315.99796081379, 318.5084303605358, 322.27885382102704, 326.83260341589425]"
190,"[408.638767653159, 305.27404164213897, 307.35906092073645, 308.30974093460014, 308.6497812178551, 308.522387145489, 309.1839856238295, 310.79919890681373, 313.47112575816743, 317.28854124194334, 321.29489442443565, 326.38912798797026]"
200,"[405.0180160344173, 301.003426978466, 302.0752262533816, 303.8583225584264, 304.91497098707174, 305.37671460818984, 307.23989473145224, 309.2709284152101, 312.3320977978529, 315.9361323416359, 320.8811623404636, 326.08970995932816]"
210,"[400.5072284972919, 301.27404646597836, 303.7159461802359, 305.713762262687, 306.1361675195282, 305.5659420947565, 305.80720969793305, 307.1841615682109, 309.6607290195474, 313.4963654629699, 318.8087413954527, 324.5513167941499]"
220,"[401.9896397492856, 300.7319828712585, 303.75789449242194, 305.9597507955666, 305.6632027949148, 305.0807701305722, 305.7199777945688, 307.8068709525768, 312.05192304232423, 317.6677079770744, 323.6226975556936, 329.8639661304098]"
230,"[396.1497467979554, 298.73925331664964, 300.76596296098336, 303.72752593291307, 304.27544375601565, 303.5108119569309, 303.1286826387472, 304.4045270939313, 307.63897999575397, 312.48465958519046, 318.2030681626185, 324.3162504966858]"
240,"[389.6034044999462, 298.7793485160663, 300.9477518821867, 302.0314934237476, 302.0807408134479, 301.03827578446686, 301.0211994958049, 302.679054130702, 306.5346712563548, 311.58996436017026, 317.5257264211842, 324.6496280099624]"
250,"[387.8319220102895, 297.7545956492499, 300.15093704486327, 302.5024785526141, 302.2730353296836, 300.6170518436025, 298.89325693247133, 298.28578678033153, 299.9185012953311, 303.41255015125506, 308.39440310423674, 315.8879710431911]"
260,"[385.16743628968356, 295.22711542761886, 296.9166912721708, 299.27556610667835, 298.4820240594444, 296.80800906954414, 294.63117809486715, 294.062321492743, 295.7539762824137, 299.24264100790384, 305.6136620610322, 312.9741787483758]"
270,"[382.3470959501964, 298.61461494877847, 300.766000914784, 305.5126375158572, 305.66104776332145, 302.8242969884467, 299.0071807991155, 297.68644313897346, 298.1994673174669, 300.09039213983965, 304.52013742695885, 311.00763378781755]"
280,"[382.2451080240383, 297.8001098068611, 298.26123187737943, 302.32197236219247, 303.9344069618367, 303.00277797158, 299.5010466255502, 297.50612052489015, 297.21092822239046, 298.70803675652616, 304.6102556249893, 311.7604558476178]"
290,"[381.53960513572355, 299.91931556297544, 300.74206113462213, 306.0992712368769, 309.98316806835004, 311.13800397278465, 309.84344879905194, 308.32017890487504, 307.5567310043963, 306.0708448942087, 308.0771673193941, 312.19652369763503]"
300,"[381.43764139421955, 293.8834402303502, 293.13668902821036, 294.4436751220281, 294.269934518936, 293.49921631438076, 292.26111653231266, 293.13675108978055, 296.2317216934167, 301.0398734841334, 308.1150733866792, 316.436729816453]"
310,"[377.3970995296532, 294.0214419362177, 291.4092502053552, 291.8240448382113, 290.7588113362784, 290.31773705228386, 289.11588286888764, 288.4217161313975, 289.9608065696455, 292.5259521176678, 297.91946272478833, 306.6636720045316]"
320,"[376.7430828261897, 291.63946086209296, 289.18694186369356, 290.19321027100483, 289.7252010736839, 287.94008989751205, 285.6474086645116, 284.7059767816445, 286.8492001832898, 290.8358091215024, 297.2071042893866, 305.14367097461576]"
330,"[373.6075010103561, 289.8936717036564, 287.06246165670603, 286.8076558723267, 284.7357389989416, 283.0617053130169, 280.9759981054973, 280.26530582783545, 282.1377043275147, 284.7051445175087, 291.9829126188202, 302.62346255361285]"
340,"[371.7942047023572, 288.13115530387705, 284.7697847479158, 284.3965241098632, 283.1506359802769, 281.71460740631693, 280.339923738614, 280.3349994552832, 281.82078113259297, 282.6865372716597, 288.5657539095466, 298.41257427271404]"
350,"[371.89792738865077, 292.09547656505913, 288.71495288378765, 290.5464879235915, 290.15309584454883, 288.166562211084, 285.4368477160804, 282.6649398122418, 281.48407477854533, 280.63200810008124, 286.07871393922477, 295.58905319169355]"
360,"[368.5012230063503, 285.9819061835654, 286.72714030175723, 290.23695065508167, 290.52043064200683, 290.3463144508822, 289.96826646878804, 290.44275485089076, 293.34416434856024, 298.1949868844964, 305.5653193072056, 316.0364138747434]"
370,"[368.7848189489192, 285.11099078018765, 281.62511326825376, 283.02216390316084, 280.9457625678779, 278.7794164461259, 277.51427303006676, 278.0759890701435, 279.98952480918194, 281.98555499656396, 287.8684756605687, 297.72791365552825]"
380,"[365.6771200636803, 287.6277588593848, 290.50469604227885, 290.75934990558414, 286.6695550428481, 284.9558517168057, 285.5962628850401, 288.64077558912726, 289.99257244319324, 290.2995255728508, 293.4944036047978, 302.3915747471532]"
390,"[365.9892658026641, 284.81191460906916, 281.5987371279095, 281.87141845052406, 281.35934225947994, 281.9083378961501, 281.9892539713148, 282.6637378708351, 284.86692349209926, 287.6360999545346, 294.37725892471866, 304.8183535999555]"
400,"[372.313580715897, 285.8401889887105, 288.6596502037446, 294.1480210724627, 295.4032218957091, 293.83111908386127, 290.60476514089436, 289.53726302296275, 292.7796773145394, 296.63467122246266, 305.6525589447027, 316.2007835199807]"
410,"[366.39272831912746, 286.3824847714148, 283.68522118603306, 285.26921770179393, 286.08670587558163, 284.4924101370077, 282.6946584831375, 284.03624198205694, 287.1723519896652, 291.4543928876001, 298.52015485296045, 308.33815956519305]"
420,"[365.2505208695089, 284.8315283828618, 286.0535047509035, 290.67908222505014, 291.8849805932228, 289.99038702023813, 289.0130729374392, 289.605299182823, 292.50594741901995, 297.47864297953333, 304.43574222841806, 314.57766461445664]"
430,"[365.10278577120323, 284.16967080319773, 281.69690712907294, 282.7421805346796, 282.3178977759735, 279.6482299283542, 277.23781479026803, 276.91662755949363, 278.9925597145574, 281.68480961137817, 288.58212264248357, 298.56128762196]"
440,"[361.26195498282186, 286.86829171612686, 291.00268494455236, 296.01095414203434, 298.0816444948993, 297.6236871196673, 296.6002083948308, 297.3348534663552, 299.89979957802433, 303.6873360498202, 310.86834696029536, 319.27770298729]"
450,"[359.49875316646774, 287.8231258124222, 290.23385963078186, 294.56040708764004, 298.23465379886625, 301.0744478444344, 300.9441401205344, 299.5966863238141, 299.4668740124956, 299.69539352636866, 302.909848237367, 309.6112426604783]"
460,"[366.5010733679552, 297.4914130725183, 295.53410834800326, 299.2286078297981, 299.72722023951957, 297.7763145808949, 294.5438020791967, 293.0614975112967, 293.9392079812826, 296.52872830412764, 301.55162087149773, 307.88274825380716]"
470,"[362.25232003604697, 289.17116934050387, 285.9648050357505, 284.44899747357863, 283.11435004802064, 280.71740541223335, 278.6614072427952, 278.42904430699934, 281.179680969417, 284.418227759014, 291.05821206180354, 301.42636657398003]"
480,"[358.3439704019887, 285.9215319827967, 285.4926277487426, 285.1549121331929, 283.5590987904779, 280.40158749259905, 278.24019154931085, 279.06854444139435, 281.80864902437776, 286.06029193184656, 293.66505450292823, 304.79237444899496]"
490,"[355.99844727097326, 287.00226894978846, 283.1873328108849, 282.33605169581233, 283.8359975711325, 283.6288676766454, 283.3182635783503, 282.9557539091805, 283.651835714783, 283.80364386789387, 285.4950791275229, 293.617600665111]"
500,"[352.4848405945921, 283.21514011445794, 278.73852363699535, 276.93328146877695, 275.47748245757884, 272.54699485000583, 268.5545781495929, 267.70447605680556, 268.86352680783494, 273.2270896259015, 281.686027937673, 293.56881148836516]"
510,"[351.87519916906365, 285.7553219171399, 282.24530229654744, 281.79178247755414, 281.1340305204805, 279.064350984687, 277.0080160712863, 276.43449057561503, 275.3587781262717, 274.7599828764025, 277.3667257070424, 286.59849872606327]"
520,"[346.99234802908546, 282.69217025492964, 279.9921296233105, 279.1205477709901, 280.74768750707926, 282.4413379459993, 281.22928900094354, 280.6359766751745, 280.708062100637, 277.7031818346062, 280.03209566842486, 289.65242978484775]"
530,"[345.14257597375433, 285.5477860418933, 279.68263409341563, 279.04923866748436, 277.8393512568687, 276.67104348937096, 276.47596831664754, 277.88266424979463, 278.9929418255178, 280.59312559296245, 283.94518051392004, 293.30964738859456]"
540,"[346.137477925345, 282.3980752341597, 279.6958674952434, 279.8698730631497, 277.1406710355667, 273.7819292077869, 274.5459205117138, 276.64903786088155, 278.44488516821957, 277.46369870574784, 282.27136331432706, 291.71262491974363]"
550,"[345.6953517052887, 287.2336590537844, 289.00994396794647, 291.6108607145167, 286.70982161015, 280.14369360403253, 275.2833669312897, 274.8790992109136, 276.0106071605098, 277.3948052783675, 282.20842501385846, 293.1308762022656]"
560,"[344.72557108886076, 282.32595367412154, 281.69963108696834, 286.95435049034205, 291.8585027698581, 293.02890980123294, 292.18721196335053, 293.43264588822484, 296.7373681643415, 300.4301388416944, 306.0004596166873, 315.8174047802472]"
570,"[342.0536928850825, 282.64237841682194, 275.9394024228444, 269.71026727687865, 265.27408699025085, 261.83735320638397, 261.74017529709835, 265.0437756039442, 267.0529703606028, 270.906302286252, 278.89722396685715, 290.1164051894822]"
580,"[345.1591669715149, 283.4184000571414, 275.8951963470927, 274.7245935369938, 270.99952735081337, 264.6062742360691, 261.1500338778078, 263.09738591187846, 267.742057900481, 270.79278273879, 278.0365131071875, 290.9940454617983]"
590,"[343.28974726763937, 281.4825755231519, 275.83042455095824, 274.35474035776895, 269.83316390332396, 263.2485658583389, 259.1612009693769, 259.34545953630555, 262.01816291383057, 265.3637107992049, 273.46778616557435, 289.31735448515167]"
600,"[342.27045720507476, 279.2436574628746, 272.2384656436045, 266.7845456695, 262.7357420683137, 258.75333595408347, 256.6901296361522, 258.5629613453603, 262.88601103947934, 268.4606070921025, 276.01001720826304, 287.9946365075406]"
610,"[339.4675788393789, 276.5924901306172, 271.394452260829, 269.57323494720936, 264.50165722764126, 258.75453565772756, 257.07940916118804, 259.2985539180827, 263.6221556367711, 265.7422758895762, 270.9721065816615, 282.77386468013174]"
620,"[339.0822512164875, 277.2430807973521, 270.78241930719065, 267.7764362130839, 264.1292383273927, 258.4819361588429, 253.90459992595694, 255.08836615394335, 260.1934470897482, 263.62600872337407, 271.6974779791322, 284.42536852573375]"
630,"[337.5831350049372, 278.1485026873093, 274.28500215452084, 271.5589451252408, 268.00655007599, 264.04487619927045, 260.196237363003, 261.3648236219654, 264.5934165475285, 268.100002599249, 275.5616274113988, 290.1984813634778]"
640,"[336.1012716543731, 276.1206617625165, 267.8078635404952, 260.646848314992, 255.91052049386437, 250.3904512919478, 247.5571844387402, 250.16356941760492, 255.46397311536705, 258.16391532056383, 264.02667693815033, 277.8636634910167]"
650,"[336.84463514405763, 276.3534737614956, 273.3497075723788, 273.82466113381935, 273.2391205588329, 268.3855264596319, 261.73024602986595, 260.05644183280924, 262.87288200572056, 263.9194512763078, 269.12557812091234, 280.5100780982997]"
660,"[335.5509358225879, 277.19725123907597, 272.03951005819175, 267.0912127624778, 262.773655786837, 258.40081167300735, 256.59843836704715, 258.14555790203417, 263.1356256852525, 263.3098002915335, 266.86832258224416, 278.1037391800347]"
670,"[333.67604929625037, 274.90920680709235, 266.30363236566654, 257.8302007549684, 251.08396304086966, 246.98601848086835, 245.76823339782845, 249.38272700671953, 254.64900595242332, 256.7825228464367, 263.6029043791833, 276.64099164377865]"
680,"[334.13142267762134, 278.1716723686322, 270.97423826723303, 266.72400631330754, 266.3365148557834, 266.7600138611281, 269.6559887236501, 274.9412580742689, 281.3235545093609, 283.258948288858, 288.37567255138686, 295.57932442948726]"
