iteration,trainRMSE
0,"[523.4254711455533, 524.8925731580291, 525.1268202002193, 525.2299294197245, 525.6265894132777, 525.8120995301364, 525.9957022605614, 526.2476314788745, 526.4027746479067, 526.4361614096063, 526.4775111704688, 526.4810563918379]"
10,"[492.67939009283026, 490.7819431036335, 490.80782151830454, 491.0361044538463, 491.5364407284659, 491.76767868648443, 491.9781047689307, 492.2586768919729, 492.44130803978067, 492.4968847632474, 492.5493041553643, 492.55873908906284]"
20,"[476.47189590224986, 474.2438736957617, 474.1482443059335, 474.31907893193795, 474.80036562776274, 475.02617795336687, 475.232689624166, 475.50791799272673, 475.6838513135297, 475.7336913580895, 475.78042447441027, 475.7863942325497]"
30,"[458.83854713024743, 456.3205592569236, 456.12214594393515, 456.27073604544984, 456.7439580622403, 456.96102036971854, 457.1591746005352, 457.4270788311384, 457.59512220580626, 457.63856907071136, 457.67888831333306, 457.6810309595899]"
40,"[438.9289358757748, 436.253304068281, 436.0577718294428, 436.1986925780493, 436.66552816787276, 436.87277553493396, 437.06031279664165, 437.3181387899907, 437.4752103175997, 437.50950012370777, 437.54091751649815, 437.53777397579427]"
50,"[417.4232097710683, 414.4589402385037, 414.2196513824892, 414.3503666098858, 414.81291466557207, 415.0070002668774, 415.1776482202009, 415.4220697310804, 415.56887226633404, 415.5940564066381, 415.6146347011491, 415.6079318842061]"
60,"[394.58065746407595, 391.34144286356633, 391.03880921607896, 391.14362697725034, 391.5953534048094, 391.765837033155, 391.91537976329647, 392.14787210649683, 392.28688423266334, 392.3036912741926, 392.3121852034923, 392.3032878979638]"
70,"[370.54869795586944, 367.4120743613276, 367.09003093980016, 367.15870418030886, 367.59249868986365, 367.73783711214037, 367.85234098965185, 368.0464038184536, 368.16914180700223, 368.1759102158905, 368.1888584200811, 368.1920842917079]"
80,"[346.02654903242023, 343.29522301608415, 342.97446920896425, 343.02226542615074, 343.4258489759299, 343.55235457199876, 343.6480785042141, 343.804905207084, 343.8683925925267, 343.85916305054246, 343.8650053111367, 343.8718575366607]"
90,"[321.5453872965015, 320.1109872966625, 320.46857413675014, 320.7231361277082, 321.1659180766101, 321.24460407152134, 321.1888197376295, 321.1246080353441, 321.1251416776281, 321.1889466076275, 321.32250903039994, 321.4350691959923]"
100,"[298.7875287016033, 299.4090109796993, 298.91931365512096, 298.2683199235265, 298.1759725734069, 298.05593234631414, 297.9638434087056, 297.97573488912974, 297.9933840728323, 297.9965139623487, 298.0355460161654, 298.178960800891]"
110,"[274.0307955969624, 276.20341294755946, 277.32154829355545, 277.4738158252676, 277.74811377368934, 277.7715648237115, 277.70740967294023, 277.6701164573336, 277.66379613786876, 277.74425128067423, 278.0161616189405, 278.4305543028118]"
120,"[257.4835303578012, 264.836831545867, 266.4444506314983, 265.57715215499496, 264.21184892329194, 262.5638515774918, 261.0680946027032, 259.89527861026727, 259.2479677873228, 259.27444589708705, 259.833789057924, 260.78166456754667]"
130,"[231.3765144770117, 243.28380055358392, 247.1364688025883, 247.2790915495598, 246.8802173731115, 246.15154026284776, 245.44060454762726, 245.00295973514696, 244.81742775960188, 245.04326960920574, 245.68647453907298, 246.78191987555624]"
140,"[222.88281304239007, 235.97202691449488, 241.51922723382796, 242.04144119286318, 241.98522842561624, 241.56537139849578, 241.1701597184559, 240.90504101272737, 240.8966629791885, 241.04631836930946, 241.34815946789865, 241.89851738267157]"
150,"[213.92781868031986, 231.63893685803475, 239.2707665229987, 240.93880575041035, 240.14918251773426, 236.84970396278618, 232.8872363023364, 229.80298430442357, 228.10547358263324, 228.54942102653868, 230.5676894370961, 233.0697918323953]"
160,"[203.31540599951384, 224.25729611473676, 234.5402605885787, 236.25802436360433, 236.56884578555417, 235.56219621496362, 231.5752764460398, 228.2562820070082, 226.38604744870761, 225.55310431889006, 227.79887366835996, 232.23894341260385]"
170,"[199.37217030075306, 230.3576755143428, 240.92159753595507, 235.2124496901608, 226.4106903793036, 218.2428455580182, 211.82901360027446, 210.4826017153481, 215.54408173997732, 224.54877531117882, 234.82129636528694, 244.74153347746062]"
180,"[197.29729786077795, 230.01722011667562, 246.5931510722117, 247.11471956225446, 242.37483577082645, 238.03655308448344, 233.79161659043547, 230.74282387013662, 230.54701873829055, 233.31915369633649, 238.57284184342984, 245.53919465086062]"
190,"[192.27388368163915, 221.75390793115258, 241.4786138074625, 247.62251815663055, 243.22860078411432, 236.3442987370808, 228.89958223608298, 224.78189205467532, 225.91577077488247, 228.69214026604902, 233.71449826839856, 240.14399394079288]"
200,"[188.2698290787683, 217.4921839189795, 232.17706295211445, 234.58831389825073, 228.800764947551, 219.35743052269646, 210.49685450138918, 205.0215505171202, 205.6696737823997, 212.5389400372707, 222.32573722502502, 232.61050539754194]"
210,"[185.14250885871232, 214.7805686636245, 225.12000452853607, 224.54705327058076, 219.04720015717055, 210.35695631320363, 203.17090214740938, 200.7094637689385, 205.68679419764015, 216.43249479299672, 228.9146964534933, 240.40285609489092]"
220,"[181.60749841303584, 209.22980960849264, 220.57768528965872, 218.7813944216513, 213.99571597539588, 205.9569329792608, 197.0357740509063, 194.7698640150339, 198.9997927275458, 209.08932352621446, 223.07094429161012, 238.3938467078508]"
230,"[177.49909731286937, 205.9221817217866, 216.60981288241516, 215.8102098470206, 209.80455688453247, 202.66373424776597, 199.9549710001252, 202.4862904207853, 211.55341220062292, 223.64531131154084, 234.44476330174373, 242.69057908128502]"
240,"[178.38325116655028, 209.33527057391333, 225.0017205229442, 228.05825058888627, 224.8512684817342, 215.72796192898127, 205.65344662698848, 199.08273076632224, 198.48022159153214, 205.26855591428625, 216.4850349396254, 229.02367125731445]"
250,"[176.19165938945997, 204.37242631384765, 215.5409993970988, 215.79347670187389, 213.4563850755441, 207.22114389188167, 197.96697970328933, 190.59153258018083, 190.4847209825703, 199.27710010043242, 213.7555650735867, 230.49609496957387]"
260,"[175.8773020562808, 202.88031105420646, 211.94018650925057, 210.36114028711117, 208.96818911663098, 206.58853474082466, 202.4903540603747, 197.6215646921113, 197.37928046369785, 207.89137110730434, 224.14377120150525, 238.55112002791967]"
270,"[176.6974806227498, 200.42120769998536, 207.29846618281962, 203.40298697093576, 197.98416044906904, 196.22350348325133, 202.1810975304346, 211.65979299434213, 218.52374247312844, 221.40543294616995, 225.15189230458907, 229.11748423338835]"
280,"[175.94054553519163, 198.41331554170827, 203.97661995065508, 200.96026346199085, 196.89669472569688, 198.6067262292206, 205.23851753936083, 211.48798409604711, 215.68254408612236, 222.29902902451192, 231.18419106073335, 238.95779405752901]"
290,"[176.97500229802165, 199.1746087046157, 204.38605269609994, 200.60973073993298, 197.6334566881998, 197.54601955194698, 197.56902661905406, 197.43222767039802, 197.6205236757277, 204.61037286411405, 218.08107568046222, 231.78490511960246]"
300,"[177.72429865656886, 201.9371147093579, 207.3689598022433, 205.47403739853243, 200.49780360048229, 197.62576517471044, 200.51794787112894, 205.5624228801561, 208.08071306701763, 209.48230388575917, 214.80315335480253, 221.84608266391248]"
310,"[179.03598410396802, 202.03442596821444, 209.82451920204127, 205.9655482903885, 201.3335179316844, 200.23627924782392, 200.8427408154332, 201.05298961003282, 202.0781797813621, 206.77421284243454, 214.70185974975706, 224.67527185207675]"
320,"[176.74123120502892, 202.41578215551104, 209.3081613182785, 202.97650799425801, 196.43643109447436, 194.203947739424, 193.76555975797922, 192.7266710885432, 193.94876428924357, 201.56623630335775, 213.27799997974316, 227.4821507169604]"
330,"[173.74130554357345, 199.89592967215785, 211.52060046893757, 215.0729323556524, 217.12578301307755, 217.02907566264818, 212.39531096744727, 203.36203342834716, 196.3824156777647, 197.17420051496856, 209.02185839430453, 225.51257833452678]"
340,"[173.1171206238427, 192.16038759374754, 197.9286888905547, 196.90615969843034, 201.951174660925, 206.50758748358027, 204.59898395638942, 200.84814920413385, 199.8067513437043, 205.14097055425415, 216.19519073590675, 228.0727617038365]"
350,"[170.1704221014528, 192.33180863047008, 197.03438166904485, 194.9751420467002, 195.36821052414828, 197.44093867866803, 197.55219974388896, 191.5648799060955, 186.5619559243482, 188.63739179511123, 200.46980201325007, 218.08223411616456]"
360,"[175.22685786955705, 193.1591416164684, 195.61922097249, 189.2599559803758, 188.9685358836006, 190.51783073100373, 189.00346859258244, 184.06647317031647, 184.03885558801747, 192.52448514064164, 206.55862440258588, 223.3182821734126]"
370,"[175.71475080079085, 190.0180960019375, 190.58605053298356, 186.20340085930587, 187.9472988291533, 191.22033095810173, 190.1063647296486, 185.56393793466435, 183.46978228346327, 184.86858785781192, 194.29142812421279, 212.27988953260117]"
380,"[172.56589286533688, 190.10831339524532, 194.61428146832478, 189.95819599196653, 188.97835655007162, 190.5243097030464, 191.13159699847145, 188.80668672203228, 186.0505242702819, 184.47343145614616, 186.06381411412977, 194.92883996218498]"
390,"[169.73559667429123, 186.76833617437646, 187.8270365878364, 183.71569019998137, 185.1119549255941, 187.7489833024374, 188.90572690257824, 185.43648816693775, 181.2762118305132, 183.94914344493884, 192.48239211659217, 207.41769919398394]"
400,"[168.89134695229004, 185.7031229295795, 187.5866329589954, 183.85315982563134, 184.65528757997066, 188.05875355273741, 188.80175699233178, 183.7690770558181, 179.67835501379113, 179.793898057571, 186.42421000365695, 203.27925209387635]"
410,"[165.58114280721705, 184.87090417598216, 189.07270411005936, 184.90708228544185, 184.4064059790512, 187.67682628155305, 189.684371296712, 188.0804710638146, 184.11725816795933, 184.421266055918, 193.88777223005752, 209.44795729472355]"
