iteration,trainRMSE
0,"[61.5530065791979, 61.49276279936853, 61.468700687200624, 61.46693815009667, 61.45799057597681, 61.43760426171836, 61.438071940737565, 61.39001354988638, 61.359065147243605, 61.330530293898015, 61.305928761772954, 61.319485794783496]"
10,"[21.531786977921552, 25.884764031588563, 25.322484018046485, 26.35682701492598, 26.973256912720572, 27.42430997347864, 27.77955294701701, 27.883081209986543, 27.91781649929354, 27.993447668532035, 28.005582493166465, 28.065183750034972]"
20,"[20.19661405325988, 22.991987585280487, 24.38564597358893, 24.945925276323063, 25.06863255923875, 24.75760594312294, 24.32271570344138, 24.34978938222751, 24.793447487834243, 25.480872027235375, 26.03719921585872, 26.511243198111355]"
30,"[19.73669546013336, 21.809039735062665, 23.333241382375817, 23.86981874615522, 23.63579422657518, 23.056294402596833, 22.491326069815052, 22.29156662604033, 22.95895978074502, 24.147001869812943, 25.157102928278576, 26.133970121548334]"
40,"[19.14936530762986, 21.658046755388817, 23.3340410504568, 23.81114105506089, 24.02433243577367, 23.95534255571622, 23.547018378488595, 23.180375122660173, 23.044086511661376, 23.358566528935874, 23.739831916941085, 24.279106233549008]"
50,"[18.94503316311339, 20.411630528548585, 20.79622262211137, 21.112776652358768, 21.083905623572573, 21.20385309131044, 21.241408488201095, 21.20668382733517, 21.222074923084058, 21.573848058341497, 22.22635229943055, 23.226097501755927]"
60,"[18.39081097653019, 19.678226272867942, 19.866505162878674, 19.711634460223667, 19.827610397232966, 20.12878334304394, 20.276454564944075, 20.450094545311046, 20.53283403886683, 20.69402628456301, 20.906221217237427, 21.46888008831298]"
70,"[17.87715635031647, 19.21174270988856, 19.674994859475902, 20.107231034750026, 20.268494432309936, 20.331058768660448, 20.142507513296838, 20.075314864884, 20.06880841439895, 20.242449613956538, 20.509634477759025, 21.131903802852115]"
80,"[17.7507278419776, 18.898200881526478, 18.813191456786353, 19.06022935302365, 19.131644104636486, 19.510088401136628, 19.57941713724821, 19.716890884524965, 19.92947864214138, 20.215903570534074, 20.220517282793736, 20.517910594937476]"
90,"[17.60200998051304, 18.810564990031722, 19.003505619066715, 18.76689397135528, 18.653428537866727, 18.771926052583947, 18.79253812117415, 18.869769884131678, 18.99230148964294, 19.356190384494827, 19.48823757374785, 19.928640039006808]"
100,"[17.418656405442555, 18.38715343534133, 18.055768714714905, 18.26595352118262, 18.365296751325978, 18.766700720276603, 18.839670423901737, 18.80043603459429, 18.84242259754284, 19.108653384398202, 19.091703874202615, 19.494642104117418]"
110,"[17.201253340079653, 18.019737234052506, 17.828263649573994, 17.921632250518734, 17.882880291917367, 18.064914194217568, 18.208574391162387, 18.3971208987091, 18.689076058561188, 18.969564235745683, 18.867530759108813, 19.067214826289746]"
120,"[16.990178097075766, 17.545890934708552, 17.25125770335755, 17.406730131502172, 17.428247799035265, 17.744930930734338, 17.843310664538926, 17.957347636866903, 18.06749762837387, 18.429805299993486, 18.585006368889214, 19.1146327280572]"
130,"[16.865679393209547, 17.174506141967726, 16.890840852046768, 16.934193902448122, 16.990223220843966, 17.182216904016705, 17.24807640534276, 17.281472589826805, 17.296789112820655, 17.550747350120467, 17.5795060965816, 17.964465740542327]"
140,"[16.668294765833487, 16.893396778486625, 16.637878850128605, 16.551154040097835, 16.553476375803903, 16.755406101443665, 17.00620343898584, 17.047603773552417, 17.02493902449571, 17.29792517894204, 17.355990307098565, 17.810628948660717]"
150,"[16.545610259095568, 16.752817498494693, 16.61882036945716, 16.841754982951368, 16.86327147319126, 16.974003849957803, 17.089130178046148, 17.0964161291201, 17.153194406863406, 17.252125386273942, 17.284675773201993, 17.934608103634]"
