iteration,trainLoss,trainRMSE-avg
0,3772.5718,61.42
10,719.79565,26.76
20,602.3596,24.49
30,541.88776,23.22
40,535.32904,23.09
50,450.19354,21.19
60,407.3657,20.16
70,399.74728,19.97
80,379.0184,19.45
90,358.59607,18.92
100,347.33472,18.62
110,334.0621,18.26
120,319.8151,17.86
130,297.90192,17.25
140,288.3693,16.97
150,290.6415,17.03
160,277.58212,16.64
170,275.57675,16.59
180,261.1912,16.15
190,245.1869,15.64
200,228.8334,15.11
210,221.24469,14.86
220,220.65254,14.84
230,226.94472,15.04
240,210.24722,14.48
250,223.95224,14.94
260,224.57846,14.97
270,195.72632,13.97
280,211.15736,14.51
290,194.78413,13.93
300,181.11783,13.44
310,193.3117,13.88
320,197.02237,14.02
330,181.5777,13.46
340,172.54462,13.12
350,168.26396,12.95
360,173.76155,13.16
370,183.07361,13.5
380,172.67308,13.12
390,183.32951,13.52
400,144.82675,12.01
410,149.40146,12.2
420,152.4412,12.31
430,133.83142,11.54
440,128.13773,11.3
450,112.72612,10.59
460,104.19229,10.17
470,109.96846,10.45
480,113.534775,10.62
490,114.42681,10.67
500,108.450836,10.38
510,132.37097,11.46
520,109.81786,10.44
530,101.20163,10.02
540,89.68621,9.43
550,84.08613,9.13
560,94.314064,9.66
570,98.10123,9.85
580,94.232414,9.65
590,77.332436,8.74
600,73.561325,8.53
610,62.213097,7.82
620,80.89904,8.91
630,74.42044,8.56
640,77.76455,8.75
650,73.68459,8.52
660,50.422024,7.01
670,86.89063,9.24
680,50.514614,7.01
690,55.039864,7.32
700,53.6673,7.22
710,43.252846,6.45
720,58.44031,7.58
730,45.24073,6.64
740,43.32206,6.48
750,35.8693,5.86
760,54.370567,7.25
770,33.537445,5.65
780,43.184956,6.51
790,35.512573,5.88
800,33.65586,5.71
810,29.178604,5.28
820,27.256968,5.09
830,22.88167,4.62
840,37.132366,6.01
850,32.83132,5.63
860,27.376099,5.13
870,31.75813,5.54
880,28.56269,5.25
890,26.617374,5.05
900,22.21704,4.6
910,19.069363,4.16
920,21.682268,4.5
930,23.967367,4.64
940,16.77727,3.95
950,20.786224,4.39
960,17.098612,4.01
970,14.045146,3.59
980,15.824752,3.85
990,16.701273,3.97
