0,trainLoss,trainRMSE-avg,testRMSE-avg
1,139984.29999999999,181.47389999999999,147.33519999999999
2,90126.690000000002,181.5592,147.46719999999999
3,84583.050000000003,181.51310000000001,147.1962
4,83414.360000000001,181.51130000000001,147.12780000000001
5,82924.919999999998,181.5061,147.05080000000001
6,82596.130000000005,181.50899999999999,147.05160000000001
7,82315.839999999997,181.50530000000001,147.07810000000001
8,82054.240000000005,181.50550000000001,147.06209999999999
9,81793.389999999999,181.5103,147.08510000000001
