iteration,trainRMSE
0,"[545.5369203998995, 548.8474810158018, 548.8736917988757, 549.0896764192331, 549.4495480916498, 549.8893460146268, 550.2342256584403, 550.6110798427296, 550.8851137996852, 551.0690523702064, 551.2613494995965, 551.4234088118964]"
10,"[464.31889392329595, 456.24625693261703, 455.33651336315114, 455.35260574043366, 455.5955627349462, 455.9153485381203, 456.12052635590936, 456.3746192626094, 456.51478857090837, 456.56399068320957, 456.5789007751287, 456.59111927112735]"
20,"[439.74267848509123, 432.41960256644904, 431.5801762066555, 431.7331983321565, 431.9998556307353, 432.34074866583677, 432.516226579455, 432.776840407101, 432.99357151022724, 433.1089048936329, 433.1411023324614, 433.09414567643796]"
30,"[418.36528627665894, 410.2782315971107, 409.31997216078173, 409.408232139328, 409.7066116048357, 410.06135393199565, 410.2995964235954, 410.59338827399034, 410.7956853734869, 410.9057643679895, 410.97157312671544, 411.03029629754224]"
40,"[395.8865315209781, 387.0451151042516, 386.0290135613221, 386.1481512801324, 386.4934771580918, 386.81617803516787, 386.9487199680055, 387.19848729064444, 387.38913074728, 387.4984644429497, 387.5776607132648, 387.6924407693893]"
50,"[372.13668734218595, 363.24981843108145, 362.1519301916486, 362.2072618676369, 362.4663702793983, 362.88538083299704, 363.212333977688, 363.57408217675993, 363.8554952911767, 364.0687620654902, 364.1758455142741, 364.3156391818654]"
60,"[349.19032153496164, 341.392699754732, 341.07542273967607, 341.12091120065986, 341.1586304481171, 341.50465070076984, 341.7643785976651, 342.0606586814244, 342.3235552211533, 342.5270701063826, 342.66255947797646, 342.8647650413039]"
70,"[325.97133019056275, 320.0230735288208, 320.12030232971364, 320.2734270814297, 320.5590988993369, 320.932002878609, 321.1452598105906, 321.38272263610935, 321.7283792432548, 322.00322366233917, 322.1197539052642, 322.42136153435064]"
80,"[301.93803689611553, 298.2712070091233, 300.0248443745187, 300.54993402651206, 300.8760533787682, 301.29100011853546, 301.63354603325763, 301.95258149353003, 302.33604225279385, 302.7284176454102, 303.05602724817254, 303.600091224154]"
90,"[283.07107674938067, 278.6774074798809, 281.26243601627, 283.56025721506796, 285.15260871477597, 286.0107849992366, 286.45868380277346, 286.86982080621175, 287.4679251379985, 287.99675003843595, 288.36906591222777, 289.0743692445398]"
100,"[273.57167617483054, 269.5735880567514, 268.51101207891986, 270.4997356764169, 275.16007320610584, 278.9253558407631, 280.4257040402256, 280.9185660343344, 281.05999581188337, 281.34972488519963, 281.7541620904843, 282.4690384985545]"
110,"[256.24456875146967, 253.83796935919923, 255.58996734315178, 260.72103608848766, 266.5658390562965, 269.86601513718017, 270.8573768128727, 271.4961180177683, 272.3301278254829, 273.268664748638, 274.1257015815968, 275.2761776385428]"
120,"[249.03786535910058, 244.69449612040844, 243.69982899985172, 247.6019951795536, 255.82941079838875, 263.5874892604762, 268.230688225038, 269.9829167340045, 270.6933942761406, 271.5636145873469, 272.56428650188144, 273.69892446913025]"
130,"[240.96242777163044, 235.77511910875955, 233.7022793671955, 237.13982148747627, 246.2909377982626, 256.18666126722377, 263.50132951331875, 266.9875505319631, 268.2641317737336, 269.1642400704615, 270.0606539618004, 271.38813441871093]"
140,"[233.81638662071572, 231.75700175585064, 230.44946787872777, 231.61648650266994, 236.79411697672396, 245.68518172416412, 255.38062534391997, 262.665871525653, 266.0964505892255, 267.832099145267, 268.82857361173006, 270.1503307397379]"
150,"[232.15181106900573, 230.74960836339267, 228.40355602207, 226.5037517145098, 228.24615317895177, 236.00346925741064, 246.2012688765688, 256.17300830110634, 262.97826684068065, 266.9142506810325, 268.9166562419242, 270.4162801160393]"
160,"[229.97580840632162, 228.8668550922658, 227.09799049439727, 224.14385673163363, 223.67349789721231, 229.48625687814746, 239.61403990744964, 249.6602119519785, 256.5509062060788, 261.5817832277187, 265.8181946438171, 269.7184646108994]"
170,"[222.9436702876882, 220.44353184718165, 218.55937470885144, 217.6486396769052, 219.12566142792676, 225.03649021292716, 233.47722785929733, 242.53238536642118, 250.43121047372333, 258.510441051005, 265.4119974951243, 270.90657776297894]"
180,"[225.64282391611385, 226.3741539275525, 225.90937517472238, 224.47170838787716, 223.0601501175684, 223.9565649788404, 227.23562146947543, 232.80787682765717, 239.08715758620085, 247.12483220970228, 257.50055633025545, 268.10368447871576]"
190,"[222.19933907654678, 220.8432456844928, 219.01638252984895, 218.14846204488563, 218.7267541110054, 223.9772617425947, 231.70509920842815, 236.6250565414784, 238.85051774570718, 244.06824872708034, 253.03758141504534, 264.3020290139292]"
200,"[219.87443281825583, 215.65655023494105, 211.96321577198148, 211.46824123619697, 213.72873533377106, 219.94276951361584, 228.05697495236993, 234.37021980561636, 239.00249076136973, 245.70040735651696, 254.99263343160368, 266.2772529306797]"
210,"[217.35073516673282, 214.9539826203204, 212.72008860630234, 212.70035114514192, 215.4058996620606, 222.19510905625242, 230.45577345076296, 234.4347929082324, 232.32654393607308, 230.84264748408472, 235.32689261013385, 246.71033534202988]"
220,"[219.97420001867053, 223.43205196209524, 222.5753917155593, 220.70484948581728, 217.9613135914053, 219.3156003368681, 224.29822301849285, 229.37975692701738, 234.40478380927829, 242.3228246721503, 252.93656182957227, 263.8324308170555]"
