iteration,trainRMSE
0,"[525.4269224698882, 525.678873353282, 525.9577183657918, 526.1962541261324, 526.6952940921542, 526.9402046085329, 527.1659925435133, 527.458549092027, 527.6527829238712, 527.7048973430922, 527.7343263940401, 527.6843985576828]"
50,"[413.0093963328019, 412.81859953211233, 412.99034229295415, 413.16921562880646, 413.63412388403316, 413.82717849214123, 414.00063395009494, 414.24362930956744, 414.3893482637315, 414.4226671378207, 414.4513811511513, 414.43109748332034]"
100,"[347.6850314080098, 347.7177543694014, 347.87285441729614, 347.99668227382693, 348.41051799739233, 348.54233915430547, 348.6546921816496, 348.83662040472416, 348.9251827775529, 348.92832497362684, 348.9403120176638, 348.93565405624224]"
150,"[293.5569199164358, 294.9801129718825, 295.1767604986254, 295.2017364339699, 295.4935494089148, 295.5110982820815, 295.5109608215727, 295.57438358987474, 295.559144819047, 295.5114326191333, 295.49448488571926, 295.5171086020026]"
200,"[221.91738069938373, 235.56497551685848, 236.46670781891558, 237.0999030216789, 238.24991501672724, 239.31225478938384, 240.346597721465, 241.05047909772406, 241.27579856884418, 241.37891193189182, 241.3299056269309, 241.1250800704207]"
250,"[195.99969177841206, 200.47925992678972, 194.70008435573743, 195.39099059139411, 204.99047065508, 217.4957156974125, 227.09379734168078, 232.47577435525935, 235.233018319573, 236.5013936933713, 237.06513701709832, 237.25049113904097]"
300,"[193.32099170680763, 197.05343325885318, 191.9798307540695, 186.0198817283804, 184.8837543058059, 187.31713393647624, 187.93851480879195, 188.66309171602575, 190.43552513535985, 197.56832296632504, 211.5748838242246, 229.42882516340097]"
350,"[181.38125520926718, 182.01048212469425, 180.1345551398413, 178.64108137903588, 181.08651312488337, 183.84502555394596, 184.0935838297553, 183.8267015277777, 182.21622307634684, 178.8802174451872, 175.33503086539943, 174.57624649026047]"
400,"[157.10624085333515, 163.6224781229719, 164.5793484870498, 163.03906434200204, 163.04600693297814, 163.28710408971594, 161.5318295995805, 159.69591842612763, 158.9976881582012, 159.04700384677403, 160.46598653655676, 165.34992879547616]"
450,"[153.57957260736305, 160.34621472268137, 161.65872524008114, 160.8128491795684, 159.77073325105212, 160.93580552293156, 160.33940881966848, 158.23008252113596, 157.5808235553677, 158.18338419005397, 160.0590574318474, 162.63033271196966]"
500,"[155.32870316587085, 158.72812433985519, 161.29849935073585, 160.64485834625964, 160.9468777141379, 162.92828770199327, 160.4391496194357, 156.8789845030423, 155.76606718602304, 157.5992445703404, 160.59239250039298, 165.62939740670265]"
550,"[146.5627294716947, 153.04434479496274, 153.22281380349378, 151.6165106538474, 151.64422047923838, 154.4281682369667, 152.1648910677947, 148.52455978223452, 147.12767832675425, 149.14121312308507, 154.2297218278467, 161.47811890556153]"
600,"[138.28499995183967, 146.17215293211873, 148.53594468316535, 146.47634727057425, 145.77198118376097, 148.43061860691066, 148.91333725587177, 146.1431470422357, 143.38104334990575, 142.67354952624504, 144.68542286050143, 150.29057756495257]"
650,"[138.79187212541794, 144.25270320524402, 143.99487959523182, 141.80465609670463, 140.87671869713674, 142.5365848891612, 142.16951270479817, 138.908986220676, 137.11232660224618, 138.67439527625487, 142.0463398219889, 148.12102179165382]"
700,"[133.5269975653079, 139.57201083761743, 139.8599656863583, 137.5540216841634, 136.40878727168354, 136.6433754555139, 137.14116584929297, 134.48740246333935, 131.69324843052334, 133.84512690751956, 138.4695175611377, 145.5566803495704]"
750,"[129.68683794953887, 133.7665573977659, 131.03893811223696, 129.01292460640715, 130.43676657404296, 132.31716267041773, 135.31445290790293, 132.27511897067473, 129.49947639467183, 130.4158064354086, 134.55359623481388, 140.74027543251222]"
