iteration,trainRMSE
0,"[670.479840097183, 670.065767998595, 669.7738618913107, 669.6649648678747, 669.5350612323098, 669.3148742203447, 668.7852851676497, 668.4035287869632, 668.3751346578055, 667.9851014611784, 667.658317185559, 667.555255237467]"
10,"[644.9065813393821, 558.5837049255969, 543.2357233415963, 541.9704826000668, 541.7001986273109, 541.5249107096707, 541.058336166449, 540.7554129976157, 540.7726648090562, 540.4618719053267, 540.2116498214349, 540.1854278602478]"
20,"[631.7478232552963, 515.7017525811738, 514.6205241002848, 513.2296531101865, 512.9803318646277, 512.8224712818404, 512.37003227968, 512.069862649548, 512.0778318905102, 511.77152364402525, 511.5265022638523, 511.4962452579591]"
30,"[617.124840239583, 484.94174671562365, 484.72781935319045, 483.29929773068625, 483.11578815902095, 483.0215510922175, 482.60280368242616, 482.3324796308627, 482.34721149225385, 482.06712820821804, 481.8456682382, 481.83522873822625]"
40,"[603.9045023236239, 457.54521311791035, 456.38968598349055, 455.17803587599167, 455.1206904739477, 455.1525866284305, 454.87722120282285, 454.7316019260401, 454.81810090081314, 454.6097683633563, 454.45345701906626, 454.48499650956103]"
50,"[585.4674025411217, 431.3308320386196, 432.6060590076142, 431.98636678331013, 432.132771670635, 432.3264010047654, 432.1717975866637, 432.0984248079138, 432.2399395984527, 432.15460029845985, 432.114306244173, 432.2054248321473]"
60,"[568.0354874336696, 406.83045016499057, 412.10283862411455, 412.7438219891826, 413.25251177502196, 413.75940212154455, 413.9133046400687, 414.0469880773103, 414.32313239291625, 414.4016789346741, 414.4750370663778, 414.64763494152527]"
70,"[547.7640429614282, 385.80919184942854, 396.01617805262174, 397.9481832170361, 399.03430346141414, 400.220590738427, 401.0241986655401, 401.5565204797355, 402.0740455418058, 402.4260052593227, 402.6527221245516, 402.98289302604985]"
80,"[530.4590286290243, 368.46315422173535, 384.6939619681307, 388.57070939640954, 390.1726955920785, 391.7139051936961, 392.7703388719168, 393.48823484006954, 394.1047013428699, 394.6626392697644, 395.0148765197576, 395.45738515304083]"
90,"[517.3309213380328, 356.056916968223, 375.1373095814856, 378.5241997622598, 380.0208581509285, 381.67005768436223, 382.9988068228465, 383.97735386521373, 384.85822094177405, 385.66159381695905, 386.2494970824861, 386.9002945262151]"
100,"[509.9348392687036, 344.91696955779787, 360.7507257941634, 362.0574022006393, 363.1710493679142, 365.06949232961864, 366.6260269253202, 367.78420956919433, 368.7256832637547, 369.7342368396022, 370.3995214172989, 371.14267476036895]"
110,"[501.82311275409694, 330.19503226192825, 344.0860643486529, 345.4868714008142, 347.484370289829, 349.8395313928411, 351.83826630173644, 353.40578108559083, 354.70455675282625, 355.9905530610631, 357.26976160429007, 358.35629002267166]"
120,"[491.2189984185953, 317.0412702666815, 329.26711240741855, 330.66521900410066, 333.0326835505778, 336.48519572747466, 339.3443450088746, 340.92686816940267, 342.2611762822473, 343.63146873063295, 345.16951656582233, 346.34387909372066]"
130,"[483.26632007890845, 304.27849474897994, 314.77973033205194, 319.77189591917823, 324.343158280337, 328.97633340335966, 332.64747867531867, 334.89019190535913, 336.43210361635965, 337.59153429473724, 338.7823680085749, 340.52038447844546]"
140,"[478.31770893646865, 300.5348550417534, 309.3734573159415, 311.8369202535155, 313.7764844077996, 317.36462830813696, 320.80797880761094, 323.5479264424864, 325.34953120074505, 327.21283344034634, 329.30828675777605, 331.9525297632199]"
150,"[472.229168244955, 299.1183938127501, 308.01779225260304, 313.8358288706396, 321.3441395654393, 328.6384631215401, 332.4252826819429, 332.0127623828854, 330.4463949393112, 329.76256135444544, 329.700432312008, 332.13137206886336]"
160,"[466.1903173978782, 291.1411972468613, 299.3989241359105, 302.5610361183921, 305.6615813353431, 310.24103227600955, 314.48342785202874, 317.4679678115514, 320.4759582394448, 323.77433489213763, 326.90043205735157, 329.6202026498717]"
170,"[468.44030239844597, 293.8419254273867, 301.9243833536103, 306.38470055685957, 311.36605264086984, 315.3006184050561, 315.27459416939166, 312.52124564366903, 311.3207445332623, 312.5223742472171, 317.31487449178087, 322.1534558237593]"
180,"[465.56200621900524, 293.7541409837301, 302.3743055166602, 306.5420288802779, 309.77089264458095, 312.3119256482084, 312.67395436243334, 311.2692159794117, 309.47560698529105, 309.25924801203956, 311.8235003671316, 316.76794965704255]"
190,"[463.68540701210884, 293.72493400034983, 302.009372774792, 306.7515340422177, 311.7158353479865, 316.7527997845185, 320.19017955972436, 321.89797680075264, 323.0285092505194, 324.34120895154587, 326.25228809667067, 328.6424467965089]"
200,"[458.767108455365, 289.1818496013254, 296.74316986131265, 300.5054081345202, 304.95793613231916, 310.7301666055511, 315.99930749849017, 319.5046565241108, 320.4583431160244, 320.3869283249187, 321.20287812865024, 323.25817946862804]"
210,"[455.007515800401, 287.31253522736023, 296.86225123018033, 301.77126970793563, 304.79358205185224, 307.3702528843475, 309.1305731527514, 309.75173427449613, 309.9249478492056, 311.2523474018967, 314.0704795224811, 317.9120568295367]"
220,"[453.50201554818796, 285.2064641002101, 294.8501521134333, 298.4457910360907, 300.2607072329325, 301.85302012288486, 301.89545627797423, 301.1209561061015, 300.77362947322126, 302.32077656701927, 305.76467194241445, 311.82932218352374]"
230,"[451.330299037825, 283.6610511432923, 290.50214434631033, 292.3263649984067, 294.3659498895465, 296.3208072534959, 296.3894010619249, 296.0614198931975, 297.31366795373845, 300.986362678735, 305.92070537703336, 312.6221322110971]"
240,"[451.40346725022965, 284.0631073230731, 290.9101028914093, 292.6463589605159, 295.57437663459524, 299.1056213532395, 301.4553464700285, 302.02131338581137, 299.64367472558865, 300.3637607713534, 304.4819150617247, 310.8491708418125]"
250,"[451.62560878246177, 287.00178248195266, 292.59266004493736, 294.07833247753007, 297.8643524452607, 301.38940121305933, 300.8289377951722, 298.54023061958725, 298.1637821056062, 300.3124578675736, 307.08666408468025, 315.7305089467275]"
