0,trainLoss,trainRMSE-avg,testRMSE-avg
1,99210.710000000006,185.3443,126.4708
2,68614.449999999997,185.49469999999999,126.5634
3,64289.25,185.92789999999999,127.1285
4,62774.029999999999,185.57259999999999,126.92319999999999
5,61974.669999999998,185.76949999999999,127.5305
6,61423.660000000003,185.96109999999999,128.07259999999999
7,60973.980000000003,185.9331,128.01179999999999
8,60563.389999999999,186.03540000000001,128.29519999999999
9,60176.980000000003,186.059,128.20429999999999
