iteration,trainRMSE
0,"[479.4936141482561, 480.0095658802828, 480.4072682701821, 480.66159737515216, 480.8925780752432, 480.96383487809067, 480.97237928879184, 481.04452603830293, 481.0870970370387, 481.119129585733, 481.13108785719555, 481.13203209759513]"
10,"[454.16283808392694, 450.5974099197678, 450.31918028613353, 450.3953992814465, 450.6074045587987, 450.6745118750009, 450.6825001941318, 450.7517720289403, 450.7883980879736, 450.81302608691027, 450.8204500230636, 450.8207214983366]"
20,"[437.9243092570949, 434.7439968374909, 434.42196672731865, 434.48771028958794, 434.6940874604816, 434.75980292253837, 434.76784159854975, 434.83545523690856, 434.8685886503766, 434.8888932941641, 434.89361137954756, 434.8933774533532]"
30,"[420.8954155272258, 417.2444973575419, 416.8524817456782, 416.90267091223717, 417.10155685908546, 417.16539220113606, 417.17326603034013, 417.23867746007414, 417.2673573557674, 417.2821193801449, 417.2834920386511, 417.2828127154689]"
40,"[402.3255928745787, 398.01360959346596, 397.51291214126815, 397.5383144606336, 397.7260721460771, 397.78705385987496, 397.7946729129068, 397.85722372170034, 397.8803448152079, 397.88827058313524, 397.8854790203207, 397.88416212671586]"
50,"[382.3348736123661, 377.32877412603756, 376.7190540536023, 376.71802603803064, 376.89223485063195, 376.94966417089125, 376.956969103024, 377.01578583307486, 377.0319133138626, 377.0312866440131, 377.02330572064915, 377.02119667363104]"
60,"[360.4792728894083, 355.61843521755554, 355.0051877336673, 354.9871917516402, 355.14572319265324, 355.19870130642937, 355.2056387486477, 355.25953897757466, 355.26686398324625, 355.25555671729086, 355.2411266687838, 355.2380368713536]"
70,"[339.3664579685978, 333.7989954838834, 333.2681359187062, 333.4125936644603, 333.2122291942879, 332.9463430395825, 332.89537448206517, 332.9294897664468, 332.92103893579986, 332.8943930001276, 332.8711577864698, 332.86658718979953]"
80,"[317.0604169832657, 312.6254517776682, 312.0340329633116, 312.06993740334207, 312.2005417578341, 312.1478445003193, 312.11122015731337, 312.13945050970943, 312.1174494974067, 312.07438683012305, 312.0412334544752, 312.0350573965694]"
90,"[296.44779796499967, 294.8962848882684, 294.51010355808245, 294.41415956126025, 294.52399521765767, 294.56322859722565, 294.43960758579556, 294.25924104897325, 294.08721947143835, 294.00298467007894, 293.96147360363983, 293.9557942027639]"
100,"[275.83936017003725, 279.57329803730664, 281.2600865442164, 281.44971095779556, 281.3498412813818, 281.1932242261446, 281.14130546474536, 281.1293067010188, 281.1418906300385, 281.14107927066595, 281.17093422868817, 281.2053035217303]"
110,"[257.5517187553285, 267.0146943370917, 272.536746120168, 274.8702409548044, 275.2789406941789, 274.8166603197363, 274.19916633784356, 274.06956586557635, 274.4496157847914, 274.73818165933824, 275.0924848962743, 275.4031803621395]"
120,"[238.76889035086947, 255.087618401112, 267.14470529521765, 273.0408231586699, 274.784589304773, 273.73174799797175, 271.97569786307577, 271.5280809759204, 271.85422513097285, 272.1458303596375, 273.20733937491093, 274.9094245115301]"
130,"[228.89660833753808, 251.76704517179758, 265.3848818372347, 272.58881857475484, 274.97607668807683, 273.63188884767993, 270.00822459410006, 268.4763295929468, 268.7271299460651, 269.0495071901979, 270.3396853276338, 272.42661384998786]"
140,"[224.7674138675383, 250.92357716582467, 264.7989946134408, 271.8277281478927, 273.5129423042058, 271.11933921014906, 267.3641561805331, 266.5280902636134, 267.61553655826185, 268.7265312761236, 270.7914588495112, 273.21964893370404]"
150,"[221.2433512878138, 249.4663052760639, 263.54805328521405, 269.9943804478271, 270.894135251787, 268.5420665022639, 265.3765425831329, 265.2133649238393, 265.6998298792439, 266.1293815070557, 267.7521009632592, 269.60705650170274]"
160,"[228.28042292116362, 249.76531227877123, 260.8816136720114, 264.64439317867846, 264.12236629891504, 262.0952200832631, 260.4955001963829, 261.4126526825736, 263.4005917044933, 264.6410418329099, 265.7342413045455, 266.9802934109227]"
170,"[221.61607327024248, 243.41306363550444, 254.20344943180348, 256.7246243651075, 257.28228450389867, 257.5998356932863, 256.58221958981915, 258.1097765647632, 260.22858625824637, 261.1604211175862, 262.2951628461875, 263.378996979339]"
180,"[224.44965261600277, 245.9380462409218, 253.6721101091953, 254.03047365811088, 254.25634404422027, 255.31683390491472, 255.16429600477397, 257.3040902213631, 259.0752061213752, 258.7700169528535, 259.77277406256513, 261.0251040815409]"
190,"[216.74017051761922, 240.93364478496528, 248.74571466898078, 247.40635047518316, 246.02454193663078, 244.82895765442396, 243.5958920205115, 245.68312240530446, 249.85247992511373, 253.5022458486442, 258.309539148876, 261.4130671889665]"
200,"[211.81380533228975, 232.83093744960925, 239.34063023114155, 242.07584215189948, 242.7534802720206, 241.53908893293573, 240.11212167520077, 242.91282219962577, 247.644062351994, 253.3201148872643, 258.5362802652366, 260.2204510951693]"
210,"[206.30237916377487, 229.09652191494942, 236.0507074282418, 238.76120786313203, 239.08997229576383, 237.92387124364882, 238.17368816038186, 241.01154630216558, 244.40672640280252, 247.15769001126918, 250.1658087282252, 252.25073375236536]"
220,"[204.36178442226574, 225.58232889270283, 233.849011835865, 237.52601206193316, 237.9505252314357, 236.19745111134796, 235.09710284977606, 238.4279458199198, 242.76772893178426, 247.13304949182495, 251.20565313563432, 254.90754211248273]"
230,"[202.3424169099773, 222.3440914573071, 230.2286574876677, 232.86384945775995, 233.64743055665528, 232.24625226942365, 232.63567910056747, 237.66391770612717, 241.99601077142012, 245.71335659472845, 246.54942653632858, 246.6949160161701]"
240,"[199.17100392641197, 219.0327643839964, 228.6401149550135, 232.1675430627609, 232.39234947910563, 230.7496581296276, 229.423976026659, 234.76425338358013, 238.62147099578846, 241.7404744360407, 244.5812514531573, 246.62432623362514]"
250,"[198.3659812061657, 218.49969277971897, 226.23721575349086, 229.83423324840012, 230.70262387295222, 230.82007862313762, 234.14232187605523, 237.9175558265712, 240.3583174789317, 243.11665045974834, 242.8211186703013, 240.17509431997127]"
260,"[197.2518811474816, 216.69793043013752, 225.75892259682655, 229.0522732264978, 229.21018747421564, 227.84967022309937, 228.47691135211335, 233.59351989786165, 235.6754407078253, 237.6254504749427, 238.60648326559996, 237.39743210167083]"
270,"[196.53596724310862, 215.61577713380495, 224.095718328394, 228.62645716384077, 230.36603698392875, 228.54605896749513, 227.70915761553462, 233.9968092854964, 237.6657433386819, 240.82966446640228, 241.6260335722226, 241.13734717585973]"
280,"[193.97278582773484, 213.8354715608899, 222.9011315371693, 226.23358477697377, 227.23325613439, 225.47430982868497, 226.54623560491103, 231.16746308024497, 235.1124999688965, 237.4222817585171, 236.95737867385134, 233.89321939467]"
290,"[193.17112230794547, 213.49368732955267, 221.57067925141288, 224.75303746622333, 225.62943484305765, 225.03278205241728, 227.02496683923073, 231.83108990493324, 233.91028628939904, 234.6336118889609, 234.08232708066174, 230.22125451208782]"
300,"[191.79597469574517, 210.51622416151176, 219.42745310878783, 223.01311916657093, 224.62918095746332, 223.9771293579813, 224.41978440260644, 229.97345135428037, 233.43807817490628, 235.59564619834032, 233.95400262341317, 230.23071807427812]"
310,"[191.88473430118046, 210.13273886945603, 219.32984194515558, 223.8128818817978, 226.4729506346394, 226.68550273865108, 226.77061737187458, 231.1906112383222, 234.65964710310408, 236.17481113630225, 237.04866924520456, 234.74342158045732]"
320,"[189.66502496968286, 209.38978516074928, 221.6334609620503, 226.81901954054968, 227.3317491935247, 224.85624272599227, 224.36464632255183, 230.93895617655812, 237.37977940949338, 242.9159888757783, 241.93871975576448, 236.7855045175755]"
330,"[189.9801963413759, 211.09929444359332, 220.38393883210674, 224.37254624373566, 224.71918155018213, 223.89781159414972, 225.35727836843768, 230.7024877790942, 234.7348414081522, 236.73117555841196, 234.8403909626102, 231.2610826540158]"
340,"[189.49678003443708, 210.20855003066683, 220.8716730970962, 224.88307970641526, 228.23017131369429, 231.279073050971, 234.45719552127028, 237.97025068634193, 243.39953166337588, 249.25570969716645, 254.63499160635806, 255.9934247587857]"
350,"[188.14563178029314, 207.28369221409838, 216.60468008254858, 219.38732640434756, 220.7967228127014, 221.35818334378757, 224.43931680623584, 230.75166580880196, 236.47736690639852, 237.42582325520982, 233.20274066495273, 230.33886647985366]"
360,"[187.8423630291047, 206.30406485815666, 213.16873594995516, 216.78993867360495, 219.90131933993283, 220.07923847441538, 221.669792268448, 227.5639679594886, 231.1179863012384, 230.35058065404573, 227.3439455793269, 223.7319145513203]"
370,"[187.39568384952472, 205.069273553423, 213.77169864071394, 218.90388674563832, 219.74694336521355, 218.74103412662382, 219.27706012156582, 226.85304463258478, 234.70279422301348, 237.6679536754878, 235.0113042368759, 232.34118087697618]"
380,"[186.49353882024903, 205.34014990884174, 213.17601628437043, 216.9368179070757, 219.53685585261664, 221.8177013781834, 227.89040838562167, 233.10653855059846, 235.74346678878675, 233.61797179221094, 228.7442690404892, 227.33476508045698]"
390,"[186.15696064143162, 204.96940269278818, 211.83386327765578, 214.92696728013803, 216.95562891421903, 218.73298956823837, 222.44118673400095, 227.54715532458957, 231.0131345747271, 231.2209810055078, 227.69051776767466, 221.66921004304297]"
400,"[185.774554546062, 203.8123760988626, 211.60973109262628, 215.86524004185924, 218.63955456589682, 220.84059288460742, 224.20131620818032, 228.46974613039558, 231.6078328765622, 231.78446665651268, 229.5548341011614, 227.0537772680082]"
410,"[184.9978633708605, 203.22024225568995, 210.22969987509694, 213.94888343475634, 214.66967212455393, 216.74281117009946, 222.00526524852378, 228.4287737300682, 232.5736622660279, 231.00591416549707, 227.34965173279608, 223.0934147608031]"
420,"[185.15401774497718, 203.33360948251487, 210.28617771587852, 214.7434961040932, 214.80871216877222, 216.40697348135305, 222.97524585236454, 229.47646183305238, 233.189481896417, 234.7259086670682, 229.9041515882998, 224.20035430533656]"
430,"[184.82158102286454, 203.5106622543718, 210.38238750164166, 213.98462961854224, 212.21669481671788, 213.15458974203034, 219.0240392320527, 225.2375693647002, 229.09172325815953, 230.94973466587464, 231.96199800051605, 231.15977002233745]"
440,"[184.51728335152262, 202.58578309857901, 210.17103052587916, 215.06929736168013, 215.56844626398404, 214.99562095561984, 218.10944732652987, 226.1834230473732, 235.03803328370938, 240.06029749231436, 240.34514775641887, 233.46284848736065]"
450,"[184.04803836148298, 202.7469255213413, 208.92083568571303, 211.63326246626457, 213.9001637179274, 213.6727426572198, 217.70575550584647, 224.67959559654886, 229.3976414352772, 229.84557409208722, 226.68972333656262, 225.2203151413677]"
