iteration,trainRMSE
280,"[447.4496124739693, 275.44030024689425, 280.1636761597981, 281.5923270249593, 283.7437813392041, 286.70307886447426, 285.0846222826276, 277.73315401424395, 269.3857600629208, 266.1812310960521, 266.56347121199855, 274.97772989682227]"
290,"[448.6373075307498, 274.0600125703337, 276.4931099608938, 274.22988443955205, 274.7410607151628, 272.7091145255948, 266.846593790283, 259.8810557495555, 257.43448177618416, 261.8364849656313, 269.1698066876571, 282.89582146043443]"
300,"[446.99824600442344, 270.57795640888804, 267.1017792170156, 259.0426461785784, 258.48033784748, 263.17913268834155, 264.5275677114385, 262.05272705969105, 263.4566713535671, 269.31374655490816, 277.29886614371605, 290.1874978594022]"
310,"[445.6101141651643, 273.11390913336845, 271.00793860558576, 264.72565268045815, 260.3948486902711, 262.11074470448074, 259.6503236099149, 255.34155664132, 257.20128734890955, 265.4605126461402, 277.36258650400623, 292.7494647884088]"
320,"[442.15486668586425, 265.68628104531103, 261.92013696391837, 253.10999067362744, 248.09276945112413, 250.043401471792, 252.84932544797533, 257.7704160859594, 264.1617289091314, 274.1330162422686, 286.34353240503583, 300.95163506048914]"
330,"[442.7125716974156, 262.81099591816144, 259.6688570136307, 257.40638943690124, 258.9064675161003, 262.4381638695234, 261.2988657879073, 258.0133905229279, 256.8251332243436, 261.55398132194694, 271.0797580633862, 285.82455575059925]"
340,"[442.98620778617357, 268.52720654538047, 272.20052681844084, 269.3089718539642, 268.2994513661034, 272.21372083019077, 269.88932144653467, 262.54232985003915, 255.64533798574215, 257.06056255334886, 262.8813382458006, 275.8410050045189]"
350,"[444.04745929747776, 263.8835604673658, 261.1187336806905, 256.446230354047, 260.3059985190153, 265.8790117904109, 267.5206045084824, 265.8185861218448, 262.9215001469706, 264.80696853614563, 271.4048935336526, 281.1273872580365]"
360,"[444.6894434183385, 261.9670305731546, 252.2297226866609, 243.60740693089417, 243.0551976116284, 245.39569507279643, 245.8858794803998, 246.04790862805575, 248.29156683123423, 256.5860624015395, 268.9936923202423, 286.15161004812444]"
370,"[442.772855664655, 260.0702258672702, 251.08657552690053, 242.18557918740947, 238.34411044813191, 239.74821642212925, 241.30165887625117, 241.6022885979703, 244.69976605617927, 252.85028162935367, 263.27124082765164, 277.7621235671489]"
380,"[436.8344430386819, 264.6715198925028, 260.8793042735425, 256.5934967580689, 259.5020962497343, 255.23649766227265, 251.44043529606077, 247.06318694157014, 247.33921768731415, 254.54507161591687, 267.3313714547729, 286.78885339175446]"
390,"[436.72711168235, 263.4809306250713, 253.4045515817066, 241.56313896726, 239.34995895241826, 240.66595092606883, 241.24185365916375, 242.50685736568573, 247.51392616628084, 257.3744581834819, 269.7848399834472, 287.58853438996226]"
400,"[433.5019455430762, 257.5811342083785, 246.47747308515034, 238.1304238264891, 233.37583789593546, 234.5970401776798, 239.20460914778496, 246.02353748885284, 254.22311244605444, 266.18062231736826, 279.7466027579287, 296.96854645447775]"
410,"[434.3084450046462, 262.39884734796465, 254.3495653968047, 247.21778803034306, 246.85670409509882, 251.99243352153096, 252.47458806805645, 250.900372332496, 249.46038415418164, 250.2333364879484, 254.75588645800406, 264.80379588667023]"
420,"[436.973471807743, 254.10168281584546, 241.06307670729373, 243.96839142044715, 249.92609182713474, 257.07314650421864, 259.4201911761027, 257.8099025827712, 258.42380011916043, 265.1663351524906, 274.41522511028415, 288.4798976190084]"
430,"[431.8332712405413, 254.60979832042494, 240.8610074969916, 232.08436321076806, 229.55410654897653, 231.5887494524605, 234.8992279541849, 237.32829385882332, 241.614751900907, 250.6108387271287, 261.5689362857106, 277.95265283218106]"
440,"[430.3862123906582, 256.0353752785151, 245.84674874936698, 236.34122052785355, 231.24374309052445, 230.94393506502539, 229.48999893997143, 230.671012781871, 232.5832838655296, 238.01557081213548, 245.11085868909112, 257.7719069451643]"
450,"[428.3799435270268, 251.05154696871702, 240.22291061772222, 235.07159178541067, 233.9923592680063, 234.88583287444237, 234.87112505935823, 236.52059928334842, 241.04399927038935, 248.16947656388732, 256.97229350928507, 269.26938889517294]"
460,"[430.365472010341, 256.480753480499, 248.98356033045604, 242.6109291530728, 242.82173477727298, 245.6870212191273, 245.8661839025496, 244.8521095323762, 246.2361960728054, 248.97496432974285, 254.47429208517488, 266.99716404835993]"
470,"[425.8434040548097, 259.8223685950382, 254.56506845832735, 245.45604439860907, 247.16854543138382, 254.53663811814863, 254.41035621098885, 249.55215436357776, 246.56572330489055, 248.4273211012653, 253.81061746915307, 265.115872206843]"
480,"[426.11038637841244, 258.9169374382923, 254.0572281661618, 250.19965201660952, 245.21048284383207, 244.9972705380039, 242.77201189152805, 243.59765590294302, 246.07550443917773, 251.21989927131082, 257.3256780830712, 265.3599496939911]"
490,"[424.42199005141356, 256.1239053902898, 243.4708200724549, 236.2491888893247, 234.605453384217, 236.45781554966294, 238.19690159394045, 239.74980905873454, 242.59089081435874, 251.41806851161363, 262.1955190562463, 278.1297708875023]"
500,"[418.9603534756354, 256.9215880156967, 246.03746812131607, 237.7684417712467, 237.88023391377448, 245.2431435273534, 251.8536114982861, 258.3857955557137, 264.72619064137064, 275.4650012547027, 287.99029885293766, 303.7374380872189]"
510,"[415.93909066616544, 250.6170232767703, 243.47773661496177, 241.1612187602449, 240.63273901738384, 242.11427833226224, 244.75185217250964, 245.21956169437223, 247.06968330527178, 255.33999388736348, 266.8425860699319, 282.42371295665066]"
520,"[415.91511127038575, 257.6741367488366, 256.9720128959128, 246.83402779022015, 240.44197925176982, 243.25696260415242, 243.66897830283514, 241.57338740313784, 240.38522539019596, 243.46832687183232, 248.924042193239, 261.9665780641041]"
530,"[413.09266457863527, 247.30286615618897, 237.99689158639328, 233.6740127922841, 240.24184383970447, 249.57473587964014, 258.64926715883337, 259.89502461117723, 254.7090243500053, 252.08127206117925, 254.09187992275625, 261.88151503919397]"
540,"[411.22761635372257, 246.266566154822, 237.35032574830805, 230.94023506778333, 229.75193871549249, 232.55918172947355, 237.29439956899603, 236.35823459987876, 238.40180740286323, 245.2570931588135, 256.22793277383107, 269.71839867009965]"
550,"[410.0390111520863, 250.02010863097237, 245.73596390077483, 235.59378210902153, 230.28689741993776, 231.07975464173364, 230.9744818245764, 231.65862680215957, 233.6573175315123, 238.32541143634336, 246.6796126492176, 261.3563736427495]"
560,"[408.15838675584075, 245.3965691188419, 236.66176422839465, 225.84035615970802, 224.79430682314816, 226.8549229163455, 228.26113522449472, 228.78560368029085, 230.80256491184483, 236.6894087421873, 245.71648995300174, 259.6116321965832]"
570,"[406.2528416952567, 245.7682531929241, 238.8308764231151, 232.70543551690494, 235.88889301252345, 244.8350391185532, 251.90487404932765, 250.24106928730603, 246.7606530873496, 246.481239529044, 249.72937005987166, 262.02663639786374]"
580,"[404.61565950670564, 243.73821466272554, 234.49993008881486, 225.6213143426552, 225.319892970038, 227.3414611144312, 229.6566593975432, 231.19593474650958, 233.7173073435199, 237.1846507909515, 245.792765121983, 260.5477162277366]"
590,"[403.6189382371792, 243.4108536564051, 236.265162046931, 226.7656532456168, 223.2623040645403, 223.8188751093747, 226.45552389724102, 231.9544266817145, 238.4029044790671, 247.88447171202964, 257.6947751550312, 273.6884671041576]"
600,"[400.26701699355004, 241.24545346866364, 234.1904441120761, 227.40858009130926, 226.44334718623438, 229.84705219377912, 235.3988887075641, 239.50711556502952, 241.48119141633006, 243.439125047854, 241.85698756551534, 249.50700412462834]"
610,"[402.4909256790544, 242.5811184280435, 236.3653438749339, 227.12534931196524, 226.93098113019676, 230.45554739345658, 234.41259769116917, 237.52237619069447, 237.60881696197285, 238.6568976054487, 240.98887889988086, 248.57175780884447]"
620,"[398.04881703354437, 238.7904994428872, 230.21818472953348, 219.61554314130382, 219.64490871102043, 223.33991674454066, 229.97404322878933, 235.4174799139154, 237.65144038077167, 237.08271227965312, 235.96730014687876, 244.03739854631274]"
630,"[395.12010642262135, 241.7048307009815, 232.83157930271304, 222.01487994930054, 219.17659034311467, 219.86058042636984, 223.26738537530267, 225.0249773639189, 229.0980471063966, 236.83987218648005, 247.5511267271413, 263.20799392877876]"
