iteration,trainRMSE
0,"[658.2564182825263, 657.9504926062021, 657.9420663090528, 657.9779408103187, 657.9540407077617, 657.8658027706147, 657.7620666549926, 657.6271190326482, 657.5049260163557, 657.2720874282089, 657.0359056294664, 656.7992394973478]"
10,"[645.8238020999943, 619.768850007549, 614.6231320495885, 613.8932093147258, 613.781085923789, 613.7421185268664, 613.7286966123978, 613.6966836190308, 613.6790002953464, 613.5569950115128, 613.4228596402188, 613.2819153681763]"
20,"[637.1106721340282, 596.8847230652146, 594.5053482859508, 593.9596168908367, 593.8392529434104, 593.7761443796755, 593.7368150726809, 593.6794069363295, 593.6392063499706, 593.4995269973871, 593.3533644316119, 593.2004153289962]"
30,"[630.3820116136678, 575.0265407444275, 572.1965979982316, 571.6596192825522, 571.5917582027389, 571.5406093112537, 571.5055166807917, 571.4498566056155, 571.4113643276979, 571.2822666629122, 571.1451900212494, 571.0007021369801]"
40,"[619.439394076949, 551.3978204731126, 547.6296438557936, 546.8650829636737, 546.7030806167783, 546.6484519241117, 546.6226804508536, 546.5764676658172, 546.5449518052909, 546.4276210652489, 546.3058650657182, 546.1733031968927]"
50,"[606.6152343807711, 525.9594316764849, 520.6594196906374, 519.5026441408569, 519.2651879692484, 519.1760155047417, 519.1081017428132, 519.022615293804, 518.978406477974, 518.8727116064322, 518.7509852420395, 518.630313078415]"
60,"[591.4531675520842, 498.3944502945767, 492.8210257486856, 491.44064787148005, 491.23895718802936, 491.2068318842004, 491.20511883199254, 491.17757200064517, 491.1611714084494, 491.0829097181382, 491.0009087414314, 490.9040142924271]"
70,"[572.723484839519, 471.0046878911714, 465.91762399365814, 464.5226115292406, 464.3435710050326, 464.3390282963913, 464.3595771507759, 464.34115174580234, 464.3309900015366, 464.27734677720287, 464.21948582878997, 464.1444540009266]"
80,"[553.2383258226021, 444.12588570187273, 438.56893741247967, 437.3621157586243, 437.3265445423676, 437.4363412023159, 437.5367709179526, 437.5850053877273, 437.6082498205546, 437.5917175936774, 437.56870779111244, 437.52965710121356]"
90,"[527.2414022603255, 418.399597668139, 414.2576192777299, 413.63223063626594, 413.7160906926463, 413.979188188973, 414.20589913091874, 414.3583731310581, 414.3927836770212, 414.5043888400813, 414.64482387625054, 414.8207911245183]"
