0,trainLoss,trainRMSE-avg,testRMSE-avg
1,270947.82000000001,262.3075,129.03659999999999
2,235151.23000000001,262.79109999999997,130.0575
3,221051.76000000001,263.07049999999998,130.6234
4,213372.75,263.06540000000001,130.5411
5,209112.45000000001,262.91019999999997,130.28039999999999
6,206677.04999999999,262.67110000000002,129.85579999999999
7,205275.81,262.43310000000002,129.42519999999999
8,204443.89000000001,262.22609999999997,129.0188
9,203938.53,262.17590000000001,128.97739999999999
