0,trainLoss,trainRMSE-avg,testRMSE-avg
1,99895.369999999995,196.9298,122.80889999999999
2,75735.399999999994,198.12280000000001,123.6524
3,71841.130000000005,196.57149999999999,121.84059999999999
4,70454.139999999999,196.6985,121.4354
5,69648.949999999997,196.86539999999999,121.636
6,69024.729999999996,196.9109,121.7787
7,68485.899999999994,196.8415,121.7153
8,67990.690000000002,197.11600000000001,122.1812
9,67526.139999999999,197.2835,122.85209999999999
