iteration,trainLoss,trainRMSE-avg
0,308753.0,555.64999999999998
10,114717.0,338.64999999999998
20,94542.1,307.44999999999999
30,82496.6,287.20999999999998
40,71623.8,267.61000000000001
50,65074.2,255.06999999999999
60,63598.6,252.03999999999999
70,63358.5,251.66999999999999
80,60221.2,245.19
90,60851.3,246.61000000000001
100,57285.1,238.97999999999999
110,60076.6,245.0
120,56675.6,237.69999999999999
130,54794.0,233.41
140,54713.0,233.19999999999999
150,52595.3,228.66999999999999
160,52203.5,227.88
170,50322.3,223.34
180,51427.6,226.28999999999999
190,46630.2,215.19999999999999
200,47122.0,216.41
210,44432.8,210.09999999999999
220,43968.1,209.02000000000001
230,52364.7,228.28999999999999
240,42910.4,206.31999999999999
250,44285.5,209.43000000000001
260,41257.8,202.71000000000001
270,55336.9,234.62
280,42713.7,205.69
290,43169.1,207.0
300,45360.2,212.28999999999999
310,39063.3,197.05000000000001
320,47108.0,215.18000000000001
330,43107.8,206.06
340,38781.8,196.28
350,38116.5,194.61000000000001
360,37530.4,192.69
370,35687.7,188.41999999999999
380,35336.7,187.58000000000001
390,40182.0,198.44999999999999
400,39232.2,197.75
410,48721.8,219.0
420,41250.8,202.00999999999999
430,44301.3,210.00999999999999
440,43685.7,208.22999999999999
450,36585.7,190.37
460,36473.9,190.52000000000001
470,35643.8,188.08000000000001
480,33342.0,182.03999999999999
490,49348.2,221.28999999999999
500,34585.0,185.68000000000001
510,35117.3,186.59
520,34288.4,184.40000000000001
530,34409.4,184.80000000000001
540,36750.7,190.99000000000001
550,31114.1,175.91999999999999
560,34942.8,185.94999999999999
570,33193.0,181.50999999999999
580,40044.7,198.38999999999999
590,34510.0,184.94
600,30744.7,174.94999999999999
610,31414.9,176.91
620,28773.1,169.41
630,35915.4,188.34
640,30563.2,174.28999999999999
650,35410.8,186.94999999999999
660,31131.9,175.97
670,31603.7,177.19999999999999
680,35144.9,185.86000000000001
690,30131.6,173.13
700,44694.1,210.12
710,34811.3,185.49000000000001
720,28236.8,167.62
730,28440.2,168.22
740,26172.2,161.55000000000001
750,37337.6,192.11000000000001
760,41521.3,202.5
770,35603.5,187.47999999999999
780,31337.2,176.0
790,30282.7,173.33000000000001
800,26430.4,162.19999999999999
810,26038.8,161.09999999999999
820,26215.7,161.62
830,25914.8,160.56
840,25410.3,159.05000000000001
850,28794.4,168.78
860,26382.0,161.96000000000001
870,25189.2,158.46000000000001
880,24480.5,156.19
890,25363.2,158.96000000000001
900,25864.5,160.46000000000001
910,30093.3,172.5
920,25864.0,160.50999999999999
930,24703.2,156.94999999999999
940,23578.9,153.37
950,23283.3,152.41
960,24782.7,157.27000000000001
970,24669.3,156.83000000000001
980,23722.7,153.83000000000001
990,22900.7,151.18000000000001
