iteration,trainRMSE
0,"[634.2272757920348, 633.1121004700399, 633.3962503319293, 633.4362831988794, 633.5539144103441, 633.6170995987341, 633.6733119043423, 633.7469132459256, 633.7827568954689, 633.7858142715346, 633.8137987297846, 633.7891201317295]"
10,"[604.369558745307, 601.2953435840548, 600.7686573054649, 600.6798517302658, 600.6802424246858, 600.663790080161, 600.6518892997026, 600.6613970289533, 600.6494909641303, 600.6271077962841, 600.6424958678043, 600.6238343780657]"
20,"[590.3142020558404, 586.5205946459084, 585.9073403974141, 585.8111105579198, 585.8105429941085, 585.7955252281738, 585.784748146893, 585.7935432650565, 585.7828962895999, 585.7626302158482, 585.7768802164783, 585.7600386267377]"
30,"[574.8162143276969, 569.71573972118, 568.8962935438927, 568.7718846072477, 568.7660040569612, 568.7519237751804, 568.7421947796657, 568.7498501113135, 568.7407329431352, 568.7228143371657, 568.7356536617543, 568.7205463767602]"
40,"[557.1882559009111, 551.1871572161315, 550.2703420472044, 550.1347611499202, 550.1262750668445, 550.1146051558554, 550.1070183679559, 550.1142322368206, 550.1075650597728, 550.0931163121303, 550.1050152241488, 550.0928612875343]"
50,"[538.38261422791, 531.328876278464, 530.2411138842713, 530.084193579656, 530.071575281494, 530.0623833532615, 530.0570230701005, 530.0631695452649, 530.0591128816159, 530.0486103460153, 530.0587921911134, 530.04985447383]"
60,"[518.6170799566765, 510.51900198161985, 509.27480374488744, 509.09818169683564, 509.0809794922996, 509.0746576928775, 509.071880162573, 509.0766677495345, 509.07573304379633, 509.06996159873154, 509.0780372860326, 509.07299346774494]"
70,"[498.42796815088207, 489.4112841519993, 488.0361790881266, 487.8439671267623, 487.82236110814284, 487.81964965253235, 487.8199959191699, 487.82314141105616, 487.82593678356926, 487.8258810980414, 487.831404778764, 487.8310412942215]"
80,"[478.3718343592572, 468.8155695249439, 467.3768105067049, 467.1789176616128, 467.1537709625574, 467.15559506132706, 467.15968431970924, 467.1608559818455, 467.16807217413975, 467.1747988557091, 467.1772570279936, 467.18246254161073]"
90,"[459.22218242607596, 449.7623612836093, 448.3762957067498, 448.1893138754383, 448.1623335939991, 448.16974970806046, 448.17824526416535, 448.1770888197226, 448.1894720436781, 448.2041449564182, 448.2029700400677, 448.2147022386219]"
100,"[442.8627443795064, 434.2947435032409, 433.0970582193588, 432.9409379621962, 432.91457889164826, 432.9284313591466, 432.9417387191176, 432.938056252749, 432.95599436209415, 432.97926399282676, 432.9741060394262, 432.99290233021503]"
110,"[429.5003653115656, 421.7861379343969, 420.8511262904844, 420.85593033391683, 420.9350760050316, 421.05526648071447, 421.1735841516837, 421.24494362453777, 421.30936682287944, 421.37403620368985, 421.39076723585174, 421.43315525357457]"
120,"[419.500435877213, 414.05754763978007, 413.5275109678971, 413.6420569761524, 413.800429075705, 414.010960901897, 414.20022993695915, 414.32331204457057, 414.44756848501663, 414.56170742293307, 414.6096896546661, 414.67644723921205]"
130,"[414.56389547713377, 409.952526530436, 409.44358008874184, 409.58443221977956, 409.772214239424, 410.02753095135637, 410.21845615198606, 410.3101169586464, 410.4162795429348, 410.54792761145063, 410.6529985954685, 410.7910310781513]"
140,"[407.89895223405136, 404.44954372112625, 404.2020520523873, 404.6340086069627, 404.98676867519265, 405.42779553836453, 405.86570167171766, 406.11869345573547, 406.30752903288646, 406.4769713124233, 406.5891932549556, 406.72043984368327]"
150,"[403.7819967454697, 398.7602034653087, 398.0733057767268, 398.63561536785926, 399.06852903832527, 399.58554498404624, 400.06586776899354, 400.4639808959073, 400.8556652634854, 401.1556290510761, 401.38413390022123, 401.64004932650056]"
160,"[403.19928403260246, 396.57226604346727, 395.49832884291106, 395.7783669985407, 396.03004458638816, 396.45971410328093, 396.98631596814545, 397.371518364747, 397.7036180693634, 397.9176566311916, 398.0167347499979, 398.08273324053675]"
170,"[402.68648335019407, 393.89385476713346, 392.1873455514601, 392.3863033253478, 392.8012453058223, 393.37429066042006, 393.99210334593903, 394.4751071483793, 394.79464012889554, 394.9006794621455, 394.98209738540277, 395.0369619870228]"
180,"[398.3105318216585, 389.46399475279253, 387.9511577449556, 388.5047537723305, 389.2300358242319, 390.0973943299366, 390.8871899043564, 391.3995857403011, 391.76391828486686, 392.0104686903169, 392.29713180891275, 392.4965279637634]"
190,"[392.4118525409067, 385.73048311140826, 384.54498568395024, 385.126215739475, 385.88668124692987, 386.74426416126107, 387.6561823832582, 388.3014437987739, 388.78958948595647, 389.1604694523197, 389.50361522251677, 389.68910644004166]"
200,"[388.9128742202875, 380.9255220673396, 379.50160028846165, 380.1472084490032, 381.1172454487991, 382.1867934086341, 383.110049844379, 383.72458699232243, 384.14295841432994, 384.4273666095245, 384.7490830786203, 384.93443882419365]"
210,"[386.9271011783195, 375.56290882277415, 373.87680381937264, 374.8412545137023, 376.03447151847473, 377.03151415512116, 377.69853691764763, 378.2283650878178, 378.8783698068661, 379.6029432057133, 380.4981120540373, 381.29366382448916]"
220,"[383.7411347247955, 372.2792079294633, 370.49918486286424, 371.2219949268985, 372.4146796169083, 373.28534843209195, 373.7976579618309, 374.21243196622663, 374.67621494467926, 375.30712603954277, 376.18539978804193, 376.8598032781057]"
230,"[381.5412345071503, 367.5139997821495, 365.0414320882966, 365.7199663516216, 366.68091772299886, 367.38304964188023, 368.07247801475455, 368.93806414884835, 369.8604771716752, 370.88261021077614, 372.1260191286182, 373.0945728857413]"
240,"[379.24530945512674, 364.358391626402, 361.9659540753877, 363.00235161070486, 364.05289595792505, 364.8939307447646, 365.50422893263516, 366.2691938663819, 367.14552370783366, 368.14278440879394, 368.93647022804845, 369.49631011540595]"
250,"[372.4384650526481, 357.0417387487896, 354.13089733561213, 354.95179297991314, 356.2442626011318, 357.17346693984115, 357.820319538762, 358.64233262124293, 359.84104017289326, 361.3096158983843, 362.7072875587282, 363.505988832786]"
260,"[365.95813842036875, 350.4363230661853, 348.207187498827, 349.4986021804551, 350.8877393308417, 351.8623838767625, 352.7208840906616, 353.9615928507539, 355.3505234286024, 357.0200234744803, 358.657182824327, 359.7670812362245]"
270,"[363.2239168535835, 346.2613102467822, 343.43746877304244, 344.87061676007585, 346.6757337148028, 347.7453224417275, 348.817305887173, 349.98804363476694, 351.2839043535385, 352.83527530996565, 354.39191123105917, 355.3963611224693]"
280,"[358.3031835370862, 342.82008181359083, 340.1753679331398, 341.66113987596174, 343.6318603480832, 345.00148995536154, 346.46070232666654, 348.03920783563046, 349.5192914024164, 350.8349777758912, 352.3397454022058, 353.37533353669016]"
290,"[356.9228011744941, 340.6933674647902, 337.5151030529042, 338.01759851248846, 339.53222441718265, 340.8316960025774, 342.36652154310315, 343.7857533090271, 345.3369640918316, 347.16170738560794, 349.041900595124, 350.5102183003592]"
300,"[350.4346641195259, 335.5439663418613, 333.01609551293467, 334.74950983805985, 336.9479110817216, 338.4761016230414, 340.12973674987313, 341.781451497345, 343.5604371649183, 345.74016863057375, 348.2590457905708, 349.7096233964012]"
310,"[349.622125482871, 331.96469848780833, 328.42506164650797, 329.29246283424584, 331.0709409957512, 332.5523783117128, 334.36118994289063, 335.80940490438826, 337.56372493866405, 340.2551410531797, 343.3159022084902, 345.70741714172175]"
320,"[344.6363207995555, 326.50786599670334, 322.81692371653037, 323.72193976922557, 325.87692182713886, 328.1222708346758, 330.128994868159, 332.1921147455501, 334.1326780207253, 336.3069491437334, 339.3706867548141, 341.76002376468875]"
330,"[340.00318236962954, 321.6399701280963, 319.23315498897676, 321.48515365619687, 323.6184811504342, 325.9684946862373, 329.07942917343644, 332.14815821877716, 334.8535843550364, 338.0760533179364, 341.91788288150525, 345.1939940977228]"
340,"[343.3468073383147, 324.6777315366912, 320.299039619727, 321.46252284097494, 323.31205859809666, 324.71407303016787, 327.3007214179562, 329.43564356526946, 331.28308785950423, 334.0912584576021, 337.62946132148016, 340.3036192935782]"
350,"[343.23272049129633, 323.39476783286585, 318.2388531569162, 319.38759587970384, 321.5112213686131, 323.43088493953553, 325.6053711846966, 327.8312855871829, 329.62940493858514, 332.1572931843692, 335.5602182111764, 338.31058328015547]"
360,"[337.49253077685876, 319.6548538174225, 315.4647397197869, 317.04120704394666, 319.3132590841964, 320.89035920253184, 323.60309768059676, 326.06251488952006, 328.5197295755597, 331.4784530361362, 334.8923941138618, 337.605480081056]"
370,"[337.0554435338898, 317.43755991839316, 313.6547334929426, 315.9057617239695, 318.46202962197816, 320.4628192143145, 322.741123223082, 324.9547320824867, 327.34984079495547, 330.3700894416242, 334.1823527161663, 337.80965973514105]"
380,"[337.0540487447713, 318.81237558560576, 314.3062974591528, 315.4255462604289, 317.2519074175048, 318.60653129317603, 320.22282145471183, 322.0095778976827, 323.98595508976985, 327.04424195081896, 331.2870115752157, 334.98115108744605]"
390,"[334.8341379661033, 316.01694920452337, 311.23168544518023, 312.0344305180868, 314.15802642988683, 315.84289012594394, 317.9790460811557, 320.55790126277316, 323.2919392554894, 326.9254860956581, 331.0724731670677, 334.6062281494158]"
400,"[331.2398968856178, 311.8474493393182, 307.91493548656956, 309.1006767699621, 311.8442456392334, 313.8142287295899, 316.4662148008937, 318.88231221731036, 321.48198441942577, 324.957395220358, 329.1934568423503, 333.15735978444627]"
410,"[329.3118595920147, 310.2912512275473, 305.93760382707814, 307.73810899272564, 309.92463959020733, 311.4930494963393, 314.15822795613207, 316.0202273769642, 318.5042017528344, 322.0515009301522, 326.8260031127222, 330.910414105963]"
420,"[332.83569524936627, 312.47019434756453, 307.0059753322818, 307.3162030518736, 309.0140081584607, 310.4883830168249, 313.54734862846334, 315.7336585429639, 318.53831298050704, 321.86618492134727, 325.75959809555405, 329.02533166246855]"
430,"[325.82282380887006, 306.74498816391286, 302.7157374814257, 304.5353173243884, 307.2163098588118, 309.73224708087974, 312.05139535551876, 314.83152852069736, 317.84242644274474, 321.59891444752105, 326.21028467183817, 330.41974975509777]"
440,"[331.051454707463, 310.353126067427, 305.31542825982626, 306.02247170261035, 307.96037655227326, 309.4489390669672, 312.0594503625531, 314.36566821075394, 317.2975915661506, 320.8455184038865, 325.0575951613156, 328.4813599754536]"
450,"[325.3465232307478, 306.2908279747361, 302.44013920271186, 303.35970986472427, 305.30301712136105, 307.2622905883368, 310.41671405108514, 313.6511086355858, 316.99713436359986, 321.67856937942486, 326.7071422769632, 331.74999806645417]"
460,"[322.0021589679298, 301.19509433876914, 296.84438680974773, 298.3557444553024, 300.6764150083365, 303.00099419229457, 306.9552452831116, 310.7775305278044, 314.4656155747416, 319.0685229908292, 324.5117626377489, 329.13474803606033]"
470,"[328.4728269826376, 305.3999500505107, 299.4059599941592, 299.44253847995265, 300.6621171391273, 301.32612197905473, 303.01510350033897, 304.3533516994165, 306.04501147895616, 309.5955713031022, 314.12232270164947, 318.95731487979293]"
