iteration,trainLoss,trainRMSE-avg
0,217878.53,466.77
5,152874.61,390.99
10,145058.08,380.86
15,137369.94,370.63
20,129649.47,360.07
25,122066.0,349.38
30,114647.2,338.6
35,107700.01,328.18
40,101258.734,318.21
45,95448.664,308.95
50,90362.91,300.6
55,86220.74,293.63
60,83156.62,288.37
65,81309.77,285.15
70,80585.27,283.87
75,81016.96,284.63
80,80537.44,283.79
85,80537.195,283.79
90,80371.14,283.5
95,80062.64,282.95
100,79386.15,281.75
105,78518.19,280.2
110,70514.67,265.54
115,66562.73,257.99
120,62714.688,250.42
125,57818.69,240.42
130,54117.43,232.52
135,51207.105,226.04
140,48754.04,220.59
145,45799.918,213.44
150,45688.516,213.27
155,39848.754,199.29
160,35990.71,189.1
165,34562.555,185.26
170,33473.336,182.44
175,33615.617,182.97
180,28954.164,169.82
185,28578.617,168.74
190,26059.787,161.35
195,26356.068,162.05
200,24376.688,156.02
205,22684.326,150.55
210,22486.867,149.9
215,23061.309,151.71
220,21955.768,148.11
225,21560.268,146.79
230,20341.676,142.57
235,19165.002,138.4
240,21544.516,146.58
245,18980.06,137.69
250,18137.39,134.6
255,16772.926,129.46
260,15795.095,125.61
265,14989.91,122.4
270,15314.429,123.7
275,15671.408,125.12
280,14643.648,120.97
285,13353.372,115.54
290,13076.53,114.32
295,15621.115,124.86
300,14075.223,118.6
305,13185.71,114.81
310,12722.966,112.74
315,11785.476,108.55
320,11747.776,108.35
325,12417.31,111.38
330,11650.591,107.92
335,11571.806,107.52
340,11272.929,106.16
345,10925.137,104.5
350,10629.102,103.07
355,10354.893,101.73
360,9789.469,98.91
365,10219.795,101.07
370,11841.351,108.77
375,10367.276,101.77
380,9246.252,96.12
385,9333.664,96.59
390,9237.2705,96.09
395,8842.501,94.0
400,9500.596,97.44
405,8434.384,91.81
410,9226.588,96.0
415,8410.086,91.67
420,8618.059,92.79
425,13254.332,114.35
430,11432.607,106.78
435,9217.767,95.96
440,8515.459,92.24
445,8591.783,92.66
450,8269.8955,90.89
455,9044.559,95.08
460,8086.8096,89.89
465,8274.636,90.92
470,7951.461,89.14
475,7984.748,89.33
480,7880.6196,88.75
485,7713.365,87.79
490,7929.998,89.03
495,7722.4316,87.81
