0,trainLoss,trainRMSE-avg,testRMSE-avg
1,166915.85999999999,155.80260000000001,148.9778
2,135064.54000000001,155.71940000000001,148.98349999999999
3,109114.87,155.69569999999999,148.96000000000001
4,88724.610000000001,155.68899999999999,148.96029999999999
5,73694.880000000005,155.68549999999999,148.9579
6,64136.449999999997,155.6909,149.01830000000001
7,59697.620000000003,155.6951,149.0436
8,58133.080000000002,155.70079999999999,149.02610000000001
9,57622.099999999999,155.7045,148.96770000000001
