iteration,trainLoss,trainRMSE-avg
0,309498.22,556.32
5,151012.75,388.6
10,139751.7,373.83
15,130792.29,361.65
20,122526.23,350.04
25,115074.336,339.22
30,108592.37,329.53
35,103223.71,321.28
40,99065.59,314.75
45,96264.17,310.26
50,94703.43,307.74
55,94660.805,307.67
60,94217.95,306.95
65,93843.49,306.34
70,93716.14,306.13
75,93524.09,305.81
80,92412.68,303.97
85,86823.24,294.52
90,70980.664,266.36
95,67413.27,259.59
100,66975.32,258.73
105,63925.82,252.71
110,62200.6,249.2
115,59857.727,244.35
120,59820.8,244.17
125,60089.18,244.74
130,58246.723,240.77
135,58242.684,240.68
140,58272.598,240.76
145,59810.82,243.56
150,59582.098,243.18
155,57971.832,239.78
160,59059.055,242.4
165,56782.94,237.42
170,60707.1,245.27
175,64584.285,253.59
180,57825.45,239.48
185,57703.973,239.16
190,56045.445,236.01
195,54939.258,233.69
200,55094.027,233.81
205,51997.152,227.65
210,50684.938,224.42
215,49369.066,221.56
220,47693.656,217.54
225,51014.203,225.24
230,46698.633,215.43
235,46328.32,214.66
240,56569.652,237.25
245,52890.785,228.84
250,51231.332,225.59
255,47728.24,217.68
260,48468.766,219.26
265,47053.996,215.65
270,43176.227,207.01
275,43788.457,208.65
280,46191.793,214.4
285,49497.977,221.49
290,47054.348,216.18
295,46804.215,215.33
300,43558.457,208.13
305,44798.98,210.76
310,40458.797,200.71
315,40014.746,199.14
320,44875.92,210.32
325,41385.87,202.61
330,42867.41,206.36
335,40205.49,199.93
340,43657.863,208.43
345,41137.582,201.69
350,40757.348,200.95
355,38893.027,196.53
360,39186.383,197.42
365,37774.637,193.71
370,38717.715,196.06
375,38146.367,194.64
380,42502.207,205.11
385,38095.156,194.4
390,36422.22,190.4
395,36780.402,191.25
400,35828.1,188.59
405,33853.453,183.56
410,33863.027,183.5
415,37635.305,193.21
420,46729.14,215.3
425,44551.188,209.9
430,38946.062,196.73
435,37364.383,192.9
440,34616.7,185.61
445,39875.586,199.02
450,35284.54,187.07
455,34400.99,184.99
460,34282.855,184.54
465,33559.164,182.67
470,34544.574,185.31
475,35268.45,187.21
480,34236.082,184.48
485,33114.074,181.38
490,37666.75,193.4
495,32627.457,180.1
