iteration,trainRMSE
0,"[555.1491281037108, 555.2782618578766, 555.6386924850078, 555.7881804760502, 556.056532095214, 556.2495807067908, 556.5040725555774, 556.8184817914427, 557.0142334087998, 557.0774572881473, 557.145573749161, 557.1784698621749]"
5,"[391.1300876730301, 388.1106526547427, 387.96472607596166, 387.9809352923719, 388.18198750159047, 388.28096188998177, 388.4084184746958, 388.58985550184855, 388.66349452277615, 388.6496805267301, 388.6444727819059, 388.6241776792735]"
10,"[375.2465301638201, 373.3189372202242, 373.314223860339, 373.3608808668737, 373.5609061473378, 373.65030400643417, 373.76423857985935, 373.9301643299767, 373.9884772059162, 373.9654206423534, 373.9505665300119, 373.92367223743275]"
15,"[362.7392894187905, 361.156113393495, 361.20940859057106, 361.2600705715983, 361.4489465767527, 361.5246859669643, 361.6234589774449, 361.7732911709014, 361.8165232749855, 361.7844343695716, 361.75954677068324, 361.7249030281794]"
20,"[351.03268916309423, 349.60844287429546, 349.6697317703601, 349.70731818768166, 349.877209088639, 349.93511927624724, 350.0155246036766, 350.14627432034365, 350.1720576423316, 350.12976283258234, 350.093993125111, 350.05149163460413]"
25,"[340.18480910781506, 338.87666939357, 338.93718795069685, 338.9585384601079, 339.106405604617, 339.1442494777237, 339.203958675218, 339.3129688372115, 339.31925411344645, 339.2657718146923, 339.21803659070116, 339.166971499684]"
30,"[330.36017333705365, 329.27137543741566, 329.3420696196646, 329.34691109309733, 329.470031395395, 329.4856265583191, 329.52224279120975, 329.6068155637694, 329.5915910755869, 329.52602878534606, 329.46533034934413, 329.4050480987017]"
35,"[321.8171729524441, 321.1169970861148, 321.2132487396443, 321.2008406428293, 321.2962287644306, 321.28743087428904, 321.29864640954236, 321.35608454741924, 321.31746876094223, 321.23909171164416, 321.1645793500235, 321.0945766842123]"
40,"[314.33913884966915, 314.64400692303707, 314.8620614178986, 314.84128200068386, 314.9066283648505, 314.8718008502411, 314.85593883838266, 314.88401814845906, 314.8207077723006, 314.72936188577853, 314.64096226707073, 314.5613927017834]"
45,"[308.8663122942895, 310.1836284007297, 310.55859289542354, 310.5495474407024, 310.59090431009355, 310.52746067041124, 310.47834332735073, 310.47028447899896, 310.37678215468515, 310.27300213829704, 310.178940420821, 310.10629427253275]"
50,"[306.0703641940695, 307.68796091821565, 308.0231246533346, 307.99507707951943, 308.02489528797645, 307.9600795528248, 307.90992938791857, 307.8958450561121, 307.810201634449, 307.75342042466764, 307.78537823052875, 307.9346546385155]"
55,"[304.6482882730766, 307.6480792332989, 308.19851138430283, 308.1947047166631, 308.2047430428386, 308.1045426147182, 307.99689567851794, 307.92305601172944, 307.78925889614635, 307.70424911822977, 307.6982923200947, 307.89751400578245]"
60,"[304.2610489115944, 307.0522475469166, 307.5499913923463, 307.5257121318091, 307.4466591695241, 307.22687263033987, 307.04945957070703, 306.9468817572907, 306.83682070620586, 306.82876179235313, 307.0091303596407, 307.63164552937775]"
65,"[303.4010924231661, 306.3376095545587, 306.9325709563718, 306.89534599614393, 306.8064755838739, 306.6052836581847, 306.4580752909817, 306.3972312249837, 306.314025522495, 306.3085784476872, 306.4633855703948, 307.11542819233733]"
70,"[303.1100827068313, 305.9334889160838, 306.5763803977462, 306.60203457589614, 306.56997554563685, 306.40288932211564, 306.2935928392079, 306.26267021194826, 306.20960273018227, 306.2125102752773, 306.3606317013881, 307.0027580273091]"
75,"[302.2592722062323, 305.66316897162363, 306.3541482637118, 306.36639643552576, 306.32984664389403, 306.16840899215345, 306.0678874149412, 306.0313378621557, 305.9309378332816, 305.88000351416775, 305.99917903689527, 306.7169751397283]"
80,"[292.7252165646019, 303.08671667309966, 305.0530427731373, 305.2830413306085, 305.29961936481965, 305.1464034754734, 305.03651931466896, 304.9894235897714, 304.9132231986749, 304.9222665325652, 305.1773257989472, 306.05170895177673]"
85,"[267.1403071518653, 287.4577838271281, 294.6790462468209, 296.8115600036706, 297.74378603417114, 297.92155831171635, 298.02473322151417, 298.17076208286613, 298.30397526475804, 298.5337235717291, 299.05604216393715, 300.4435881522822]"
