iteration,trainRMSE
0,"[57.98258077394421, 58.00368858895077, 58.04825312703827, 58.167869993543334, 58.313180515963026, 58.48372079744007, 58.70986784665876, 58.89308656978343, 59.05976571551991, 59.18057800014641, 59.263267772369595, 59.3703259901138]"
10,"[27.070147185512194, 27.618633579608467, 27.609603240618576, 27.789140906557165, 27.96646411563339, 28.110306586544578, 28.161306041398593, 28.166927934630035, 28.169461698918028, 28.175249497256253, 28.153489769161265, 28.161450512644127]"
20,"[23.949787186328038, 25.99067108613757, 26.561717052192932, 26.894340638416544, 27.162046079302257, 27.334163230964645, 27.46785273535499, 27.549000674397305, 27.607375491002262, 27.703238727194606, 27.75602869704011, 27.83923543529325]"
30,"[23.45481877994626, 24.70513853454836, 25.314458000089918, 25.683215965242905, 26.057231689224594, 26.260201161083796, 26.397628567013548, 26.415765507769066, 26.54860811815003, 26.78403656147688, 27.05881224119418, 27.3605523493098]"
40,"[23.092037873501106, 24.273000954707953, 24.992957762682014, 25.390625539509838, 25.653036876667638, 25.743495387796507, 25.76407183718775, 25.77254787787035, 25.880225447788337, 26.151740926810604, 26.51243647281922, 26.927876648757074]"
50,"[22.205711873009026, 23.716037024105578, 24.538851774706696, 24.88126964097536, 24.901731161407717, 24.81287245121347, 24.683415636260932, 24.751354697580254, 25.135166476690724, 25.76932527969032, 26.394545614704914, 27.064329911511503]"
60,"[21.753050689839593, 23.473863688315884, 24.431019996918536, 24.75806584911079, 24.683423056427884, 24.412390735326028, 24.191856782917718, 24.230360902150586, 24.640708547840497, 25.289456273110307, 25.994637023751324, 26.81459683220813]"
70,"[21.9465550910772, 23.61906104016763, 24.786199093286598, 25.057546494853728, 24.88887645355103, 24.693519557267, 24.664325187125616, 24.657036969249777, 24.97740423838614, 25.601914448019894, 26.412974310449037, 27.21974033845529]"
80,"[21.63998774656601, 23.555499422244562, 25.141505431629835, 25.747800115687426, 25.616770329675195, 25.269704839154805, 25.021577555956508, 24.779215392729387, 24.927623282800155, 25.45566711750861, 26.231200703036976, 27.15203684691393]"
90,"[20.686053942513087, 23.025037950502234, 24.32142607271919, 25.001021449740573, 25.198425029488533, 25.30841916353605, 25.301619140199247, 25.452586987722047, 25.90728115289481, 26.55153646543705, 27.324442143499784, 28.12581335227206]"
100,"[20.717075137114414, 22.47754900590861, 23.181766839569004, 23.589824598525343, 23.74731686775757, 23.7032448787261, 23.76391566963131, 23.856607772064034, 24.30343590866459, 25.071974621444713, 25.894936404825696, 26.71960822281401]"
110,"[20.509615091752806, 21.913795570971185, 22.537877021640945, 22.971488977990667, 23.322762613577805, 23.534577582914437, 23.846650847720575, 23.86696258029362, 24.12704870310488, 24.718611906330345, 25.359764473444788, 26.242407077958482]"
120,"[19.747049589390986, 21.474608970476233, 22.4281032974276, 23.32030761723731, 23.8561370036489, 24.214254482335846, 24.43535526738978, 24.285063038502603, 24.421072988632105, 24.55997101227589, 24.899785044750715, 25.73739476628843]"
130,"[19.734969673837934, 21.240667880382368, 21.47745297781145, 21.823748030686843, 22.096137022957222, 22.529842464218063, 23.121534526194583, 23.428933940435183, 23.678804127968085, 23.998584723000405, 24.499747608213124, 25.434146488129514]"
140,"[19.207598992791453, 20.54564315010801, 20.975618975961687, 21.427340292595286, 21.868422240859967, 22.332882477193955, 22.899987397637872, 23.33580645641523, 23.79671906661969, 24.135345256435496, 24.609843448757644, 25.482652034506966]"
150,"[19.330593135763614, 21.058260434173764, 21.74609562831335, 22.46235037535129, 22.92458846165225, 23.114230996525702, 23.331271174887615, 23.415577550721785, 23.499953793699436, 23.42885170027261, 23.417245200978275, 23.981024004769893]"
160,"[18.877546604068552, 20.540772888392794, 21.065117766345804, 21.749495328354623, 22.288943201572526, 22.747685451398198, 23.135980817707036, 23.395532877272405, 23.70360701165682, 23.857425847634754, 23.981650262298043, 24.529256698128158]"
170,"[18.979248854665943, 20.56551578027494, 21.128163139642393, 21.542458374638514, 21.89364228473144, 22.23134551899502, 22.88947811087762, 23.294650091597877, 23.706402182857072, 23.978153026794466, 24.288743484307997, 24.901344710002704]"
180,"[18.580195708336046, 19.93774285889694, 20.27666441395297, 20.683309885500428, 21.102149961670293, 21.580448360601928, 22.09443479458137, 22.50747017878031, 22.957701867586056, 23.240154947633226, 23.528341416064112, 24.305488068104342]"
190,"[18.575065590675926, 19.922988308337683, 20.13556649966698, 20.6043305359596, 21.05725325788184, 21.579192236163216, 22.135375090878327, 22.587631291236946, 22.98423115370168, 23.159715951001214, 23.285992942247223, 23.9125435206216]"
200,"[18.576460883249858, 19.707892093702444, 19.752758449624626, 20.135871959550485, 20.49912219861688, 21.003859651605133, 21.477008571509263, 21.741763815417706, 21.98085886318081, 22.285732829089255, 22.67828928673926, 23.526418173539383]"
210,"[18.544296023987293, 19.86324271519375, 19.89411615821457, 20.32420216733091, 20.654067527157476, 21.14376747481795, 21.603661709817835, 22.06221480812738, 22.388511944654734, 22.506036228369442, 22.54805142586342, 23.081587236651]"
220,"[18.40460806614941, 19.669724953030848, 20.00459141061793, 20.67997592899341, 21.451151591805772, 21.849950203971638, 22.002102772730026, 21.896489566849414, 22.074312215500445, 22.611880739526352, 23.406763441686056, 24.412119186760172]"
230,"[18.211430625259165, 19.202505627114615, 19.251062300715713, 19.53004923437539, 19.80622920751674, 20.352678374678806, 20.71054023149831, 21.051710072839487, 21.362953204881226, 21.706601182060155, 22.10136788912075, 23.047388183255634]"
240,"[18.70857314053368, 20.143921557114734, 20.61962104886587, 20.817314360388185, 20.751079235723434, 20.847989395591643, 21.121245245623754, 21.27629763316039, 21.611439914903535, 22.05247675526612, 22.451902874532358, 22.943856871677795]"
250,"[18.044177727638964, 18.9213183434054, 19.03338567981167, 19.20536219031217, 19.443256967255586, 19.925406185812296, 20.318176520688958, 20.68770133181401, 20.975683543930423, 21.31435316842911, 21.84066866920677, 22.674511506215616]"
260,"[18.039264031772092, 19.28577412825195, 19.80529425962776, 20.11601861004045, 20.175937166907875, 20.56124110019084, 21.21848408333802, 21.760069441436002, 22.153010795887, 22.4399059924739, 22.793757402723575, 23.487376295210286]"
