iteration,trainRMSE
0,"[380.8989096367655, 380.8917509295266, 380.8880509299962, 380.88616445126837, 380.8744533252105, 380.86141082720644, 380.82922400953464, 380.7761771128363, 380.6502826995995, 380.46666819524006, 380.222700731616, 380.0118361883523]"
10,"[293.2285381152355, 280.2617602864314, 283.24960192269634, 286.3529659941885, 288.2974654192488, 289.327882421538, 289.85094894156714, 290.2254790730904, 290.6664055009112, 291.0021869202437, 291.2431404427658, 291.3744715203324]"
20,"[270.55574376217083, 264.27571370685797, 266.58159885387397, 270.02450262442846, 272.19246080317794, 274.32257528559575, 276.4443870722254, 278.6027010309869, 281.7586107937075, 283.9842889867418, 285.80849515219006, 287.5371504519034]"
30,"[261.4312682073832, 254.14405423739638, 253.24420219839683, 253.8355325846511, 253.26109704153188, 254.653197863595, 257.2073781534988, 260.5117209504876, 267.0242910224742, 272.5686332723576, 277.6887811321471, 282.7815631420789]"
40,"[255.22926466942738, 250.04244635631517, 249.77741112904425, 249.027590704221, 246.00488612729254, 244.6504367039511, 245.61014774940185, 247.5381506931526, 252.27564308177094, 257.1199973914725, 263.26250780107955, 270.1445116589453]"
50,"[252.66600561136872, 248.09402492752884, 248.34080479235416, 248.55771797472164, 244.29316234987294, 240.692164013926, 238.4867515566648, 237.86191910225162, 240.82675043726744, 244.98733657841464, 251.60246427920376, 260.55456646592]"
60,"[244.87213086660913, 236.63935310916975, 236.11035475243935, 235.7545136602648, 233.65438800245855, 232.1260475338427, 232.08698419138727, 233.11052355504597, 237.566023398708, 242.8649700864007, 250.918368497167, 261.2694549976705]"
70,"[239.5409499793428, 228.976884548488, 228.43449579121156, 230.33111526023356, 231.0122607992737, 231.73831866564257, 233.1257855298574, 235.38505084246282, 240.8614370148485, 246.07577906137732, 253.92941106662514, 263.726183555704]"
80,"[236.38355370589625, 227.97603335827523, 227.06243458007478, 227.63398423947797, 227.11543301744405, 226.34511025584794, 225.43248926708503, 224.96491867252564, 228.01723479620634, 231.80085886507294, 240.94909439347006, 251.7889447657125]"
90,"[236.81893762742655, 226.94317463228973, 225.3679559532091, 227.00871815100723, 227.61235091154936, 226.03435880808684, 224.10551612543014, 222.60316707203805, 223.98593992907735, 226.31951095534518, 234.67829584458323, 245.98212260581073]"
100,"[226.73927435094643, 217.05493469175107, 219.11126387527543, 220.86686272432487, 221.1031556098099, 222.02860011393483, 226.04373373322568, 230.7291141650328, 237.59108643868316, 244.66298191291784, 254.2845658927833, 265.4122122555067]"
110,"[229.62089702708676, 220.54540807648823, 219.4335442487978, 220.9775669157637, 221.9611348506499, 221.09609277875154, 220.38180069548085, 219.36584696482794, 222.6599333056608, 224.19610894339195, 231.99970379195713, 242.57570649191192]"
120,"[228.17121638287173, 219.50035660379294, 220.291719454833, 223.85888320595276, 223.62312269957738, 221.4037225173828, 219.92489309663551, 219.73923789895727, 222.8791404233288, 223.15808587074378, 230.9909708453193, 240.47364075100884]"
130,"[221.48690654021698, 211.02121156733364, 208.21135717979587, 208.83407777523067, 209.75789834518858, 209.79814592245265, 212.48475702086552, 214.53813045581927, 219.10344062799638, 222.2433779858178, 231.01875318292218, 242.5900443723291]"
140,"[220.7585955926611, 211.7422673729548, 210.47366974259654, 213.94094879178553, 219.07247043127558, 220.3521935276329, 218.46514142206755, 216.42440795213872, 217.55968619753398, 218.02208196441345, 224.40940812781102, 235.0633947386911]"
150,"[216.94753314336182, 206.76530356483815, 209.5522541521214, 212.66297865965555, 213.23127752182657, 212.50326075394716, 215.15826455928286, 217.93510205865547, 223.72041467984283, 226.6014270974422, 234.14880426456273, 244.0508784723048]"
160,"[219.72702116688282, 208.11806679294693, 203.94040741648104, 204.85160236084553, 206.98621716735192, 208.7196297352587, 209.44496264355772, 209.79284112821125, 213.31174658684512, 213.25130169466138, 219.09960835345422, 228.56951915326087]"
170,"[214.8290694062156, 205.26601540171, 204.42465828129235, 205.62691825430898, 205.2899621634862, 205.01376301038638, 206.91316578368213, 207.12663585565625, 211.09279484341968, 212.7305472614162, 220.06218465404461, 230.0187326200987]"
180,"[216.51668784545473, 206.83906080800278, 204.74981366545776, 206.71973002541912, 209.06499296531527, 210.5395743369942, 209.3303432042877, 208.07346581460925, 209.15620624081663, 207.0686685549966, 212.04787696063832, 219.43998822580812]"
190,"[214.53959862189546, 204.92602685244293, 202.75152544164834, 204.00024895419423, 205.51205750061052, 206.808693846628, 207.3051781964198, 206.52552070503512, 207.76411686007657, 206.14568868516096, 211.70710278791518, 219.266252261212]"
200,"[209.94053291331468, 197.2091657085497, 193.78949525906552, 193.36610921388518, 194.69849395172437, 194.83926034333052, 197.54711476716872, 197.64778371521274, 201.9543556375924, 202.1042517855954, 208.7026650047816, 217.5547463153179]"
210,"[209.22523257984952, 197.16569064576365, 194.56100191298418, 196.45273901443213, 196.82706196134365, 196.9040358377029, 197.1140394792227, 197.14813931623107, 202.86605580728943, 200.55447936242226, 205.80575290191902, 213.0517933615019]"
220,"[203.51217316201178, 196.39528547679984, 203.23674574771752, 208.1969239300096, 210.60179988754055, 210.70214296945701, 212.93295164528672, 213.69733839563708, 216.6935840150725, 216.48843776571974, 223.0355977623226, 232.47039815093336]"
230,"[203.83555722902472, 194.1298354836759, 192.39698822283418, 193.78996039676443, 194.47363785342165, 194.0290317614716, 195.80835571042502, 197.98472547561903, 204.27190375361127, 204.63827334150696, 209.9764293551857, 218.33526902680444]"
240,"[199.30526566425883, 188.32650952297004, 187.95367173848192, 188.8837542341545, 191.93004242357043, 193.40627533009314, 197.7750639592643, 202.4428284711404, 210.70590495973724, 214.1047022522976, 221.20117489126199, 230.87697729927925]"
250,"[198.71363851921845, 188.29682638902375, 188.18058612394213, 191.47388296982012, 193.55946117178624, 193.70623413695134, 198.49496487025525, 201.75156068960644, 208.75070002327473, 211.77347266766884, 216.60702953565848, 224.76687292584083]"
260,"[202.76762584979866, 193.39670246854757, 190.10129101626995, 192.48898323098803, 197.19025098435955, 198.7583750696162, 198.69317823842167, 198.76410362924995, 201.15635611227523, 199.88690598988407, 201.79964450216593, 208.1900853490688]"
