iteration,trainLoss,trainRMSE-avg
0,144923.86,380.69
10,83393.625,288.76
20,76233.9,276.01
30,68932.43,262.36
40,63840.215,252.56
50,60760.44,246.41
60,57551.59,239.75
70,57039.45,238.59
80,53554.277,231.29
90,52463.49,228.96
100,54104.23,232.14
110,50475.25,224.57
120,50435.742,224.5
130,47447.08,217.59
140,47936.72,218.86
150,48263.527,219.44
160,45055.86,212.15
170,44450.387,210.7
180,44101.316,209.96
190,43328.895,208.1
200,40366.43,200.78
210,40288.535,200.64
220,45167.832,212.33
230,40182.11,200.31
240,41084.574,202.24
250,40665.062,201.34
260,39464.68,198.6
270,38171.613,195.27
280,35021.504,187.03
290,33914.49,184.04
300,33837.4,183.86
310,33528.64,183.02
320,31247.217,176.59
330,34732.062,186.18
340,37522.85,193.67
350,30397.867,174.16
360,33011.99,181.6
370,29653.566,172.12
380,29608.006,172.0
390,36930.957,192.16
400,28968.156,170.07
410,31891.412,178.54
420,30174.727,173.59
430,28069.031,167.45
440,28221.611,167.86
450,28830.764,169.75
460,25038.85,158.12
470,28618.113,169.1
480,25937.805,160.9
490,27786.658,166.51
500,28299.057,168.05
510,27298.98,165.2
520,26568.498,162.95
530,25188.418,158.64
540,23089.596,151.81
550,22754.877,150.73
560,22571.186,150.08
570,23311.924,152.51
580,22459.947,149.77
590,21766.045,147.42
600,21803.736,147.58
610,20273.623,142.2
620,23626.621,153.65
630,22145.912,148.7
640,20527.867,143.12
650,19179.984,138.31
660,23782.73,154.19
670,19001.354,137.62
680,19270.238,138.68
690,18389.518,135.41
700,18332.953,135.27
710,18621.92,136.34
720,18725.742,136.71
730,18904.611,137.27
740,17905.645,133.61
750,20136.084,141.79
760,17621.752,132.58
770,16527.33,128.3
780,19749.352,140.37
790,17800.453,133.29
800,15798.033,125.42
810,17981.914,133.97
820,16102.258,126.64
830,16319.491,127.54
840,19886.57,140.82
850,16081.286,126.57
860,15916.405,125.87
870,16754.346,129.29
880,15829.204,125.58
890,14761.98,121.19
900,14564.904,120.31
910,14227.387,118.88
920,13569.638,116.07
930,13717.864,116.73
940,13242.306,114.66
950,14102.911,118.34
960,13053.853,113.81
970,13037.825,113.72
980,13370.822,115.27
990,14488.555,120.07
