iteration,trainLoss,trainRMSE-avg
0,277585.16,526.86
10,151380.42,387.92
20,124945.86,351.52
30,106092.51,323.13
40,91998.086,300.14
50,78879.93,277.59
60,71981.62,265.32
70,66394.664,254.75
80,61345.293,244.52
90,56939.555,235.1
100,54303.906,229.65
110,53028.23,226.91
120,51703.785,224.31
130,50924.0,222.55
140,50328.055,221.12
150,47312.25,214.38
160,49051.62,218.4
170,49743.75,220.35
180,48935.707,218.53
190,48754.28,217.84
200,47923.63,216.49
210,49821.79,221.08
220,46754.477,213.74
230,46915.902,214.12
240,47571.88,215.64
250,46224.324,212.39
260,46870.363,214.26
270,44953.37,209.51
280,52256.29,227.0
290,42548.562,204.03
300,55564.152,233.65
310,47202.324,215.16
320,53837.49,229.98
330,49426.234,220.29
340,50578.395,223.16
350,49290.63,220.17
360,46058.94,212.63
370,50556.445,223.27
380,51474.34,225.7
390,46908.668,215.0
400,51349.508,225.4
410,47748.297,217.17
420,48321.44,218.15
430,45642.37,212.04
440,48021.387,217.71
450,45604.02,211.91
460,48623.74,218.34
470,46063.53,213.21
480,45958.105,212.94
490,55863.215,235.44
500,47337.715,216.21
510,45683.035,212.17
520,55048.82,233.34
530,45756.68,212.24
540,44896.207,210.36
550,48443.324,219.3
560,44329.855,209.44
570,43783.13,208.0
580,48955.72,219.62
590,43507.402,207.34
600,42535.914,204.92
610,54496.32,233.14
620,45125.176,211.22
630,41880.137,203.54
640,42658.688,205.48
650,39896.75,198.82
660,39063.754,196.98
670,37846.066,193.81
680,39648.363,198.17
690,39723.438,198.3
700,42068.504,204.1
710,38185.727,194.73
720,41270.086,201.76
730,37756.07,193.54
740,37457.844,192.85
750,36425.996,190.27
760,36305.41,189.94
770,35310.297,187.47
780,44653.777,210.23
790,35031.215,186.76
800,36045.4,189.44
810,42720.4,205.41
820,36918.38,191.16
830,35324.06,187.45
840,33544.2,182.73
850,34564.78,185.5
860,33304.406,182.07
870,33221.21,181.88
880,31536.514,177.15
890,32105.908,178.8
900,32169.748,178.92
910,33303.785,182.06
920,31463.244,177.13
930,30596.93,174.56
940,32000.477,178.42
950,29299.959,170.91
960,31752.848,177.56
970,32168.518,178.87
980,30979.277,175.46
990,31194.285,176.21
