460.0,350.0,160.0,220.0,150.0,60.0,30.0,20.0,120.0,220.0,360.0,820.0,
350.0,160.0,220.0,150.0,60.0,30.0,20.0,120.0,220.0,360.0,820.0,730.0,
160.0,220.0,150.0,60.0,30.0,20.0,120.0,220.0,360.0,820.0,730.0,670.0,
220.0,150.0,60.0,30.0,20.0,120.0,220.0,360.0,820.0,730.0,670.0,720.0,
150.0,60.0,30.0,20.0,120.0,220.0,360.0,820.0,730.0,670.0,720.0,710.0,
60.0,30.0,20.0,120.0,220.0,360.0,820.0,730.0,670.0,720.0,710.0,580.0,
30.0,20.0,120.0,220.0,360.0,820.0,730.0,670.0,720.0,710.0,580.0,640.0,
20.0,120.0,220.0,360.0,820.0,730.0,670.0,720.0,710.0,580.0,640.0,770.0,
120.0,220.0,360.0,820.0,730.0,670.0,720.0,710.0,580.0,640.0,770.0,470.0,
220.0,360.0,820.0,730.0,670.0,720.0,710.0,580.0,640.0,770.0,470.0,680.0,
360.0,820.0,730.0,670.0,720.0,710.0,580.0,640.0,770.0,470.0,680.0,460.0,
820.0,730.0,670.0,720.0,710.0,580.0,640.0,770.0,470.0,680.0,460.0,490.0,
730.0,670.0,720.0,710.0,580.0,640.0,770.0,470.0,680.0,460.0,490.0,490.0,
670.0,720.0,710.0,580.0,640.0,770.0,470.0,680.0,460.0,490.0,490.0,390.0,
720.0,710.0,580.0,640.0,770.0,470.0,680.0,460.0,490.0,490.0,390.0,280.0,
710.0,580.0,640.0,770.0,470.0,680.0,460.0,490.0,490.0,390.0,280.0,330.0,
580.0,640.0,770.0,470.0,680.0,460.0,490.0,490.0,390.0,280.0,330.0,240.0,
640.0,770.0,470.0,680.0,460.0,490.0,490.0,390.0,280.0,330.0,240.0,140.0,
770.0,470.0,680.0,460.0,490.0,490.0,390.0,280.0,330.0,240.0,140.0,30.0,
470.0,680.0,460.0,490.0,490.0,390.0,280.0,330.0,240.0,140.0,30.0,30.0,
680.0,460.0,490.0,490.0,390.0,280.0,330.0,240.0,140.0,30.0,30.0,60.0,
460.0,490.0,490.0,390.0,280.0,330.0,240.0,140.0,30.0,30.0,60.0,80.0,
490.0,490.0,390.0,280.0,330.0,240.0,140.0,30.0,30.0,60.0,80.0,310.0,
490.0,390.0,280.0,330.0,240.0,140.0,30.0,30.0,60.0,80.0,310.0,880.0,
390.0,280.0,330.0,240.0,140.0,30.0,30.0,60.0,80.0,310.0,880.0,910.0,
280.0,330.0,240.0,140.0,30.0,30.0,60.0,80.0,310.0,880.0,910.0,900.0,
330.0,240.0,140.0,30.0,30.0,60.0,80.0,310.0,880.0,910.0,900.0,760.0,
240.0,140.0,30.0,30.0,60.0,80.0,310.0,880.0,910.0,900.0,760.0,770.0,
140.0,30.0,30.0,60.0,80.0,310.0,880.0,910.0,900.0,760.0,770.0,470.0,
30.0,30.0,60.0,80.0,310.0,880.0,910.0,900.0,760.0,770.0,470.0,680.0,
30.0,60.0,80.0,310.0,880.0,910.0,900.0,760.0,770.0,470.0,680.0,390.0,
60.0,80.0,310.0,880.0,910.0,900.0,760.0,770.0,470.0,680.0,390.0,440.0,
80.0,310.0,880.0,910.0,900.0,760.0,770.0,470.0,680.0,390.0,440.0,410.0,
310.0,880.0,910.0,900.0,760.0,770.0,470.0,680.0,390.0,440.0,410.0,460.0,
880.0,910.0,900.0,760.0,770.0,470.0,680.0,390.0,440.0,410.0,460.0,500.0,
910.0,900.0,760.0,770.0,470.0,680.0,390.0,440.0,410.0,460.0,500.0,720.0,
900.0,760.0,770.0,470.0,680.0,390.0,440.0,410.0,460.0,500.0,720.0,740.0,
760.0,770.0,470.0,680.0,390.0,440.0,410.0,460.0,500.0,720.0,740.0,870.0,
770.0,470.0,680.0,390.0,440.0,410.0,460.0,500.0,720.0,740.0,870.0,490.0,
470.0,680.0,390.0,440.0,410.0,460.0,500.0,720.0,740.0,870.0,490.0,190.0,
680.0,390.0,440.0,410.0,460.0,500.0,720.0,740.0,870.0,490.0,190.0,150.0,
390.0,440.0,410.0,460.0,500.0,720.0,740.0,870.0,490.0,190.0,150.0,80.0,
440.0,410.0,460.0,500.0,720.0,740.0,870.0,490.0,190.0,150.0,80.0,20.0,
410.0,460.0,500.0,720.0,740.0,870.0,490.0,190.0,150.0,80.0,20.0,80.0,
460.0,500.0,720.0,740.0,870.0,490.0,190.0,150.0,80.0,20.0,80.0,250.0,
500.0,720.0,740.0,870.0,490.0,190.0,150.0,80.0,20.0,80.0,250.0,460.0,
720.0,740.0,870.0,490.0,190.0,150.0,80.0,20.0,80.0,250.0,460.0,550.0,
740.0,870.0,490.0,190.0,150.0,80.0,20.0,80.0,250.0,460.0,550.0,910.0,
870.0,490.0,190.0,150.0,80.0,20.0,80.0,250.0,460.0,550.0,910.0,720.0,
490.0,190.0,150.0,80.0,20.0,80.0,250.0,460.0,550.0,910.0,720.0,620.0,
190.0,150.0,80.0,20.0,80.0,250.0,460.0,550.0,910.0,720.0,620.0,650.0,
150.0,80.0,20.0,80.0,250.0,460.0,550.0,910.0,720.0,620.0,650.0,400.0,
80.0,20.0,80.0,250.0,460.0,550.0,910.0,720.0,620.0,650.0,400.0,420.0,
20.0,80.0,250.0,460.0,550.0,910.0,720.0,620.0,650.0,400.0,420.0,420.0,
80.0,250.0,460.0,550.0,910.0,720.0,620.0,650.0,400.0,420.0,420.0,430.0,
250.0,460.0,550.0,910.0,720.0,620.0,650.0,400.0,420.0,420.0,430.0,470.0,
460.0,550.0,910.0,720.0,620.0,650.0,400.0,420.0,420.0,430.0,470.0,460.0,
550.0,910.0,720.0,620.0,650.0,400.0,420.0,420.0,430.0,470.0,460.0,570.0,
910.0,720.0,620.0,650.0,400.0,420.0,420.0,430.0,470.0,460.0,570.0,740.0,
720.0,620.0,650.0,400.0,420.0,420.0,430.0,470.0,460.0,570.0,740.0,700.0,
620.0,650.0,400.0,420.0,420.0,430.0,470.0,460.0,570.0,740.0,700.0,870.0,
650.0,400.0,420.0,420.0,430.0,470.0,460.0,570.0,740.0,700.0,870.0,700.0,
400.0,420.0,420.0,430.0,470.0,460.0,570.0,740.0,700.0,870.0,700.0,710.0,
420.0,420.0,430.0,470.0,460.0,570.0,740.0,700.0,870.0,700.0,710.0,420.0,
420.0,430.0,470.0,460.0,570.0,740.0,700.0,870.0,700.0,710.0,420.0,180.0,
430.0,470.0,460.0,570.0,740.0,700.0,870.0,700.0,710.0,420.0,180.0,60.0,
470.0,460.0,570.0,740.0,700.0,870.0,700.0,710.0,420.0,180.0,60.0,80.0,
460.0,570.0,740.0,700.0,870.0,700.0,710.0,420.0,180.0,60.0,80.0,100.0,
570.0,740.0,700.0,870.0,700.0,710.0,420.0,180.0,60.0,80.0,100.0,260.0,
740.0,700.0,870.0,700.0,710.0,420.0,180.0,60.0,80.0,100.0,260.0,600.0,
700.0,870.0,700.0,710.0,420.0,180.0,60.0,80.0,100.0,260.0,600.0,580.0,
870.0,700.0,710.0,420.0,180.0,60.0,80.0,100.0,260.0,600.0,580.0,690.0,
700.0,710.0,420.0,180.0,60.0,80.0,100.0,260.0,600.0,580.0,690.0,560.0,
710.0,420.0,180.0,60.0,80.0,100.0,260.0,600.0,580.0,690.0,560.0,800.0,
420.0,180.0,60.0,80.0,100.0,260.0,600.0,580.0,690.0,560.0,800.0,540.0,
180.0,60.0,80.0,100.0,260.0,600.0,580.0,690.0,560.0,800.0,540.0,420.0,
60.0,80.0,100.0,260.0,600.0,580.0,690.0,560.0,800.0,540.0,420.0,350.0,
80.0,100.0,260.0,600.0,580.0,690.0,560.0,800.0,540.0,420.0,350.0,430.0,
100.0,260.0,600.0,580.0,690.0,560.0,800.0,540.0,420.0,350.0,430.0,330.0,
260.0,600.0,580.0,690.0,560.0,800.0,540.0,420.0,350.0,430.0,330.0,630.0,
600.0,580.0,690.0,560.0,800.0,540.0,420.0,350.0,430.0,330.0,630.0,550.0,
580.0,690.0,560.0,800.0,540.0,420.0,350.0,430.0,330.0,630.0,550.0,400.0,
690.0,560.0,800.0,540.0,420.0,350.0,430.0,330.0,630.0,550.0,400.0,630.0,
560.0,800.0,540.0,420.0,350.0,430.0,330.0,630.0,550.0,400.0,630.0,760.0,
800.0,540.0,420.0,350.0,430.0,330.0,630.0,550.0,400.0,630.0,760.0,950.0,
540.0,420.0,350.0,430.0,330.0,630.0,550.0,400.0,630.0,760.0,950.0,870.0,
420.0,350.0,430.0,330.0,630.0,550.0,400.0,630.0,760.0,950.0,870.0,540.0,
350.0,430.0,330.0,630.0,550.0,400.0,630.0,760.0,950.0,870.0,540.0,270.0,
430.0,330.0,630.0,550.0,400.0,630.0,760.0,950.0,870.0,540.0,270.0,110.0,
330.0,630.0,550.0,400.0,630.0,760.0,950.0,870.0,540.0,270.0,110.0,40.0,
630.0,550.0,400.0,630.0,760.0,950.0,870.0,540.0,270.0,110.0,40.0,20.0,
550.0,400.0,630.0,760.0,950.0,870.0,540.0,270.0,110.0,40.0,20.0,120.0,
400.0,630.0,760.0,950.0,870.0,540.0,270.0,110.0,40.0,20.0,120.0,280.0,
630.0,760.0,950.0,870.0,540.0,270.0,110.0,40.0,20.0,120.0,280.0,610.0,
760.0,950.0,870.0,540.0,270.0,110.0,40.0,20.0,120.0,280.0,610.0,680.0,
950.0,870.0,540.0,270.0,110.0,40.0,20.0,120.0,280.0,610.0,680.0,780.0,
870.0,540.0,270.0,110.0,40.0,20.0,120.0,280.0,610.0,680.0,780.0,540.0,
540.0,270.0,110.0,40.0,20.0,120.0,280.0,610.0,680.0,780.0,540.0,440.0,
270.0,110.0,40.0,20.0,120.0,280.0,610.0,680.0,780.0,540.0,440.0,540.0,
110.0,40.0,20.0,120.0,280.0,610.0,680.0,780.0,540.0,440.0,540.0,350.0,
40.0,20.0,120.0,280.0,610.0,680.0,780.0,540.0,440.0,540.0,350.0,350.0,
20.0,120.0,280.0,610.0,680.0,780.0,540.0,440.0,540.0,350.0,350.0,340.0,
120.0,280.0,610.0,680.0,780.0,540.0,440.0,540.0,350.0,350.0,340.0,380.0,
280.0,610.0,680.0,780.0,540.0,440.0,540.0,350.0,350.0,340.0,380.0,470.0,
610.0,680.0,780.0,540.0,440.0,540.0,350.0,350.0,340.0,380.0,470.0,790.0,
680.0,780.0,540.0,440.0,540.0,350.0,350.0,340.0,380.0,470.0,790.0,460.0,
780.0,540.0,440.0,540.0,350.0,350.0,340.0,380.0,470.0,790.0,460.0,510.0,
540.0,440.0,540.0,350.0,350.0,340.0,380.0,470.0,790.0,460.0,510.0,630.0,
440.0,540.0,350.0,350.0,340.0,380.0,470.0,790.0,460.0,510.0,630.0,790.0,
540.0,350.0,350.0,340.0,380.0,470.0,790.0,460.0,510.0,630.0,790.0,670.0,
350.0,350.0,340.0,380.0,470.0,790.0,460.0,510.0,630.0,790.0,670.0,650.0,
350.0,340.0,380.0,470.0,790.0,460.0,510.0,630.0,790.0,670.0,650.0,440.0,
340.0,380.0,470.0,790.0,460.0,510.0,630.0,790.0,670.0,650.0,440.0,140.0,
380.0,470.0,790.0,460.0,510.0,630.0,790.0,670.0,650.0,440.0,140.0,60.0,
470.0,790.0,460.0,510.0,630.0,790.0,670.0,650.0,440.0,140.0,60.0,30.0,
790.0,460.0,510.0,630.0,790.0,670.0,650.0,440.0,140.0,60.0,30.0,80.0,
460.0,510.0,630.0,790.0,670.0,650.0,440.0,140.0,60.0,30.0,80.0,430.0,
510.0,630.0,790.0,670.0,650.0,440.0,140.0,60.0,30.0,80.0,430.0,610.0,
630.0,790.0,670.0,650.0,440.0,140.0,60.0,30.0,80.0,430.0,610.0,740.0,
790.0,670.0,650.0,440.0,140.0,60.0,30.0,80.0,430.0,610.0,740.0,540.0,
670.0,650.0,440.0,140.0,60.0,30.0,80.0,430.0,610.0,740.0,540.0,1070.0,
650.0,440.0,140.0,60.0,30.0,80.0,430.0,610.0,740.0,540.0,1070.0,480.0,
440.0,140.0,60.0,30.0,80.0,430.0,610.0,740.0,540.0,1070.0,480.0,650.0,
140.0,60.0,30.0,80.0,430.0,610.0,740.0,540.0,1070.0,480.0,650.0,530.0,
60.0,30.0,80.0,430.0,610.0,740.0,540.0,1070.0,480.0,650.0,530.0,450.0,
30.0,80.0,430.0,610.0,740.0,540.0,1070.0,480.0,650.0,530.0,450.0,280.0,
80.0,430.0,610.0,740.0,540.0,1070.0,480.0,650.0,530.0,450.0,280.0,430.0,
430.0,610.0,740.0,540.0,1070.0,480.0,650.0,530.0,450.0,280.0,430.0,350.0,
610.0,740.0,540.0,1070.0,480.0,650.0,530.0,450.0,280.0,430.0,350.0,460.0,
740.0,540.0,1070.0,480.0,650.0,530.0,450.0,280.0,430.0,350.0,460.0,510.0,
540.0,1070.0,480.0,650.0,530.0,450.0,280.0,430.0,350.0,460.0,510.0,530.0,
1070.0,480.0,650.0,530.0,450.0,280.0,430.0,350.0,460.0,510.0,530.0,670.0,
480.0,650.0,530.0,450.0,280.0,430.0,350.0,460.0,510.0,530.0,670.0,940.0,
650.0,530.0,450.0,280.0,430.0,350.0,460.0,510.0,530.0,670.0,940.0,760.0,
530.0,450.0,280.0,430.0,350.0,460.0,510.0,530.0,670.0,940.0,760.0,710.0,
450.0,280.0,430.0,350.0,460.0,510.0,530.0,670.0,940.0,760.0,710.0,240.0,
280.0,430.0,350.0,460.0,510.0,530.0,670.0,940.0,760.0,710.0,240.0,140.0,
430.0,350.0,460.0,510.0,530.0,670.0,940.0,760.0,710.0,240.0,140.0,120.0,
350.0,460.0,510.0,530.0,670.0,940.0,760.0,710.0,240.0,140.0,120.0,30.0,
460.0,510.0,530.0,670.0,940.0,760.0,710.0,240.0,140.0,120.0,30.0,110.0,
510.0,530.0,670.0,940.0,760.0,710.0,240.0,140.0,120.0,30.0,110.0,300.0,
530.0,670.0,940.0,760.0,710.0,240.0,140.0,120.0,30.0,110.0,300.0,520.0,
670.0,940.0,760.0,710.0,240.0,140.0,120.0,30.0,110.0,300.0,520.0,550.0,
940.0,760.0,710.0,240.0,140.0,120.0,30.0,110.0,300.0,520.0,550.0,810.0,
760.0,710.0,240.0,140.0,120.0,30.0,110.0,300.0,520.0,550.0,810.0,860.0,
710.0,240.0,140.0,120.0,30.0,110.0,300.0,520.0,550.0,810.0,860.0,680.0,
240.0,140.0,120.0,30.0,110.0,300.0,520.0,550.0,810.0,860.0,680.0,390.0,
140.0,120.0,30.0,110.0,300.0,520.0,550.0,810.0,860.0,680.0,390.0,580.0,
120.0,30.0,110.0,300.0,520.0,550.0,810.0,860.0,680.0,390.0,580.0,530.0,
30.0,110.0,300.0,520.0,550.0,810.0,860.0,680.0,390.0,580.0,530.0,680.0,
110.0,300.0,520.0,550.0,810.0,860.0,680.0,390.0,580.0,530.0,680.0,540.0,
300.0,520.0,550.0,810.0,860.0,680.0,390.0,580.0,530.0,680.0,540.0,820.0,
520.0,550.0,810.0,860.0,680.0,390.0,580.0,530.0,680.0,540.0,820.0,710.0,
550.0,810.0,860.0,680.0,390.0,580.0,530.0,680.0,540.0,820.0,710.0,680.0,
810.0,860.0,680.0,390.0,580.0,530.0,680.0,540.0,820.0,710.0,680.0,510.0,
860.0,680.0,390.0,580.0,530.0,680.0,540.0,820.0,710.0,680.0,510.0,450.0,
680.0,390.0,580.0,530.0,680.0,540.0,820.0,710.0,680.0,510.0,450.0,270.0,
390.0,580.0,530.0,680.0,540.0,820.0,710.0,680.0,510.0,450.0,270.0,480.0,
580.0,530.0,680.0,540.0,820.0,710.0,680.0,510.0,450.0,270.0,480.0,390.0,
530.0,680.0,540.0,820.0,710.0,680.0,510.0,450.0,270.0,480.0,390.0,440.0,
680.0,540.0,820.0,710.0,680.0,510.0,450.0,270.0,480.0,390.0,440.0,310.0,
540.0,820.0,710.0,680.0,510.0,450.0,270.0,480.0,390.0,440.0,310.0,130.0,
820.0,710.0,680.0,510.0,450.0,270.0,480.0,390.0,440.0,310.0,130.0,40.0,
710.0,680.0,510.0,450.0,270.0,480.0,390.0,440.0,310.0,130.0,40.0,60.0,
680.0,510.0,450.0,270.0,480.0,390.0,440.0,310.0,130.0,40.0,60.0,30.0,
510.0,450.0,270.0,480.0,390.0,440.0,310.0,130.0,40.0,60.0,30.0,230.0,
450.0,270.0,480.0,390.0,440.0,310.0,130.0,40.0,60.0,30.0,230.0,160.0,
270.0,480.0,390.0,440.0,310.0,130.0,40.0,60.0,30.0,230.0,160.0,540.0,
480.0,390.0,440.0,310.0,130.0,40.0,60.0,30.0,230.0,160.0,540.0,650.0,
390.0,440.0,310.0,130.0,40.0,60.0,30.0,230.0,160.0,540.0,650.0,710.0,
440.0,310.0,130.0,40.0,60.0,30.0,230.0,160.0,540.0,650.0,710.0,1010.0,
310.0,130.0,40.0,60.0,30.0,230.0,160.0,540.0,650.0,710.0,1010.0,730.0,
130.0,40.0,60.0,30.0,230.0,160.0,540.0,650.0,710.0,1010.0,730.0,520.0,
40.0,60.0,30.0,230.0,160.0,540.0,650.0,710.0,1010.0,730.0,520.0,570.0,
60.0,30.0,230.0,160.0,540.0,650.0,710.0,1010.0,730.0,520.0,570.0,560.0,
30.0,230.0,160.0,540.0,650.0,710.0,1010.0,730.0,520.0,570.0,560.0,780.0,
230.0,160.0,540.0,650.0,710.0,1010.0,730.0,520.0,570.0,560.0,780.0,450.0,
160.0,540.0,650.0,710.0,1010.0,730.0,520.0,570.0,560.0,780.0,450.0,650.0,
540.0,650.0,710.0,1010.0,730.0,520.0,570.0,560.0,780.0,450.0,650.0,650.0,
650.0,710.0,1010.0,730.0,520.0,570.0,560.0,780.0,450.0,650.0,650.0,640.0,
710.0,1010.0,730.0,520.0,570.0,560.0,780.0,450.0,650.0,650.0,640.0,260.0,
1010.0,730.0,520.0,570.0,560.0,780.0,450.0,650.0,650.0,640.0,260.0,400.0,
730.0,520.0,570.0,560.0,780.0,450.0,650.0,650.0,640.0,260.0,400.0,720.0,
520.0,570.0,560.0,780.0,450.0,650.0,650.0,640.0,260.0,400.0,720.0,400.0,
570.0,560.0,780.0,450.0,650.0,650.0,640.0,260.0,400.0,720.0,400.0,250.0,
560.0,780.0,450.0,650.0,650.0,640.0,260.0,400.0,720.0,400.0,250.0,130.0,
780.0,450.0,650.0,650.0,640.0,260.0,400.0,720.0,400.0,250.0,130.0,70.0,
450.0,650.0,650.0,640.0,260.0,400.0,720.0,400.0,250.0,130.0,70.0,60.0,
650.0,650.0,640.0,260.0,400.0,720.0,400.0,250.0,130.0,70.0,60.0,90.0,
650.0,640.0,260.0,400.0,720.0,400.0,250.0,130.0,70.0,60.0,90.0,190.0,
640.0,260.0,400.0,720.0,400.0,250.0,130.0,70.0,60.0,90.0,190.0,250.0,
260.0,400.0,720.0,400.0,250.0,130.0,70.0,60.0,90.0,190.0,250.0,380.0,
400.0,720.0,400.0,250.0,130.0,70.0,60.0,90.0,190.0,250.0,380.0,560.0,
720.0,400.0,250.0,130.0,70.0,60.0,90.0,190.0,250.0,380.0,560.0,910.0,
400.0,250.0,130.0,70.0,60.0,90.0,190.0,250.0,380.0,560.0,910.0,1050.0,
250.0,130.0,70.0,60.0,90.0,190.0,250.0,380.0,560.0,910.0,1050.0,830.0,
130.0,70.0,60.0,90.0,190.0,250.0,380.0,560.0,910.0,1050.0,830.0,730.0,
70.0,60.0,90.0,190.0,250.0,380.0,560.0,910.0,1050.0,830.0,730.0,620.0,
60.0,90.0,190.0,250.0,380.0,560.0,910.0,1050.0,830.0,730.0,620.0,550.0,
90.0,190.0,250.0,380.0,560.0,910.0,1050.0,830.0,730.0,620.0,550.0,540.0,
190.0,250.0,380.0,560.0,910.0,1050.0,830.0,730.0,620.0,550.0,540.0,560.0,
250.0,380.0,560.0,910.0,1050.0,830.0,730.0,620.0,550.0,540.0,560.0,550.0,
380.0,560.0,910.0,1050.0,830.0,730.0,620.0,550.0,540.0,560.0,550.0,620.0,
560.0,910.0,1050.0,830.0,730.0,620.0,550.0,540.0,560.0,550.0,620.0,530.0,
910.0,1050.0,830.0,730.0,620.0,550.0,540.0,560.0,550.0,620.0,530.0,840.0,
1050.0,830.0,730.0,620.0,550.0,540.0,560.0,550.0,620.0,530.0,840.0,970.0,
830.0,730.0,620.0,550.0,540.0,560.0,550.0,620.0,530.0,840.0,970.0,420.0,
730.0,620.0,550.0,540.0,560.0,550.0,620.0,530.0,840.0,970.0,420.0,370.0,
620.0,550.0,540.0,560.0,550.0,620.0,530.0,840.0,970.0,420.0,370.0,80.0,
550.0,540.0,560.0,550.0,620.0,530.0,840.0,970.0,420.0,370.0,80.0,50.0,
540.0,560.0,550.0,620.0,530.0,840.0,970.0,420.0,370.0,80.0,50.0,80.0,
560.0,550.0,620.0,530.0,840.0,970.0,420.0,370.0,80.0,50.0,80.0,10.0,
550.0,620.0,530.0,840.0,970.0,420.0,370.0,80.0,50.0,80.0,10.0,260.0,
620.0,530.0,840.0,970.0,420.0,370.0,80.0,50.0,80.0,10.0,260.0,400.0,
530.0,840.0,970.0,420.0,370.0,80.0,50.0,80.0,10.0,260.0,400.0,840.0,
840.0,970.0,420.0,370.0,80.0,50.0,80.0,10.0,260.0,400.0,840.0,700.0,
970.0,420.0,370.0,80.0,50.0,80.0,10.0,260.0,400.0,840.0,700.0,540.0,
420.0,370.0,80.0,50.0,80.0,10.0,260.0,400.0,840.0,700.0,540.0,540.0,
370.0,80.0,50.0,80.0,10.0,260.0,400.0,840.0,700.0,540.0,540.0,540.0,
80.0,50.0,80.0,10.0,260.0,400.0,840.0,700.0,540.0,540.0,540.0,370.0,
50.0,80.0,10.0,260.0,400.0,840.0,700.0,540.0,540.0,540.0,370.0,430.0,
80.0,10.0,260.0,400.0,840.0,700.0,540.0,540.0,540.0,370.0,430.0,670.0,
10.0,260.0,400.0,840.0,700.0,540.0,540.0,540.0,370.0,430.0,670.0,550.0,
260.0,400.0,840.0,700.0,540.0,540.0,540.0,370.0,430.0,670.0,550.0,390.0,
400.0,840.0,700.0,540.0,540.0,540.0,370.0,430.0,670.0,550.0,390.0,370.0,
840.0,700.0,540.0,540.0,540.0,370.0,430.0,670.0,550.0,390.0,370.0,640.0,
700.0,540.0,540.0,540.0,370.0,430.0,670.0,550.0,390.0,370.0,640.0,1010.0,
540.0,540.0,540.0,370.0,430.0,670.0,550.0,390.0,370.0,640.0,1010.0,860.0,
540.0,540.0,370.0,430.0,670.0,550.0,390.0,370.0,640.0,1010.0,860.0,960.0,
540.0,370.0,430.0,670.0,550.0,390.0,370.0,640.0,1010.0,860.0,960.0,770.0,
370.0,430.0,670.0,550.0,390.0,370.0,640.0,1010.0,860.0,960.0,770.0,650.0,
430.0,670.0,550.0,390.0,370.0,640.0,1010.0,860.0,960.0,770.0,650.0,390.0,
670.0,550.0,390.0,370.0,640.0,1010.0,860.0,960.0,770.0,650.0,390.0,90.0,
550.0,390.0,370.0,640.0,1010.0,860.0,960.0,770.0,650.0,390.0,90.0,60.0,
390.0,370.0,640.0,1010.0,860.0,960.0,770.0,650.0,390.0,90.0,60.0,40.0,
370.0,640.0,1010.0,860.0,960.0,770.0,650.0,390.0,90.0,60.0,40.0,80.0,
640.0,1010.0,860.0,960.0,770.0,650.0,390.0,90.0,60.0,40.0,80.0,370.0,
1010.0,860.0,960.0,770.0,650.0,390.0,90.0,60.0,40.0,80.0,370.0,310.0,
860.0,960.0,770.0,650.0,390.0,90.0,60.0,40.0,80.0,370.0,310.0,540.0,
960.0,770.0,650.0,390.0,90.0,60.0,40.0,80.0,370.0,310.0,540.0,610.0,
770.0,650.0,390.0,90.0,60.0,40.0,80.0,370.0,310.0,540.0,610.0,580.0,
650.0,390.0,90.0,60.0,40.0,80.0,370.0,310.0,540.0,610.0,580.0,520.0,
