iteration,trainLoss,trainRMSE-avg
0,311244.56,557.89
10,294137.6,542.35
20,281111.5,530.2
30,266277.38,516.02
40,249182.42,499.18
50,230580.92,480.18
60,210813.81,459.14
70,190487.06,436.44
80,170387.2,412.77
90,151105.92,388.71
100,133290.77,365.08
110,118208.23,343.81
120,105586.23,324.94
130,95527.164,309.07
140,87406.67,295.64
150,81563.98,285.59
160,76395.81,276.37
170,70631.82,265.73
180,66255.23,257.35
190,62273.164,249.38
200,60605.133,245.97
210,56708.04,237.69
220,54639.51,232.97
230,51697.99,226.43
240,50982.09,224.67
250,48692.676,219.68
260,48112.027,218.51
270,46635.395,215.3
280,48759.93,220.39
290,42517.645,205.93
300,44465.36,209.93
310,42555.895,205.53
320,39737.656,198.92
330,40088.55,199.88
340,41092.637,202.58
350,38369.734,195.6
360,39034.312,197.46
370,42435.574,205.37
380,39347.92,196.94
390,37605.445,193.81
400,41925.523,204.42
410,39694.004,198.1
420,37299.297,192.81
430,36701.555,191.28
440,37350.99,192.89
450,34845.742,186.06
460,38454.86,194.37
470,41112.773,202.53
480,37359.805,192.41
490,33462.312,182.64
500,33105.375,181.15
510,37084.746,192.09
520,38047.52,194.89
530,32273.428,179.12
540,31635.791,177.51
550,30918.96,175.69
560,33829.125,182.81
570,32160.986,179.05
580,29277.424,170.91
590,31183.55,175.89
600,29399.615,171.32
610,28468.152,168.31
620,28389.941,168.41
630,27963.824,166.82
640,27138.611,164.59
650,28235.346,167.91
660,27467.79,165.42
670,28781.826,169.01
680,27285.287,164.96
690,25934.715,160.96
700,27399.729,165.07
710,25361.408,159.15
720,25796.092,160.44
730,29319.963,170.76
740,25330.371,159.05
750,26498.281,162.39
760,26349.006,162.09
770,24462.98,156.33
780,32026.17,178.05
790,25570.84,159.85
800,23710.46,153.93
810,23884.232,154.4
820,25511.766,159.6
830,26350.908,162.01
840,24578.752,156.67
850,23571.5,153.46
860,24900.498,157.48
870,24078.691,154.96
880,24318.232,155.81
890,26808.215,163.36
900,27742.277,165.38
910,25650.242,159.6
920,26601.97,162.77
930,23073.682,151.68
940,25839.023,160.06
950,38096.56,192.37
960,25732.55,159.5
970,34203.188,182.66
980,24956.182,157.31
990,23041.852,151.66
