iteration,trainLoss,trainRMSE-avg
0,311250.38,557.9
15,192320.61,438.54
30,159923.39,399.9
45,130390.625,361.09
60,107455.76,327.8
75,94902.16,308.06
90,93493.016,305.76
105,91116.63,301.84
120,82283.42,286.84
135,64817.723,254.53
150,56207.227,236.35
165,49972.49,222.3
180,60685.71,245.86
195,48846.348,220.13
210,44756.168,211.13
225,45872.49,212.73
240,40718.19,201.27
255,44702.273,211.13
270,33148.426,181.99
285,33742.934,183.39
300,30145.068,173.47
315,29914.252,172.79
330,30152.285,173.54
345,29103.875,170.46
360,29633.803,171.96
375,30491.744,174.23
390,27805.135,166.66
405,27665.984,166.1
420,30548.98,174.16
435,26671.95,163.12
450,24851.48,157.45
465,23785.021,154.07
480,23106.512,151.84
495,21502.123,146.49
510,21848.244,147.57
525,19934.94,141.01
540,20245.203,142.03
555,19097.402,138.03
570,20007.744,141.27
585,19091.695,138.01
600,18243.88,134.91
615,18492.84,135.81
630,19012.465,137.66
645,18090.293,134.34
660,19548.674,139.64
675,17765.484,133.15
690,19034.09,137.75
705,18115.22,134.48
720,16842.371,129.66
735,18787.604,136.91
750,16776.0,129.42
765,16337.455,127.68
780,16662.676,129.01
795,15389.042,123.95
810,14773.303,121.49
825,14860.601,121.87
840,16415.15,127.83
855,17557.572,132.25
870,16298.244,127.53
885,15396.726,123.99
900,14104.462,118.73
915,15900.343,125.88
930,13900.403,117.84
945,16283.963,127.54
960,14519.86,120.33
975,13816.89,117.5
990,13371.58,115.6
1005,13232.4,115.0
1020,12732.756,112.81
1035,16908.727,129.67
1050,12862.06,113.36
1065,12431.386,111.46
1080,12707.433,112.69
1095,12519.706,111.85
1110,11914.908,109.11
1125,12412.198,111.38
1140,12703.718,112.64
1155,12603.079,112.21
1170,11618.183,107.75
1185,12040.274,109.69
1200,12796.054,113.09
1215,12083.037,109.83
1230,11385.127,106.66
1245,11973.752,109.38
1260,16862.682,129.45
1275,16865.129,129.52
1290,11602.258,107.64
1305,12850.377,113.24
1320,11694.846,108.11
1335,11107.389,105.34
1350,10698.553,103.38
1365,10379.636,101.83
1380,14779.312,121.49
1395,12593.173,112.09
1410,10705.695,103.41
1425,10116.789,100.52
1440,10312.854,101.51
1455,9722.324,98.53
1470,10760.94,103.63
1485,10970.677,104.7
