iteration,trainRMSE
0,"[258.3588410051514, 258.40894167285313, 258.49162629089443, 258.58805826296395, 258.6753635226239, 258.7666979492033, 258.8270404039087, 258.91417689940755, 258.95306135629886, 258.9784521359462, 258.9910476726631, 258.8789841717589]"
10,"[243.7864251128713, 188.52650235887648, 179.46071174377045, 178.93572512154248, 178.88851236920215, 178.92278072721382, 178.93931845129663, 178.97859287994265, 178.9882287608434, 178.9860962462743, 178.97952211640987, 178.9028215105193]"
20,"[229.25085686239632, 160.53408770340064, 159.55269161001937, 158.66092064004886, 158.5600799526747, 158.58042154794563, 158.59585896391252, 158.62183184903748, 158.61172018445188, 158.58234557866442, 158.55165159775743, 158.48949416274442]"
30,"[213.89157361607715, 145.00811931951728, 146.57721161887582, 146.7183322905326, 146.57087957945595, 146.30676044383836, 146.10757664220966, 146.01004907829125, 146.0789326505887, 146.26859422129323, 146.409967019913, 146.53732753480458]"
40,"[188.6226785995551, 131.0032242094542, 137.7767685566368, 141.1782994356517, 142.21362525718536, 141.87076123134554, 141.05956540105265, 140.08319118747644, 139.12907124410063, 139.4908989665962, 140.18522522025563, 141.06793392817366]"
50,"[165.87888274752103, 123.3401497330324, 133.7334889998653, 137.68375580300636, 137.25821021169244, 135.8256375204322, 134.76552267184985, 134.1681494985522, 133.5639388853671, 134.82630693816503, 136.4472366529006, 137.91534782260098]"
60,"[150.1116728462194, 121.13149076925983, 131.04138178759789, 134.33272546186674, 132.57634564777075, 129.7772155317357, 128.0996639089063, 127.8530250764371, 127.97300074185726, 130.20040988672025, 131.8633965115136, 132.71291308551773]"
70,"[143.1834273423224, 119.74820242874321, 129.02808220249105, 130.65517020057408, 128.24988318430772, 125.72611330587074, 124.65995123956061, 124.98566027769884, 125.43034738937274, 127.9847105375436, 129.7595680956856, 129.97577289944792]"
80,"[136.88118319035132, 118.06076759666783, 126.3307160663016, 126.520750293898, 123.68765703857346, 121.18165125169821, 120.67951539057344, 121.87407299108222, 123.71674737841268, 127.35320428726206, 129.3876789305912, 129.80867827009112]"
90,"[132.0611493957819, 116.49516923492698, 123.91520575611547, 123.32089375511558, 120.05787379449288, 117.3895322198143, 117.41082352507375, 118.9859301212294, 121.327237137912, 125.53435732574378, 128.29485658062137, 129.68369878490498]"
100,"[129.60416649182042, 114.55394577506955, 121.78263971139971, 120.62094964237865, 117.66282051454156, 115.5549000697983, 115.99724296751174, 117.9319529661792, 120.29163633670098, 123.35030428411085, 124.13173274895823, 123.81285900862595]"
110,"[127.55279166244625, 113.69110115704622, 119.72286947938873, 118.3588510161029, 115.5730138973383, 114.04773341888878, 115.44614724973103, 117.68995675885941, 119.93511236970197, 122.06708087222584, 121.51454759870101, 119.87809801581658]"
120,"[125.81785719198058, 112.39424812630033, 118.46440145571306, 117.08091075547206, 114.40498600721308, 113.45906108497839, 115.63845821615207, 118.60603485076136, 121.50239790878841, 123.36169850680804, 121.89625961623985, 119.3565117677788]"
130,"[123.59654000838555, 111.38687063884524, 117.7097003008391, 116.46401214620568, 113.43454311445726, 111.4788600503879, 113.38655510387703, 116.2525431131373, 118.93619122678427, 120.65169956909199, 118.0635415180845, 114.45068752593369]"
140,"[121.67324611923272, 109.69432740254129, 115.27696200017071, 114.4287397996864, 112.66541356087856, 112.46183682471064, 114.89486467992005, 117.88335120693884, 120.67113442588808, 122.76241419420349, 120.26292857583782, 116.52154359749076]"
150,"[119.53748818592973, 109.0261658070551, 113.7744734320342, 112.68907947354404, 110.61421554023964, 109.51152580322085, 112.38006786937379, 115.95474792761297, 118.66571504472377, 119.98970400435117, 117.24190420663217, 113.54554957176076]"
160,"[118.01695044565318, 107.68212838642563, 112.51657802916175, 112.62763188416739, 110.39126553411538, 109.33584234564714, 112.30615489639366, 116.09600106100538, 119.70279485197231, 122.67448857561148, 121.51435277773041, 117.81177012674189]"
170,"[115.4081394510995, 107.43931289026786, 112.12093694503349, 111.46928285507065, 108.82274456859817, 107.44128890104578, 110.66023316527671, 114.95079436767946, 118.79472624666603, 120.06830619484077, 116.0242198144747, 111.41568498501164]"
180,"[112.82998764086828, 107.60045131641225, 111.57382247752022, 109.76701796219731, 106.93900614946017, 106.23346508528022, 110.11321904247566, 114.78844646700473, 117.89298628073558, 117.95911767220791, 114.15901996302836, 110.5318369339242]"
190,"[111.11882686309752, 105.87601942539088, 109.32956803094739, 107.6974272467841, 105.55477491356888, 105.63882697559626, 109.30757345289703, 113.60041774990322, 116.75710616952321, 117.7351675194321, 115.32838934249611, 111.23719189393502]"
200,"[109.27740411516068, 105.40540414844847, 109.31571317192021, 109.01677834583701, 107.50111667088706, 106.88350297616398, 110.06058344917265, 114.16288715811763, 117.40151392944257, 118.4624613251602, 116.05160429570373, 111.68313777925319]"
210,"[107.30562498611742, 103.90309055007656, 107.54550283903508, 106.101344104171, 103.94733288693365, 104.49187709838385, 109.30779903378495, 114.26607069856047, 116.25549173999774, 115.8560297229169, 112.65381618570501, 108.74673134542036]"
220,"[105.36710336876587, 102.9966329937791, 106.99603519262503, 105.48327806344919, 104.1515613090417, 104.4212768816766, 109.05829940349267, 114.00695561098529, 116.38481468356092, 115.30757403097819, 111.44787695667432, 107.41127690838289]"
230,"[103.9382195877443, 102.34720727965151, 105.45010836699362, 104.51777667581581, 102.95213730773071, 102.94260808127132, 106.8054267357624, 111.36941734220147, 113.31351719527886, 112.93452377464855, 110.62411614263003, 108.16506043081331]"
240,"[102.12591037583043, 101.51092247673773, 104.582235216771, 103.08877809114476, 101.52295113023905, 101.51053893538904, 105.5855965751827, 110.20834288549726, 112.30615240356411, 111.70943682681495, 109.35802197665782, 106.54734237222861]"
250,"[100.8321529923939, 101.84507380609375, 104.11112030253597, 103.48520069136299, 101.79459850505154, 101.17111811359825, 104.96799698933545, 110.44750804322862, 113.94160575476123, 114.07732437715582, 111.19090816235277, 107.38970894246762]"
260,"[100.23698618824368, 100.90502425392013, 104.02626990619919, 102.86752516795924, 100.84341439672903, 100.62613757113854, 105.40397640621589, 110.84281973678607, 113.96378461948478, 112.1975071120047, 108.50921536021781, 106.5957246884184]"
270,"[98.47604442248328, 99.39528081087657, 102.42986333824014, 101.34458438454072, 99.65191925894207, 100.27753261021914, 104.01996131751285, 107.99688788916909, 110.02712910212037, 109.30536044606924, 108.96669362462762, 109.40593132973876]"
280,"[97.48314894660338, 98.56287298290935, 101.03102561122327, 99.47554131189189, 97.6564532771406, 96.9107773776372, 99.87548129343878, 104.1150532655282, 106.50978089960732, 106.07210499837048, 105.49443492025584, 105.0429002744417]"
290,"[96.49790662449153, 97.25664674721233, 99.38240670452772, 97.89033548042568, 96.88063462696076, 96.57738138884109, 100.18774508303564, 104.70167642721461, 107.82706353212201, 107.67609476366434, 105.84587006345544, 104.9803255441991]"
300,"[95.75865208202273, 96.59545922399967, 99.43403352961525, 99.72141361124908, 99.06584029155783, 98.44459377516709, 100.15692867788904, 102.25776389356919, 105.50993245199835, 107.81645358990342, 109.3524391327934, 111.28657812925589]"
